 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 03/23/2022 11:30:43
File Marker Date: 03/22/2022 16:22:21
S = 1.0
CPW_lenght = 1000.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,2.449707104e-13,3.9075844634740
1.001000000000000,-2.483725564e-8,3.9115024517783
1.002000000000000,-4.933739128e-8,3.9154204624097
1.003000000000000,-7.369613925e-8,3.9193384987412
1.004000000000000,-9.791404476e-8,3.9232565608010
1.005000000000000,-1.219913541e-7,3.9271746486170
1.006000000000000,-1.459284950e-7,3.9310927622174
1.007000000000000,-1.697258845e-7,3.9350109016302
1.008000000000000,-1.933838894e-7,3.9389290668837
1.009000000000000,-2.169029396e-7,3.9428472580058
1.010000000000000,-2.402833281e-7,3.9467654750247
1.011000000000000,-2.635256886e-7,3.9506837179685
1.012000000000000,-2.866301451e-7,3.9546019868652
1.013000000000000,-3.095971987e-7,3.9585202817429
1.014000000000000,-3.324272608e-7,3.9624386026298
1.015000000000000,-3.551206766e-7,3.9663569495539
1.016000000000000,-3.776778758e-7,3.9702753225433
1.017000000000000,-4.000991959e-7,3.9741937216262
1.018000000000000,-4.223850589e-7,3.9781121468306
1.019000000000000,-4.445358358e-7,3.9820305981846
1.020000000000000,-4.665519531e-7,3.9859490757163
1.021000000000000,-4.884337150e-7,3.9898675794538
1.022000000000000,-5.101815985e-7,3.9937861094252
1.023000000000000,-5.317959145e-7,3.9977046656586
1.024000000000000,-5.532770845e-7,4.0016232481821
1.025000000000000,-5.746254891e-7,4.0055418570238
1.026000000000000,-5.958415521e-7,4.0094604922118
1.027000000000000,-6.169254627e-7,4.0133791537741
1.028000000000000,-6.378778146e-7,4.0172978417389
1.029000000000000,-6.586989531e-7,4.0212165561342
1.030000000000000,-6.793891478e-7,4.0251352969882
1.031000000000000,-6.999489228e-7,4.0290540643290
1.032000000000000,-7.203784898e-7,4.0329728581846
1.033000000000000,-7.406784050e-7,4.0368916785831
1.034000000000000,-7.608488699e-7,4.0408105255527
1.035000000000000,-7.808904311e-7,4.0447293991215
1.036000000000000,-8.008033533e-7,4.0486482993174
1.037000000000000,-8.205879558e-7,4.0525672261687
1.038000000000000,-8.402447832e-7,4.0564861797034
1.039000000000000,-8.597740727e-7,4.0604051599496
1.040000000000000,-8.791762011e-7,4.0643241669355
1.041000000000000,-8.984516163e-7,4.0682432006890
1.042000000000000,-9.176006874e-7,4.0721622612384
1.043000000000000,-9.366236974e-7,4.0760813486117
1.044000000000000,-9.555210655e-7,4.0800004628369
1.045000000000000,-9.742932427e-7,4.0839196039423
1.046000000000000,-9.929404172e-7,4.0878387719558
1.047000000000000,-1.011463036e-6,4.0917579669056
1.048000000000000,-1.029861551e-6,4.0956771888199
1.049000000000000,-1.048136253e-6,4.0995964377266
1.050000000000000,-1.066287460e-6,4.1035157136538
1.051000000000000,-1.084315640e-6,4.1074350166298
1.052000000000000,-1.102221071e-6,4.1113543466825
1.053000000000000,-1.120004165e-6,4.1152737038401
1.054000000000000,-1.137665312e-6,4.1191930881307
1.055000000000000,-1.155204769e-6,4.1231124995823
1.056000000000000,-1.172623000e-6,4.1270319382231
1.057000000000000,-1.189920267e-6,4.1309514040811
1.058000000000000,-1.207097065e-6,4.1348708971845
1.059000000000000,-1.224153657e-6,4.1387904175614
1.060000000000000,-1.241090373e-6,4.1427099652398
1.061000000000000,-1.257907657e-6,4.1466295402478
1.062000000000000,-1.274605800e-6,4.1505491426136
1.063000000000000,-1.291185232e-6,4.1544687723652
1.064000000000000,-1.307646226e-6,4.1583884295308
1.065000000000000,-1.323989237e-6,4.1623081141384
1.066000000000000,-1.340214492e-6,4.1662278262161
1.067000000000000,-1.356322416e-6,4.1701475657921
1.068000000000000,-1.372313393e-6,4.1740673328944
1.069000000000000,-1.388187739e-6,4.1779871275512
1.070000000000000,-1.403945745e-6,4.1819069497905
1.071000000000000,-1.419587906e-6,4.1858267996404
1.072000000000000,-1.435114430e-6,4.1897466771290
1.073000000000000,-1.450525722e-6,4.1936665822845
1.074000000000000,-1.465822179e-6,4.1975865151348
1.075000000000000,-1.481004035e-6,4.2015064757082
1.076000000000000,-1.496071801e-6,4.2054264640328
1.077000000000000,-1.511025666e-6,4.2093464801365
1.078000000000000,-1.525866078e-6,4.2132665240476
1.079000000000000,-1.540593387e-6,4.2171865957941
1.080000000000000,-1.555207832e-6,4.2211066954041
1.081000000000000,-1.569709849e-6,4.2250268229057
1.082000000000000,-1.584099781e-6,4.2289469783271
1.083000000000000,-1.598377910e-6,4.2328671616963
1.084000000000000,-1.612544637e-6,4.2367873730414
1.085000000000000,-1.626600269e-6,4.2407076123905
1.086000000000000,-1.640545186e-6,4.2446278797717
1.087000000000000,-1.654379708e-6,4.2485481752131
1.088000000000000,-1.668104190e-6,4.2524684987429
1.089000000000000,-1.681718931e-6,4.2563888503891
1.090000000000000,-1.695224311e-6,4.2603092301798
1.091000000000000,-1.708620595e-6,4.2642296381431
1.092000000000000,-1.721908273e-6,4.2681500743072
1.093000000000000,-1.735087494e-6,4.2720705387001
1.094000000000000,-1.748158770e-6,4.2759910313499
1.095000000000000,-1.761122302e-6,4.2799115522847
1.096000000000000,-1.773978527e-6,4.2838321015326
1.097000000000000,-1.786727714e-6,4.2877526791218
1.098000000000000,-1.799370174e-6,4.2916732850803
1.099000000000000,-1.811906322e-6,4.2955939194363
1.100000000000000,-1.824336429e-6,4.2995145822177
