 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 03/23/2022 11:31:33
File Marker Date: 03/22/2022 16:22:21
S = 4.0
CPW_lenght = 1000.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-1.82076576e-13,4.3998245737722
1.001000000000000,-5.580563678e-9,4.4042360786896
1.002000000000000,-1.176335607e-8,4.4086476151565
1.003000000000000,-1.791023407e-8,4.4130591853176
1.004000000000000,-2.402122168e-8,4.4174707892076
1.005000000000000,-3.009648586e-8,4.4218824268609
1.006000000000000,-3.613612709e-8,4.4262940983123
1.007000000000000,-4.214009075e-8,4.4307058035964
1.008000000000000,-4.810868065e-8,4.4351175427477
1.009000000000000,-5.404187986e-8,4.4395293158009
1.010000000000000,-5.993974378e-8,4.4439411227907
1.011000000000000,-6.580242995e-8,4.4483529637516
1.012000000000000,-7.163010612e-8,4.4527648387182
1.013000000000000,-7.742269187e-8,4.4571767477253
1.014000000000000,-8.318039091e-8,4.4615886908073
1.015000000000000,-8.890328207e-8,4.4660006679990
1.016000000000000,-9.459146638e-8,4.4704126793350
1.017000000000000,-1.002449674e-7,4.4748247248499
1.018000000000000,-1.058640216e-7,4.4792368045782
1.019000000000000,-1.114485175e-7,4.4836489185548
1.020000000000000,-1.169987966e-7,4.4880610668141
1.021000000000000,-1.225147563e-7,4.4924732493908
1.022000000000000,-1.279965504e-7,4.4968854663195
1.023000000000000,-1.334442454e-7,4.5012977176350
1.024000000000000,-1.388579987e-7,4.5057100033717
1.025000000000000,-1.442378381e-7,4.5101223235644
1.026000000000000,-1.495839470e-7,4.5145346782477
1.027000000000000,-1.548963109e-7,4.5189470674562
1.028000000000000,-1.601750978e-7,4.5233594912245
1.029000000000000,-1.654203049e-7,4.5277719495873
1.030000000000000,-1.706320903e-7,4.5321844425793
1.031000000000000,-1.758105853e-7,4.5365969702350
1.032000000000000,-1.809557931e-7,4.5410095325891
1.033000000000000,-1.860678220e-7,4.5454221296763
1.034000000000000,-1.911468528e-7,4.5498347615312
1.035000000000000,-1.961928867e-7,4.5542474281884
1.036000000000000,-2.012060326e-7,4.5586601296827
1.037000000000000,-2.061864260e-7,4.5630728660485
1.038000000000000,-2.111340842e-7,4.5674856373206
1.039000000000000,-2.160491011e-7,4.5718984435336
1.040000000000000,-2.209316536e-7,4.5763112847222
1.041000000000000,-2.257817519e-7,4.5807241609211
1.042000000000000,-2.305995274e-7,4.5851370721647
1.043000000000000,-2.353850436e-7,4.5895500184880
1.044000000000000,-2.401383754e-7,4.5939629999253
1.045000000000000,-2.448596961e-7,4.5983760165116
1.046000000000000,-2.495489631e-7,4.6027890682812
1.047000000000000,-2.542063526e-7,4.6072021552691
1.048000000000000,-2.588319378e-7,4.6116152775097
1.049000000000000,-2.634258235e-7,4.6160284350377
1.050000000000000,-2.679880625e-7,4.6204416278879
