 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 03/23/2022 11:29:40
File Marker Date: 03/22/2022 16:19:33
S = 2.0
CPW_lenght = 1000.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,2.459144000e-14,3.6889105366538
1.001000000000000,-2.928849097e-8,3.6926081609518
1.002000000000000,-5.498624017e-8,3.6963058152171
1.003000000000000,-8.054023037e-8,3.7000034918339
1.004000000000000,-1.059508244e-7,3.7037011908272
1.005000000000000,-1.312184345e-7,3.7073989122219
1.006000000000000,-1.563434211e-7,3.7110966560430
1.007000000000000,-1.813260611e-7,3.7147944223153
1.008000000000000,-2.061667921e-7,3.7184922110639
1.009000000000000,-2.308659420e-7,3.7221900223137
1.010000000000000,-2.554239500e-7,3.7258878560896
1.011000000000000,-2.798410335e-7,3.7295857124165
1.012000000000000,-3.041176959e-7,3.7332835913196
1.013000000000000,-3.282542173e-7,3.7369814928235
1.014000000000000,-3.522509671e-7,3.7406794169534
1.015000000000000,-3.761082706e-7,3.7443773637342
1.016000000000000,-3.998266077e-7,3.7480753331907
1.017000000000000,-4.234061896e-7,3.7517733253480
1.018000000000000,-4.468474327e-7,3.7554713402310
1.019000000000000,-4.701507019e-7,3.7591693778646
1.020000000000000,-4.933164264e-7,3.7628674382738
1.021000000000000,-5.163447858e-7,3.7665655214835
1.022000000000000,-5.392362439e-7,3.7702636275187
1.023000000000000,-5.619911809e-7,3.7739617564043
1.024000000000000,-5.846099106e-7,3.7776599081652
1.025000000000000,-6.070928222e-7,3.7813580828264
1.026000000000000,-6.294402323e-7,3.7850562804128
1.027000000000000,-6.516525077e-7,3.7887545009495
1.028000000000000,-6.737299105e-7,3.7924527444612
1.029000000000000,-6.956729677e-7,3.7961510109730
1.030000000000000,-7.174818654e-7,3.7998493005098
1.031000000000000,-7.391571158e-7,3.8035476130965
1.032000000000000,-7.606989152e-7,3.8072459487582
1.033000000000000,-7.821077041e-7,3.8109443075196
1.034000000000000,-8.033837657e-7,3.8146426894058
1.035000000000000,-8.245275668e-7,3.8183410944418
1.036000000000000,-8.455393400e-7,3.8220395226523
1.037000000000000,-8.664194426e-7,3.8257379740625
1.038000000000000,-8.871682807e-7,3.8294364486972
1.039000000000000,-9.077862432e-7,3.8331349465814
1.040000000000000,-9.282735215e-7,3.8368334677400
1.041000000000000,-9.486305788e-7,3.8405320121979
1.042000000000000,-9.688576863e-7,3.8442305799801
1.043000000000000,-9.889552566e-7,3.8479291711116
1.044000000000000,-1.008923651e-6,3.8516277856172
1.045000000000000,-1.028763170e-6,3.8553264235220
1.046000000000000,-1.048474082e-6,3.8590250848508
1.047000000000000,-1.068056866e-6,3.8627237696286
1.048000000000000,-1.087511817e-6,3.8664224778803
1.049000000000000,-1.106839250e-6,3.8701212096309
1.050000000000000,-1.126039526e-6,3.8738199649053
1.051000000000000,-1.145113014e-6,3.8775187437285
1.052000000000000,-1.164059969e-6,3.8812175461253
1.053000000000000,-1.182880796e-6,3.8849163721208
1.054000000000000,-1.201575861e-6,3.8886152217398
1.055000000000000,-1.220145431e-6,3.8923140950073
1.056000000000000,-1.238589915e-6,3.8960129919483
1.057000000000000,-1.256909608e-6,3.8997119125876
1.058000000000000,-1.275104875e-6,3.9034108569503
1.059000000000000,-1.293176047e-6,3.9071098250612
1.060000000000000,-1.311123424e-6,3.9108088169454
1.061000000000000,-1.328947351e-6,3.9145078326276
1.062000000000000,-1.346648208e-6,3.9182068721329
1.063000000000000,-1.364226332e-6,3.9219059354862
1.064000000000000,-1.381682086e-6,3.9256050227125
1.065000000000000,-1.399015621e-6,3.9293041338366
1.066000000000000,-1.416227514e-6,3.9330032688836
1.067000000000000,-1.433317916e-6,3.9367024278783
1.068000000000000,-1.450287276e-6,3.9404016108457
1.069000000000000,-1.467135829e-6,3.9441008178107
1.070000000000000,-1.483863991e-6,3.9478000487983
1.071000000000000,-1.500472058e-6,3.9514993038334
1.072000000000000,-1.516960354e-6,3.9551985829410
1.073000000000000,-1.533329273e-6,3.9588978861459
1.074000000000000,-1.549579023e-6,3.9625972134731
1.075000000000000,-1.565710084e-6,3.9662965649475
1.076000000000000,-1.581722696e-6,3.9699959405942
1.077000000000000,-1.597617188e-6,3.9736953404379
1.078000000000000,-1.613393866e-6,3.9773947645037
1.079000000000000,-1.629053091e-6,3.9810942128165
1.080000000000000,-1.644595269e-6,3.9847936854012
1.081000000000000,-1.660020581e-6,3.9884931822828
1.082000000000000,-1.675329467e-6,3.9921927034862
1.083000000000000,-1.690522182e-6,3.9958922490362
1.084000000000000,-1.705599117e-6,3.9995918189580
1.085000000000000,-1.720560544e-6,4.0032914132764
1.086000000000000,-1.735406802e-6,4.0069910320162
1.087000000000000,-1.750138178e-6,4.0106906752026
1.088000000000000,-1.764755120e-6,4.0143903428603
1.089000000000000,-1.779257812e-6,4.0180900350144
1.090000000000000,-1.793646670e-6,4.0217897516898
1.091000000000000,-1.807921961e-6,4.0254894929113
1.092000000000000,-1.822083983e-6,4.0291892587040
1.093000000000000,-1.836133161e-6,4.0328890490928
1.094000000000000,-1.850069779e-6,4.0365888641026
1.095000000000000,-1.863894019e-6,4.0402887037583
1.096000000000000,-1.877606400e-6,4.0439885680849
1.097000000000000,-1.891207187e-6,4.0476884571073
1.098000000000000,-1.904696651e-6,4.0513883708504
1.099000000000000,-1.918075103e-6,4.0550883093393
1.100000000000000,-1.931342939e-6,4.0587882725987
1.101000000000000,-1.944500368e-6,4.0624882606536
1.102000000000000,-1.957547754e-6,4.0661882735291
1.103000000000000,-1.970485489e-6,4.0698883112499
1.104000000000000,-1.983313834e-6,4.0735883738411
1.105000000000000,-1.996033109e-6,4.0772884613275
1.106000000000000,-2.008643570e-6,4.0809885737342
1.107000000000000,-2.021145596e-6,4.0846887110860
1.108000000000000,-2.033539499e-6,4.0883888734078
1.109000000000000,-2.045825597e-6,4.0920890607247
1.110000000000000,-2.058004187e-6,4.0957892730615
1.111000000000000,-2.070075590e-6,4.0994895104432
1.112000000000000,-2.082040093e-6,4.1031897728946
1.113000000000000,-2.093898079e-6,4.1068900604408
1.114000000000000,-2.105649743e-6,4.1105903731067
1.115000000000000,-2.117295528e-6,4.1142907109171
1.116000000000000,-2.128835654e-6,4.1179910738971
1.117000000000000,-2.140270459e-6,4.1216914620715
1.118000000000000,-2.151600270e-6,4.1253918754653
1.119000000000000,-2.162825362e-6,4.1290923141035
1.120000000000000,-2.173946062e-6,4.1327927780109
1.121000000000000,-2.184962698e-6,4.1364932672125
1.122000000000000,-2.195875597e-6,4.1401937817331
1.123000000000000,-2.206684941e-6,4.1438943215979
1.124000000000000,-2.217391197e-6,4.1475948868316
1.125000000000000,-2.227994576e-6,4.1512954774592
1.126000000000000,-2.238495437e-6,4.1549960935057
1.127000000000000,-2.248894050e-6,4.1586967349959
1.128000000000000,-2.259190753e-6,4.1623974019549
1.129000000000000,-2.269385794e-6,4.1660980944074
1.130000000000000,-2.279479574e-6,4.1697988123785
1.131000000000000,-2.289472303e-6,4.1734995558932
1.132000000000000,-2.299364303e-6,4.1772003249762
1.133000000000000,-2.309155935e-6,4.1809011196526
1.134000000000000,-2.318847414e-6,4.1846019399473
1.135000000000000,-2.328439151e-6,4.1883027858852
1.136000000000000,-2.337931353e-6,4.1920036574912
1.137000000000000,-2.347324312e-6,4.1957045547903
1.138000000000000,-2.356618457e-6,4.1994054778074
1.139000000000000,-2.365813959e-6,4.2031064265675
1.140000000000000,-2.374911184e-6,4.2068074010954
1.141000000000000,-2.383910432e-6,4.2105084014161
1.142000000000000,-2.392811995e-6,4.2142094275545
1.143000000000000,-2.401616120e-6,4.2179104795356
1.144000000000000,-2.410323107e-6,4.2216115573842
1.145000000000000,-2.418933347e-6,4.2253126611254
1.146000000000000,-2.427447094e-6,4.2290137907840
1.147000000000000,-2.435864642e-6,4.2327149463850
1.148000000000000,-2.444186262e-6,4.2364161279533
1.149000000000000,-2.452412303e-6,4.2401173355138
1.150000000000000,-2.460542972e-6,4.2438185690915
1.151000000000000,-2.468578673e-6,4.2475198287113
1.152000000000000,-2.476519657e-6,4.2512211143980
1.153000000000000,-2.484366202e-6,4.2549224261768
1.154000000000000,-2.492118560e-6,4.2586237640724
1.155000000000000,-2.499777107e-6,4.2623251281098
1.156000000000000,-2.507342169e-6,4.2660265183139
1.157000000000000,-2.514813872e-6,4.2697279347097
1.158000000000000,-2.522192750e-6,4.2734293773221
1.159000000000000,-2.529478835e-6,4.2771308461760
1.160000000000000,-2.536672540e-6,4.2808323412963
1.161000000000000,-2.543774252e-6,4.2845338627081
1.162000000000000,-2.550784145e-6,4.2882354104361
1.163000000000000,-2.557702477e-6,4.2919369845054
1.164000000000000,-2.564529585e-6,4.2956385849408
1.165000000000000,-2.571265802e-6,4.2993402117673
1.166000000000000,-2.577911425e-6,4.3030418650098
1.167000000000000,-2.584466629e-6,4.3067435446933
1.168000000000000,-2.590931766e-6,4.3104452508427
1.169000000000000,-2.597307187e-6,4.3141469834828
1.170000000000000,-2.603593120e-6,4.3178487426387
1.171000000000000,-2.609789807e-6,4.3215505283353
1.172000000000000,-2.615897582e-6,4.3252523405974
1.173000000000000,-2.621916749e-6,4.3289541794500
1.174000000000000,-2.627847646e-6,4.3326560449181
1.175000000000000,-2.633690351e-6,4.3363579370266
1.176000000000000,-2.639445397e-6,4.3400598558003
1.177000000000000,-2.645112862e-6,4.3437618012643
1.178000000000000,-2.650693199e-6,4.3474637734435
1.179000000000000,-2.656186588e-6,4.3511657723627
1.180000000000000,-2.661593337e-6,4.3548677980469
1.181000000000000,-2.666913741e-6,4.3585698505211
1.182000000000000,-2.672148081e-6,4.3622719298101
1.183000000000000,-2.677296610e-6,4.3659740359389
1.184000000000000,-2.682359602e-6,4.3696761689324
1.185000000000000,-2.687337409e-6,4.3733783288156
1.186000000000000,-2.692230262e-6,4.3770805156134
1.187000000000000,-2.697038417e-6,4.3807827293506
1.188000000000000,-2.701762220e-6,4.3844849700523
1.189000000000000,-2.706401885e-6,4.3881872377434
1.190000000000000,-2.710957738e-6,4.3918895324487
1.191000000000000,-2.715430046e-6,4.3955918541932
1.192000000000000,-2.719819083e-6,4.3992942030019
1.193000000000000,-2.724125081e-6,4.4029965788996
1.194000000000000,-2.728348376e-6,4.4066989819114
1.195000000000000,-2.732489216e-6,4.4104014120620
1.196000000000000,-2.736547893e-6,4.4141038693765
1.197000000000000,-2.740524711e-6,4.4178063538798
1.198000000000000,-2.744419827e-6,4.4215088655968
1.199000000000000,-2.748233642e-6,4.4252114045523
1.200000000000000,-2.751966431e-6,4.4289139707715
1.201000000000000,-2.755618400e-6,4.4326165642791
1.202000000000000,-2.759189838e-6,4.4363191851002
1.203000000000000,-2.762680986e-6,4.4400218332595
1.204000000000000,-2.766092194e-6,4.4437245087822
1.205000000000000,-2.769423683e-6,4.4474272116930
1.206000000000000,-2.772675801e-6,4.4511299420169
1.207000000000000,-2.775848722e-6,4.4548326997789
1.208000000000000,-2.778942733e-6,4.4585354850038
1.209000000000000,-2.781958139e-6,4.4622382977167
1.210000000000000,-2.784895200e-6,4.4659411379424
1.211000000000000,-2.787754196e-6,4.4696440057058
1.212000000000000,-2.790535393e-6,4.4733469010319
1.213000000000000,-2.793238990e-6,4.4770498239455
1.214000000000000,-2.795865312e-6,4.4807527744718
1.215000000000000,-2.798414668e-6,4.4844557526354
1.216000000000000,-2.800887323e-6,4.4881587584615
1.217000000000000,-2.803283462e-6,4.4918617919749
1.218000000000000,-2.805603389e-6,4.4955648532005
1.219000000000000,-2.807847360e-6,4.4992679421632
1.220000000000000,-2.810015657e-6,4.5029710588881
1.221000000000000,-2.812108591e-6,4.5066742034000
1.222000000000000,-2.814126360e-6,4.5103773757238
1.223000000000000,-2.816069260e-6,4.5140805758845
1.224000000000000,-2.817937550e-6,4.5177838039069
1.225000000000000,-2.819731510e-6,4.5214870598161
1.226000000000000,-2.821451331e-6,4.5251903436370
1.227000000000000,-2.823097383e-6,4.5288936553944
1.228000000000000,-2.824669841e-6,4.5325969951133
1.229000000000000,-2.826169018e-6,4.5363003628187
1.230000000000000,-2.827595112e-6,4.5400037585354
1.231000000000000,-2.828948508e-6,4.5437071822883
1.232000000000000,-2.830229340e-6,4.5474106341025
1.233000000000000,-2.831437967e-6,4.5511141140028
1.234000000000000,-2.832574525e-6,4.5548176220142
1.235000000000000,-2.833639412e-6,4.5585211581616
1.236000000000000,-2.834632790e-6,4.5622247224699
1.237000000000000,-2.835554969e-6,4.5659283149640
1.238000000000000,-2.836406195e-6,4.5696319356689
1.239000000000000,-2.837186709e-6,4.5733355846095
1.240000000000000,-2.837896754e-6,4.5770392618106
1.241000000000000,-2.838536612e-6,4.5807429672974
1.242000000000000,-2.839106577e-6,4.5844467010946
1.243000000000000,-2.839606906e-6,4.5881504632272
1.244000000000000,-2.840037826e-6,4.5918542537202
1.245000000000000,-2.840399486e-6,4.5955580725983
1.246000000000000,-2.840692257e-6,4.5992619198867
1.247000000000000,-2.840916401e-6,4.6029657956102
1.248000000000000,-2.841072138e-6,4.6066696997937
1.249000000000000,-2.841159767e-6,4.6103736324621
1.250000000000000,-2.841179489e-6,4.6140775936405
