 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 03/22/2022 16:08:13
File Marker Date: 03/14/2022 14:17:44
A_ppc = 5476.0
Al_ramp = 30.0
Al_ramp_Width = 2.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,1.2250702147e-4,-122.9770054766
1.001000000000000,1.2238466574e-4,-122.8541158614
1.002000000000000,1.2226253579e-4,-122.7314714994
1.003000000000000,1.2214064935e-4,-122.6090716570
1.004000000000000,1.2201900566e-4,-122.4869156037
1.005000000000000,1.2189760398e-4,-122.3650026117
1.006000000000000,1.2177644359e-4,-122.2433319561
1.007000000000000,1.2165552381e-4,-122.1219029150
1.008000000000000,1.2153484387e-4,-122.0007147693
1.009000000000000,1.2141440309e-4,-121.8797668028
1.010000000000000,1.2129420075e-4,-121.7590583020
1.011000000000000,1.2117423614e-4,-121.6385885564
1.012000000000000,1.2105450858e-4,-121.5183568583
1.013000000000000,1.2093501731e-4,-121.3983625025
1.014000000000000,1.2081576168e-4,-121.2786047870
1.015000000000000,1.2069674103e-4,-121.1590830123
1.016000000000000,1.2057795459e-4,-121.0397964817
1.017000000000000,1.2045940167e-4,-120.9207445013
1.018000000000000,1.2034108164e-4,-120.8019263799
1.019000000000000,1.2022299383e-4,-120.6833414290
1.020000000000000,1.2010513741e-4,-120.5649889628
1.021000000000000,1.1998751189e-4,-120.4468682981
1.022000000000000,1.1987011648e-4,-120.3289787546
1.023000000000000,1.1975295052e-4,-120.2113196545
1.024000000000000,1.1963601339e-4,-120.0938903227
1.025000000000000,1.1951930433e-4,-119.9766900866
1.026000000000000,1.1940282273e-4,-119.8597182763
1.027000000000000,1.1928656795e-4,-119.7429742247
1.028000000000000,1.1917053925e-4,-119.6264572671
1.029000000000000,1.1905473606e-4,-119.5101667413
1.030000000000000,1.1893915767e-4,-119.3941019879
1.031000000000000,1.1882380343e-4,-119.2782623500
1.032000000000000,1.1870867271e-4,-119.1626471730
1.033000000000000,1.1859376481e-4,-119.0472558052
1.034000000000000,1.1847907915e-4,-118.9320875971
1.035000000000000,1.1836461508e-4,-118.8171419020
1.036000000000000,1.1825037190e-4,-118.7024180755
1.037000000000000,1.1813634901e-4,-118.5879154758
1.038000000000000,1.1802254580e-4,-118.4736334634
1.039000000000000,1.1790896155e-4,-118.3595714015
1.040000000000000,1.1779559574e-4,-118.2457286556
1.041000000000000,1.1768244764e-4,-118.1321045936
1.042000000000000,1.1756951669e-4,-118.0186985859
1.043000000000000,1.1745680225e-4,-117.9055100053
1.044000000000000,1.1734430366e-4,-117.7925382271
1.045000000000000,1.1723202039e-4,-117.6797826289
1.046000000000000,1.1711995176e-4,-117.5672425905
1.047000000000000,1.1700809711e-4,-117.4549174945
1.048000000000000,1.1689645591e-4,-117.3428067254
1.049000000000000,1.1678502751e-4,-117.2309096704
1.050000000000000,1.1667381131e-4,-117.1192257188
1.051000000000000,1.1656280672e-4,-117.0077542623
1.052000000000000,1.1645201308e-4,-116.8964946950
1.053000000000000,1.1634142987e-4,-116.7854464132
1.054000000000000,1.1623105646e-4,-116.6746088155
1.055000000000000,1.1612089219e-4,-116.5639813028
1.056000000000000,1.1601093656e-4,-116.4535632783
1.057000000000000,1.1590118893e-4,-116.3433541474
1.058000000000000,1.1579164873e-4,-116.2333533178
1.059000000000000,1.1568231537e-4,-116.1235601993
1.060000000000000,1.1557318825e-4,-116.0139742042
1.061000000000000,1.1546426678e-4,-115.9045947467
1.062000000000000,1.1535555041e-4,-115.7954212435
1.063000000000000,1.1524703853e-4,-115.6864531133
1.064000000000000,1.1513873056e-4,-115.5776897771
1.065000000000000,1.1503062599e-4,-115.4691306578
1.066000000000000,1.1492272417e-4,-115.3607751810
1.067000000000000,1.1481502460e-4,-115.2526227738
1.068000000000000,1.1470752662e-4,-115.1446728661
1.069000000000000,1.1460022974e-4,-115.0369248894
1.070000000000000,1.1449313338e-4,-114.9293782776
1.071000000000000,1.1438623700e-4,-114.8220324666
1.072000000000000,1.1427953996e-4,-114.7148868946
1.073000000000000,1.1417304174e-4,-114.6079410016
1.074000000000000,1.1406674186e-4,-114.5011942299
1.075000000000000,1.1396063972e-4,-114.3946460238
1.076000000000000,1.1385473471e-4,-114.2882958297
1.077000000000000,1.1374902635e-4,-114.1821430961
1.078000000000000,1.1364351406e-4,-114.0761872733
1.079000000000000,1.1353819734e-4,-113.9704278140
1.080000000000000,1.1343307555e-4,-113.8648641726
1.081000000000000,1.1332814825e-4,-113.7594958058
1.082000000000000,1.1322341483e-4,-113.6543221721
1.083000000000000,1.1311887483e-4,-113.5493427321
1.084000000000000,1.1301452764e-4,-113.4445569483
1.085000000000000,1.1291037279e-4,-113.3399642853
1.086000000000000,1.1280640970e-4,-113.2355642096
1.087000000000000,1.1270263784e-4,-113.1313561897
1.088000000000000,1.1259905670e-4,-113.0273396960
1.089000000000000,1.1249566577e-4,-112.9235142010
1.090000000000000,1.1239246449e-4,-112.8198791788
1.091000000000000,1.1228945240e-4,-112.7164341058
1.092000000000000,1.1218662893e-4,-112.6131784601
1.093000000000000,1.1208399356e-4,-112.5101117218
1.094000000000000,1.1198154579e-4,-112.4072333729
1.095000000000000,1.1187928511e-4,-112.3045428973
1.096000000000000,1.1177721097e-4,-112.2020397805
1.097000000000000,1.1167532293e-4,-112.0997235104
1.098000000000000,1.1157362042e-4,-111.9975935764
1.099000000000000,1.1147210297e-4,-111.8956494699
1.100000000000000,1.1137077006e-4,-111.7938906840
1.101000000000000,1.1126962119e-4,-111.6923167137
1.102000000000000,1.1116865587e-4,-111.5909270560
1.103000000000000,1.1106787354e-4,-111.4897212096
1.104000000000000,1.1096727381e-4,-111.3886986749
1.105000000000000,1.1086685609e-4,-111.2878589543
1.106000000000000,1.1076661995e-4,-111.1872015519
1.107000000000000,1.1066656483e-4,-111.0867259736
1.108000000000000,1.1056669034e-4,-110.9864317271
1.109000000000000,1.1046699589e-4,-110.8863183219
1.110000000000000,1.1036748104e-4,-110.7863852693
