 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 03/22/2022 16:08:27
File Marker Date: 03/14/2022 14:17:44
A_ppc = 4900.0
Al_ramp = 30.0
Al_ramp_Width = 2.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,1.3681131527e-4,-137.3536484791
1.001000000000000,1.3667462119e-4,-137.2163971405
1.002000000000000,1.3653822506e-4,-137.0794197217
1.003000000000000,1.3640210078e-4,-136.9427154034
1.004000000000000,1.3626624766e-4,-136.8062833697
1.005000000000000,1.3613066480e-4,-136.6701228077
1.006000000000000,1.3599535150e-4,-136.5342329079
1.007000000000000,1.3586030683e-4,-136.3986128639
1.008000000000000,1.3572553014e-4,-136.2632618726
1.009000000000000,1.3559102048e-4,-136.1281791340
1.010000000000000,1.3545677718e-4,-135.9933638514
1.011000000000000,1.3532279932e-4,-135.8588152311
1.012000000000000,1.3518908624e-4,-135.7245324825
1.013000000000000,1.3505563709e-4,-135.5905148185
1.014000000000000,1.3492245110e-4,-135.4567614545
1.015000000000000,1.3478952751e-4,-135.3232716095
1.016000000000000,1.3465686558e-4,-135.1900445054
1.017000000000000,1.3452446439e-4,-135.0570793671
1.018000000000000,1.3439232336e-4,-134.9243754227
1.019000000000000,1.3426044156e-4,-134.7919319030
1.020000000000000,1.3412881831e-4,-134.6597480423
1.021000000000000,1.3399745290e-4,-134.5278230775
1.022000000000000,1.3386634451e-4,-134.3961562486
1.023000000000000,1.3373549233e-4,-134.2647467987
1.024000000000000,1.3360489575e-4,-134.1335939738
1.025000000000000,1.3347455387e-4,-134.0026970227
1.026000000000000,1.3334446614e-4,-133.8720551972
1.027000000000000,1.3321463158e-4,-133.7416677521
1.028000000000000,1.3308504965e-4,-133.6115339451
1.029000000000000,1.3295571952e-4,-133.4816530367
1.030000000000000,1.3282664042e-4,-133.3520242903
1.031000000000000,1.3269781171e-4,-133.2226469721
1.032000000000000,1.3256923263e-4,-133.0935203513
1.033000000000000,1.3244090242e-4,-132.9646436997
1.034000000000000,1.3231282040e-4,-132.8360162922
1.035000000000000,1.3218498584e-4,-132.7076374062
1.036000000000000,1.3205739801e-4,-132.5795063222
1.037000000000000,1.3193005621e-4,-132.4516223233
1.038000000000000,1.3180295975e-4,-132.3239846953
1.039000000000000,1.3167610788e-4,-132.1965927268
1.040000000000000,1.3154949992e-4,-132.0694457093
1.041000000000000,1.3142313515e-4,-131.9425429367
1.042000000000000,1.3129701290e-4,-131.8158837060
1.043000000000000,1.3117113243e-4,-131.6894673166
1.044000000000000,1.3104549309e-4,-131.5632930708
1.045000000000000,1.3092009416e-4,-131.4373602732
1.046000000000000,1.3079493497e-4,-131.3116682315
1.047000000000000,1.3067001475e-4,-131.1862162558
1.048000000000000,1.3054533296e-4,-131.0610036590
1.049000000000000,1.3042088882e-4,-130.9360297563
1.050000000000000,1.3029668164e-4,-130.8112938658
1.051000000000000,1.3017271083e-4,-130.6867953082
1.052000000000000,1.3004897565e-4,-130.5625334066
1.053000000000000,1.2992547548e-4,-130.4385074868
1.054000000000000,1.2980220957e-4,-130.3147168772
1.055000000000000,1.2967917731e-4,-130.1911609085
1.056000000000000,1.2955637803e-4,-130.0678389142
1.057000000000000,1.2943381105e-4,-129.9447502303
1.058000000000000,1.2931147576e-4,-129.8218941951
1.059000000000000,1.2918937146e-4,-129.6992701497
1.060000000000000,1.2906749751e-4,-129.5768774374
1.061000000000000,1.2894585321e-4,-129.4547154041
1.062000000000000,1.2882443799e-4,-129.3327833982
1.063000000000000,1.2870325114e-4,-129.2110807705
1.064000000000000,1.2858229213e-4,-129.0896068743
1.065000000000000,1.2846156017e-4,-128.9683610652
1.066000000000000,1.2834105471e-4,-128.8473427015
1.067000000000000,1.2822077509e-4,-128.7265511435
1.068000000000000,1.2810072065e-4,-128.6059857541
1.069000000000000,1.2798089081e-4,-128.4856458988
1.070000000000000,1.2786128489e-4,-128.3655309450
1.071000000000000,1.2774190233e-4,-128.2456402629
1.072000000000000,1.2762274245e-4,-128.1259732249
1.073000000000000,1.2750380458e-4,-128.0065292056
1.074000000000000,1.2738508823e-4,-127.8873075820
1.075000000000000,1.2726659265e-4,-127.7683077336
1.076000000000000,1.2714831734e-4,-127.6495290421
