 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 03/22/2022 16:11:43
File Marker Date: 03/14/2022 14:17:44
A_ppc = 2116.0
Al_ramp = 30.0
Al_ramp_Width = 2.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,3.1494344084e-4,-316.8208647429
1.001000000000000,3.1462874600e-4,-316.5043292550
1.002000000000000,3.1431476894e-4,-316.1884255437
1.003000000000000,3.1400141810e-4,-315.8731517190
1.004000000000000,3.1368869121e-4,-315.5585058988
1.005000000000000,3.1337658663e-4,-315.2444862085
1.006000000000000,3.1306510229e-4,-314.9310907809
1.007000000000000,3.1275423663e-4,-314.6183177563
1.008000000000000,3.1244398787e-4,-314.3061652821
1.009000000000000,3.1213435375e-4,-313.9946315135
1.010000000000000,3.1182533264e-4,-313.6837146126
1.011000000000000,3.1151692289e-4,-313.3734127490
1.012000000000000,3.1120912268e-4,-313.0637240994
1.013000000000000,3.1090192990e-4,-312.7546468479
1.014000000000000,3.1059534287e-4,-312.4461791855
1.015000000000000,3.1028936010e-4,-312.1383193104
1.016000000000000,3.0998397946e-4,-311.8310654282
1.017000000000000,3.0967919946e-4,-311.5244157511
1.018000000000000,3.0937501786e-4,-311.2183684986
1.019000000000000,3.0907143343e-4,-310.9129218972
1.020000000000000,3.0876844398e-4,-310.6080741801
1.021000000000000,3.0846604817e-4,-310.3038235878
1.022000000000000,3.0816424388e-4,-310.0001683673
1.023000000000000,3.0786302994e-4,-309.6971067728
1.024000000000000,3.0756240375e-4,-309.3946370651
1.025000000000000,3.0726236430e-4,-309.0927575118
1.026000000000000,3.0696290961e-4,-308.7914663873
1.027000000000000,3.0666403804e-4,-308.4907619728
1.028000000000000,3.0636574770e-4,-308.1906425561
1.029000000000000,3.0606803729e-4,-307.8911064317
1.030000000000000,3.0577090469e-4,-307.5921519006
1.031000000000000,3.0547434862e-4,-307.2937772705
1.032000000000000,3.0517836690e-4,-306.9959808557
1.033000000000000,3.0488295869e-4,-306.6987609769
1.034000000000000,3.0458812111e-4,-306.4021159613
1.035000000000000,3.0429385342e-4,-306.1060441429
1.036000000000000,3.0400015408e-4,-305.8105438616
1.037000000000000,3.0370702082e-4,-305.5156134640
1.038000000000000,3.0341445230e-4,-305.2212513031
1.039000000000000,3.0312244686e-4,-304.9274557382
1.040000000000000,3.0283100290e-4,-304.6342251349
1.041000000000000,3.0254011899e-4,-304.3415578650
1.042000000000000,3.0224979289e-4,-304.0494523066
1.043000000000000,3.0196002399e-4,-303.7579068441
1.044000000000000,3.0167080989e-4,-303.4669198680
1.045000000000000,3.0138214923e-4,-303.1764897751
1.046000000000000,3.0109404018e-4,-302.8866149680
1.047000000000000,3.0080648182e-4,-302.5972938558
1.048000000000000,3.0051947198e-4,-302.3085248534
1.049000000000000,3.0023300924e-4,-302.0203063819
1.050000000000000,2.9994709214e-4,-301.7326368683
1.051000000000000,2.9966171893e-4,-301.4455147457
1.052000000000000,2.9937688852e-4,-301.1589384531
1.053000000000000,2.9909259858e-4,-300.8729064354
1.054000000000000,2.9880884848e-4,-300.5874171434
1.055000000000000,2.9852563594e-4,-300.3024690338
1.056000000000000,2.9824295973e-4,-300.0180605693
1.057000000000000,2.9796081835e-4,-299.7341902181
1.058000000000000,2.9767921025e-4,-299.4508564544
1.059000000000000,2.9739813375e-4,-299.1680577581
1.060000000000000,2.9711758807e-4,-298.8857926149
1.061000000000000,2.9683757074e-4,-298.6040595162
1.062000000000000,2.9655808067e-4,-298.3228569590
1.063000000000000,2.9627911640e-4,-298.0421834460
1.064000000000000,2.9600067665e-4,-297.7620374856
1.065000000000000,2.9572275938e-4,-297.4824175916
1.066000000000000,2.9544536371e-4,-297.2033222837
1.067000000000000,2.9516848767e-4,-296.9247500868
1.068000000000000,2.9489213021e-4,-296.6466995315
1.069000000000000,2.9461629012e-4,-296.3691691540
1.070000000000000,2.9434096501e-4,-296.0921574958
1.071000000000000,2.9406615430e-4,-295.8156631039
1.072000000000000,2.9379185615e-4,-295.5396845307
1.073000000000000,2.9351806908e-4,-295.2642203340
1.074000000000000,2.9324479187e-4,-294.9892690771
1.075000000000000,2.9297202298e-4,-294.7148293284
1.076000000000000,2.9269976120e-4,-294.4408996619
1.077000000000000,2.9242800482e-4,-294.1674786567
1.078000000000000,2.9215675263e-4,-293.8945648972
1.079000000000000,2.9188600306e-4,-293.6221569731
1.080000000000000,2.9161575478e-4,-293.3502534794
1.081000000000000,2.9134600652e-4,-293.0788530160
1.082000000000000,2.9107675682e-4,-292.8079541883
1.083000000000000,2.9080800437e-4,-292.5375556068
1.084000000000000,2.9053974768e-4,-292.2676558869
1.085000000000000,2.9027198529e-4,-291.9982536493
1.086000000000000,2.9000471617e-4,-291.7293475198
1.087000000000000,2.8973793842e-4,-291.4609361292
1.088000000000000,2.8947165114e-4,-291.1930181132
1.089000000000000,2.8920585299e-4,-290.9255921128
1.090000000000000,2.8894054230e-4,-290.6586567737
1.091000000000000,2.8867571817e-4,-290.3922107468
1.092000000000000,2.8841137885e-4,-290.1262526878
1.093000000000000,2.8814752316e-4,-289.8607812574
1.094000000000000,2.8788414990e-4,-289.5957951210
1.095000000000000,2.8762125741e-4,-289.3312929492
1.096000000000000,2.8735884462e-4,-289.0672734172
1.097000000000000,2.8709691041e-4,-288.8037352051
1.098000000000000,2.8683545291e-4,-288.5406769978
1.099000000000000,2.8657447142e-4,-288.2780974850
1.100000000000000,2.8631396451e-4,-288.0159953613
1.101000000000000,2.8605393037e-4,-287.7543693258
1.102000000000000,2.8579436856e-4,-287.4932180824
1.103000000000000,2.8553527699e-4,-287.2325403399
1.104000000000000,2.8527665482e-4,-286.9723348114
1.105000000000000,2.8501850066e-4,-286.7126002150
1.106000000000000,2.8476081341e-4,-286.4533352733
1.107000000000000,2.8450359165e-4,-286.1945387135
1.108000000000000,2.8424683389e-4,-285.9362092674
1.109000000000000,2.8399053932e-4,-285.6783456714
1.110000000000000,2.8373470651e-4,-285.4209466665
1.111000000000000,2.8347933408e-4,-285.1640109981
1.112000000000000,2.8322442111e-4,-284.9075374163
1.113000000000000,2.8296996588e-4,-284.6515246754
1.114000000000000,2.8271596755e-4,-284.3959715346
1.115000000000000,2.8246242481e-4,-284.1408767571
1.116000000000000,2.8220933641e-4,-283.8862391108
1.117000000000000,2.8195670097e-4,-283.6320573680
1.118000000000000,2.8170451755e-4,-283.3783303053
1.119000000000000,2.8145278470e-4,-283.1250567037
1.120000000000000,2.8120150147e-4,-282.8722353486
1.121000000000000,2.8095066646e-4,-282.6198650298
1.122000000000000,2.8070027845e-4,-282.3679445412
1.123000000000000,2.8045033637e-4,-282.1164726811
1.124000000000000,2.8020083887e-4,-281.8654482522
1.125000000000000,2.7995178494e-4,-281.6148700612
1.126000000000000,2.7970317348e-4,-281.3647369194
1.127000000000000,2.7945500289e-4,-281.1150476419
1.128000000000000,2.7920727248e-4,-280.8658010483
1.129000000000000,2.7895998073e-4,-280.6169959624
1.130000000000000,2.7871312684e-4,-280.3686312118
1.131000000000000,2.7846670903e-4,-280.1207056287
1.132000000000000,2.7822072690e-4,-279.8732180492
1.133000000000000,2.7797517875e-4,-279.6261673135
1.134000000000000,2.7773006370e-4,-279.3795522660
1.135000000000000,2.7748538037e-4,-279.1333717549
1.136000000000000,2.7724112800e-4,-278.8876246329
1.137000000000000,2.7699730506e-4,-278.6423097564
1.138000000000000,2.7675391074e-4,-278.3974259859
1.139000000000000,2.7651094349e-4,-278.1529721859
1.140000000000000,2.7626840270e-4,-277.9089472249
1.141000000000000,2.7602628685e-4,-277.6653499754
1.142000000000000,2.7578459512e-4,-277.4221793138
1.143000000000000,2.7554332607e-4,-277.1794341205
1.144000000000000,2.7530247894e-4,-276.9371132796
1.145000000000000,2.7506205227e-4,-276.6952156794
1.146000000000000,2.7482204530e-4,-276.4537402120
1.147000000000000,2.7458245675e-4,-276.2126857731
1.148000000000000,2.7434328554e-4,-275.9720512626
1.149000000000000,2.7410453056e-4,-275.7318355840
1.150000000000000,2.7386619089e-4,-275.4920376448
1.151000000000000,2.7362826516e-4,-275.2526563561
1.152000000000000,2.7339075259e-4,-275.0136906329
1.153000000000000,2.7315365168e-4,-274.7751393940
1.154000000000000,2.7291696203e-4,-274.5370015617
1.155000000000000,2.7268068184e-4,-274.2992760624
1.156000000000000,2.7244481051e-4,-274.0619618260
1.157000000000000,2.7220934713e-4,-273.8250577861
1.158000000000000,2.7197428988e-4,-273.5885628800
1.159000000000000,2.7173963873e-4,-273.3524760487
1.160000000000000,2.7150539170e-4,-273.1167962368
1.161000000000000,2.7127154848e-4,-272.8815223927
1.162000000000000,2.7103810744e-4,-272.6466534681
1.163000000000000,2.7080506786e-4,-272.4121884186
1.164000000000000,2.7057242863e-4,-272.1781262033
1.165000000000000,2.7034018894e-4,-271.9444657848
1.166000000000000,2.7010834729e-4,-271.7112061294
1.167000000000000,2.6987690310e-4,-271.4783462068
1.168000000000000,2.6964585503e-4,-271.2458849903
1.169000000000000,2.6941520237e-4,-271.0138214567
1.170000000000000,2.6918494387e-4,-270.7821545863
1.171000000000000,2.6895507863e-4,-270.5508833628
1.172000000000000,2.6872560547e-4,-270.3200067737
1.173000000000000,2.6849652382e-4,-270.0895238094
1.174000000000000,2.6826783216e-4,-269.8594334643
1.175000000000000,2.6803952964e-4,-269.6297347358
1.176000000000000,2.6781161553e-4,-269.4004266249
1.177000000000000,2.6758408875e-4,-269.1715081360
1.178000000000000,2.6735694780e-4,-268.9429782769
1.179000000000000,2.6713019233e-4,-268.7148360587
1.180000000000000,2.6690382120e-4,-268.4870804958
1.181000000000000,2.6667783349e-4,-268.2597106061
1.182000000000000,2.6645222811e-4,-268.0327254107
1.183000000000000,2.6622700389e-4,-267.8061239341
1.184000000000000,2.6600216007e-4,-267.5799052039
1.185000000000000,2.6577769601e-4,-267.3540682512
1.186000000000000,2.6555361026e-4,-267.1286121103
1.187000000000000,2.6532990195e-4,-266.9035358187
1.188000000000000,2.6510657026e-4,-266.6788384173
1.189000000000000,2.6488361426e-4,-266.4545189500
1.190000000000000,2.6466103287e-4,-266.2305764640
1.191000000000000,2.6443882522e-4,-266.0070100098
1.192000000000000,2.6421699038e-4,-265.7838186411
1.193000000000000,2.6399552748e-4,-265.5610014144
1.194000000000000,2.6377443528e-4,-265.3385573900
1.195000000000000,2.6355371332e-4,-265.1164856307
1.196000000000000,2.6333336034e-4,-264.8947852028
1.197000000000000,2.6311337538e-4,-264.6734551758
1.198000000000000,2.6289375764e-4,-264.4524946220
1.199000000000000,2.6267450635e-4,-264.2319026169
1.200000000000000,2.6245562022e-4,-264.0116782393
1.201000000000000,2.6223709884e-4,-263.7918205707
1.202000000000000,2.6201894072e-4,-263.5723286960
1.203000000000000,2.6180114558e-4,-263.3532017030
1.204000000000000,2.6158371185e-4,-263.1344386825
1.205000000000000,2.6136663929e-4,-262.9160387282
1.206000000000000,2.6114992647e-4,-262.6980009372
1.207000000000000,2.6093357289e-4,-262.4803244091
1.208000000000000,2.6071757728e-4,-262.2630082469
1.209000000000000,2.6050193895e-4,-262.0460515564
1.210000000000000,2.6028665707e-4,-261.8294534462
1.211000000000000,2.6007173064e-4,-261.6132130281
1.212000000000000,2.5985715895e-4,-261.3973294166
1.213000000000000,2.5964294093e-4,-261.1818017295
1.214000000000000,2.5942907580e-4,-260.9666290870
1.215000000000000,2.5921556261e-4,-260.7518106125
1.216000000000000,2.5900240067e-4,-260.5373454323
1.217000000000000,2.5878958897e-4,-260.3232326755
1.218000000000000,2.5857712665e-4,-260.1094714740
1.219000000000000,2.5836501291e-4,-259.8960609626
1.220000000000000,2.5815324699e-4,-259.6830002791
1.221000000000000,2.5794182765e-4,-259.4702885637
1.222000000000000,2.5773075444e-4,-259.2579249600
1.223000000000000,2.5752002638e-4,-259.0459086138
1.224000000000000,2.5730964252e-4,-258.8342386742
1.225000000000000,2.5709960229e-4,-258.6229142928
1.226000000000000,2.5688990437e-4,-258.4119346239
1.227000000000000,2.5668054847e-4,-258.2012988248
