 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 03/22/2022 16:08:40
File Marker Date: 03/14/2022 14:17:44
A_ppc = 4489.0
Al_ramp = 30.0
Al_ramp_Width = 2.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,1.4925403102e-4,-149.8720102048
1.001000000000000,1.4910493960e-4,-149.7222534226
1.002000000000000,1.4895615762e-4,-149.5727955216
1.003000000000000,1.4880767216e-4,-149.4236356078
1.004000000000000,1.4865948236e-4,-149.2747727909
1.005000000000000,1.4851158728e-4,-149.1262061838
1.006000000000000,1.4836398612e-4,-148.9779349034
1.007000000000000,1.4821667801e-4,-148.8299580697
1.008000000000000,1.4806966199e-4,-148.6822748066
1.009000000000000,1.4792293729e-4,-148.5348842410
1.010000000000000,1.4777650289e-4,-148.3877855036
1.011000000000000,1.4763035810e-4,-148.2409777285
1.012000000000000,1.4748450201e-4,-148.0944600531
1.013000000000000,1.4733893374e-4,-147.9482316183
1.014000000000000,1.4719365246e-4,-147.8022915683
1.015000000000000,1.4704865729e-4,-147.6566390508
1.016000000000000,1.4690394743e-4,-147.5112732168
1.017000000000000,1.4675952201e-4,-147.3661932206
1.018000000000000,1.4661538015e-4,-147.2213982197
1.019000000000000,1.4647152111e-4,-147.0768873753
1.020000000000000,1.4632794404e-4,-146.9326598515
1.021000000000000,1.4618464805e-4,-146.7887148159
1.022000000000000,1.4604163239e-4,-146.6450514392
1.023000000000000,1.4589889616e-4,-146.5016688955
1.024000000000000,1.4575643858e-4,-146.3585663620
1.025000000000000,1.4561425888e-4,-146.2157430192
1.026000000000000,1.4547235615e-4,-146.0731980506
1.027000000000000,1.4533072966e-4,-145.9309306432
1.028000000000000,1.4518937858e-4,-145.7889399870
1.029000000000000,1.4504830212e-4,-145.6472252751
1.030000000000000,1.4490749948e-4,-145.5057857037
1.031000000000000,1.4476696984e-4,-145.3646204723
1.032000000000000,1.4462671241e-4,-145.2237287834
1.033000000000000,1.4448672638e-4,-145.0831098425
1.034000000000000,1.4434701104e-4,-144.9427628584
1.035000000000000,1.4420756558e-4,-144.8026870427
1.036000000000000,1.4406838913e-4,-144.6628816102
1.037000000000000,1.4392948103e-4,-144.5233457787
1.038000000000000,1.4379084045e-4,-144.3840787690
1.039000000000000,1.4365246661e-4,-144.2450798049
1.040000000000000,1.4351435878e-4,-144.1063481132
1.041000000000000,1.4337651613e-4,-143.9678829237
1.042000000000000,1.4323893794e-4,-143.8296834690
1.043000000000000,1.4310162346e-4,-143.6917489850
1.044000000000000,1.4296457189e-4,-143.5540787100
1.045000000000000,1.4282778257e-4,-143.4166718857
1.046000000000000,1.4269125462e-4,-143.2795277564
1.047000000000000,1.4255498734e-4,-143.1426455695
1.048000000000000,1.4241898002e-4,-143.0060245751
1.049000000000000,1.4228323187e-4,-142.8696640262
1.050000000000000,1.4214774223e-4,-142.7335631787
1.051000000000000,1.4201251032e-4,-142.5977212913
1.052000000000000,1.4187753532e-4,-142.4621376256
1.053000000000000,1.4174281662e-4,-142.3268114458
1.054000000000000,1.4160835342e-4,-142.1917420190
1.055000000000000,1.4147414498e-4,-142.0569286153
1.056000000000000,1.4134019064e-4,-141.9223705071
1.057000000000000,1.4120648971e-4,-141.7880669700
1.058000000000000,1.4107304139e-4,-141.6540172821
1.059000000000000,1.4093984495e-4,-141.5202207243
1.060000000000000,1.4080689969e-4,-141.3866765801
1.061000000000000,1.4067420499e-4,-141.2533841359
1.062000000000000,1.4054176008e-4,-141.1203426807
1.063000000000000,1.4040956422e-4,-140.9875515060
1.064000000000000,1.4027761675e-4,-140.8550099063
1.065000000000000,1.4014591694e-4,-140.7227171785
1.066000000000000,1.4001446414e-4,-140.5906726222
1.067000000000000,1.3988325760e-4,-140.4588755397
1.068000000000000,1.3975229671e-4,-140.3273252358
1.069000000000000,1.3962158072e-4,-140.1960210179
1.070000000000000,1.3949110899e-4,-140.0649621961
1.071000000000000,1.3936088076e-4,-139.9341480830
1.072000000000000,1.3923089539e-4,-139.8035779938
1.073000000000000,1.3910115216e-4,-139.6732512462
1.074000000000000,1.3897165047e-4,-139.5431671605
1.075000000000000,1.3884238970e-4,-139.4133250595
1.076000000000000,1.3871336902e-4,-139.2837242685
1.077000000000000,1.3858458782e-4,-139.1543641154
1.078000000000000,1.3845604543e-4,-139.0252439304
1.079000000000000,1.3832774123e-4,-138.8963630465
1.080000000000000,1.3819967455e-4,-138.7677207987
1.081000000000000,1.3807184465e-4,-138.6393165250
1.082000000000000,1.3794425104e-4,-138.5111495654
1.083000000000000,1.3781689288e-4,-138.3832192626
1.084000000000000,1.3768976965e-4,-138.2555249616
1.085000000000000,1.3756288065e-4,-138.1280660100
1.086000000000000,1.3743622516e-4,-138.0008417575
1.087000000000000,1.3730980272e-4,-137.8738515564
1.088000000000000,1.3718361252e-4,-137.7470947614
1.089000000000000,1.3705765397e-4,-137.6205707294
1.090000000000000,1.3693192651e-4,-137.4942788198
1.091000000000000,1.3680642940e-4,-137.3682183945
1.092000000000000,1.3668116200e-4,-137.2423888173
1.093000000000000,1.3655612379e-4,-137.1167894547
1.094000000000000,1.3643131403e-4,-136.9914196753
1.095000000000000,1.3630673218e-4,-136.8662788503
