 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/04/2021 11:46:17
File Marker Date: 11/04/2021 11:03:34
W = 45.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-3.55271368e-13,-195.4814899743
1.001000000000000,-2.12878604e-10,-195.2861466517
1.002000000000000,-4.20570245e-10,-195.0911931787
1.003000000000000,-6.26805274e-10,-194.8966283894
1.004000000000000,-8.31818170e-10,-194.7024511224
1.005000000000000,-1.035509456e-9,-194.5086602209
1.006000000000000,-1.237985714e-9,-194.3152545326
1.007000000000000,-1.439033781e-9,-194.1222329101
1.008000000000000,-1.638873925e-9,-193.9295942101
1.009000000000000,-1.837406671e-9,-193.7373372943
1.010000000000000,-2.034738600e-9,-193.5454610287
1.011000000000000,-2.230763130e-9,-193.3539642836
1.012000000000000,-2.425565526e-9,-193.1628459340
1.013000000000000,-2.619096051e-9,-192.9721048593
1.014000000000000,-2.811340494e-9,-192.7817399433
1.015000000000000,-3.002448068e-9,-192.5917500742
1.016000000000000,-3.192262454e-9,-192.4021341446
1.017000000000000,-3.380911551e-9,-192.2128910514
1.018000000000000,-3.568331408e-9,-192.0240196960
1.019000000000000,-3.754536237e-9,-191.8355189837
1.020000000000000,-3.939554460e-9,-191.6473878246
1.021000000000000,-4.123307917e-9,-191.4596251328
1.022000000000000,-4.305981349e-9,-191.2722298267
1.023000000000000,-4.487418437e-9,-191.0852008289
1.024000000000000,-4.667747078e-9,-190.8985370662
1.025000000000000,-4.846739898e-9,-190.7122374697
1.026000000000000,-5.024759275e-9,-190.5263009745
1.027000000000000,-5.201549413e-9,-190.3407265199
1.028000000000000,-5.377209789e-9,-190.1555130495
1.029000000000000,-5.551690663e-9,-189.9706595108
1.030000000000000,-5.724992036e-9,-189.7861648555
1.031000000000000,-5.897241806e-9,-189.6020280392
1.032000000000000,-6.068368918e-9,-189.4182480218
1.033000000000000,-6.238423111e-9,-189.2348237670
1.034000000000000,-6.407283593e-9,-189.0517542427
1.035000000000000,-6.575035627e-9,-188.8690384207
1.036000000000000,-6.741757375e-9,-188.6866752766
1.037000000000000,-6.907299621e-9,-188.5046637903
1.038000000000000,-7.071747632e-9,-188.3230029454
1.039000000000000,-7.235207988e-9,-188.1416917294
1.040000000000000,-7.397460422e-9,-187.9607291338
1.041000000000000,-7.558760728e-9,-187.7801141539
1.042000000000000,-7.718966799e-9,-187.5998457890
1.043000000000000,-7.878114161e-9,-187.4199230420
1.044000000000000,-8.036224131e-9,-187.2403449198
1.045000000000000,-8.193232759e-9,-187.0611104330
1.046000000000000,-8.349232417e-9,-186.8822185961
1.047000000000000,-8.504180471e-9,-186.7036684272
1.048000000000000,-8.658076922e-9,-186.5254589483
1.049000000000000,-8.810999930e-9,-186.3475891851
1.050000000000000,-8.962921072e-9,-186.1700581670
1.051000000000000,-9.113733768e-9,-185.9928649270
1.052000000000000,-9.263672496e-9,-185.8160085019
1.053000000000000,-9.412467250e-9,-185.6394879321
1.054000000000000,-9.560302772e-9,-185.4633022616
1.055000000000000,-9.707193271e-9,-185.2874505382
1.056000000000000,-9.853096117e-9,-185.1119318132
1.057000000000000,-9.997933148e-9,-184.9367451413
1.058000000000000,-1.014184647e-8,-184.7618895811
1.059000000000000,-1.028479346e-8,-184.5873641945
1.060000000000000,-1.042679543e-8,-184.4131680471
1.061000000000000,-1.056788790e-8,-184.2393002080
1.062000000000000,-1.070788613e-8,-184.0657597498
1.063000000000000,-1.084700330e-8,-183.8925457485
1.064000000000000,-1.098513280e-8,-183.7196572836
1.065000000000000,-1.112235282e-8,-183.5470934382
1.066000000000000,-1.125866333e-8,-183.3748532987
1.067000000000000,-1.139405015e-8,-183.2029359549
1.068000000000000,-1.152844931e-8,-183.0313405002
1.069000000000000,-1.166200292e-8,-182.8600660311
1.070000000000000,-1.179456888e-8,-182.6891116478
1.071000000000000,-1.192628218e-8,-182.5184764536
1.072000000000000,-1.205706468e-8,-182.3481595552
1.073000000000000,-1.218685952e-8,-182.1781600629
1.074000000000000,-1.231585145e-8,-182.0084770898
1.075000000000000,-1.244393388e-8,-181.8391097528
1.076000000000000,-1.257112814e-8,-181.6700571718
1.077000000000000,-1.269740579e-8,-181.5013184700
1.078000000000000,-1.282291606e-8,-181.3328927740
1.079000000000000,-1.294743157e-8,-181.1647792135
1.080000000000000,-1.307110864e-8,-180.9969769214
1.081000000000000,-1.319398280e-8,-180.8294850339
1.082000000000000,-1.331594746e-8,-180.6623026903
1.083000000000000,-1.343708078e-8,-180.4954290333
1.084000000000000,-1.355730461e-8,-180.3288632084
1.085000000000000,-1.367671842e-8,-180.1626043646
1.086000000000000,-1.379527959e-8,-179.9966516539
1.087000000000000,-1.391301652e-8,-179.8310042313
1.088000000000000,-1.402992211e-8,-179.6656612550
1.089000000000000,-1.414601769e-8,-179.5006218864
1.090000000000000,-1.426133167e-8,-179.3358852899
1.091000000000000,-1.437568642e-8,-179.1714506328
1.092000000000000,-1.448928089e-8,-179.0073170857
1.093000000000000,-1.460216481e-8,-178.8434838222
1.094000000000000,-1.471416766e-8,-178.6799500187
1.095000000000000,-1.482535339e-8,-178.5167148548
1.096000000000000,-1.493579305e-8,-178.3537775132
1.097000000000000,-1.504532321e-8,-178.1911371792
1.098000000000000,-1.515419257e-8,-178.0287930415
1.099000000000000,-1.526227322e-8,-177.8667442915
1.100000000000000,-1.536950123e-8,-177.7049901236
1.101000000000000,-1.547594763e-8,-177.5435297350
1.102000000000000,-1.558163376e-8,-177.3823623261
1.103000000000000,-1.568661645e-8,-177.2214871000
1.104000000000000,-1.579079623e-8,-177.0609032627
1.105000000000000,-1.589420862e-8,-176.9006100232
1.106000000000000,-1.599688204e-8,-176.7406065930
1.107000000000000,-1.609868860e-8,-176.5808921870
1.108000000000000,-1.619990542e-8,-176.4214660225
1.109000000000000,-1.630031932e-8,-176.2623273198
1.110000000000000,-1.640000846e-8,-176.1034753019
1.111000000000000,-1.649890891e-8,-175.9449091948
1.112000000000000,-1.659709881e-8,-175.7866282270
1.113000000000000,-1.669457106e-8,-175.6286316301
1.114000000000000,-1.679136119e-8,-175.4709186382
1.115000000000000,-1.688745499e-8,-175.3134884883
1.116000000000000,-1.698269614e-8,-175.1563404200
1.117000000000000,-1.707726227e-8,-174.9994736757
1.118000000000000,-1.717111076e-8,-174.8428875006
1.119000000000000,-1.726431975e-8,-174.6865811423
1.120000000000000,-1.735682531e-8,-174.5305538515
1.121000000000000,-1.744857769e-8,-174.3748048813
1.122000000000000,-1.753971191e-8,-174.2193334875
1.123000000000000,-1.763005741e-8,-174.0641389286
1.124000000000000,-1.771977054e-8,-173.9092204657
1.125000000000000,-1.780878023e-8,-173.7545773625
1.126000000000000,-1.789709358e-8,-173.6002088855
1.127000000000000,-1.798475324e-8,-173.4461143035
1.128000000000000,-1.807180894e-8,-173.2922928882
1.129000000000000,-1.815809014e-8,-173.1387439136
1.130000000000000,-1.824373186e-8,-172.9854666565
1.131000000000000,-1.832874830e-8,-172.8324603961
1.132000000000000,-1.841306130e-8,-172.6797244143
1.133000000000000,-1.849677744e-8,-172.5272579954
1.134000000000000,-1.857981147e-8,-172.3750604263
1.135000000000000,-1.866218469e-8,-172.2231309963
1.136000000000000,-1.874393263e-8,-172.0714689973
1.137000000000000,-1.882499134e-8,-171.9200737238
1.138000000000000,-1.890541057e-8,-171.7689444725
1.139000000000000,-1.898523294e-8,-171.6180805428
1.140000000000000,-1.906445846e-8,-171.4674812365
1.141000000000000,-1.914303738e-8,-171.3171458579
1.142000000000000,-1.922093418e-8,-171.1670737135
1.143000000000000,-1.929827675e-8,-171.0172641125
1.144000000000000,-1.937487326e-8,-170.8677163664
1.145000000000000,-1.945102213e-8,-170.7184297891
1.146000000000000,-1.952644624e-8,-170.5694036969
1.147000000000000,-1.960131613e-8,-170.4206374085
1.148000000000000,-1.967558205e-8,-170.2721302451
1.149000000000000,-1.974925823e-8,-170.1238815300
1.150000000000000,-1.982228071e-8,-169.9758905889
1.151000000000000,-1.989470633e-8,-169.8281567502
1.152000000000000,-1.996656351e-8,-169.6806793441
1.153000000000000,-2.003785227e-8,-169.5334577035
1.154000000000000,-2.010850153e-8,-169.3864911635
1.155000000000000,-2.017860368e-8,-169.2397790615
1.156000000000000,-2.024816581e-8,-169.0933207372
1.157000000000000,-2.031710267e-8,-168.9471155326
1.158000000000000,-2.038544977e-8,-168.8011627918
1.159000000000000,-2.045326397e-8,-168.6554618615
1.160000000000000,-2.052050263e-8,-168.5100120904
1.161000000000000,-2.058715864e-8,-168.3648128295
1.162000000000000,-2.065320359e-8,-168.2198634320
1.163000000000000,-2.071877958e-8,-168.0751632534
1.164000000000000,-2.078378714e-8,-167.9307116515
1.165000000000000,-2.084816941e-8,-167.7865079860
1.166000000000000,-2.091208984e-8,-167.6425516191
1.167000000000000,-2.097539920e-8,-167.4988419150
1.168000000000000,-2.103819696e-8,-167.3553782402
1.169000000000000,-2.110044051e-8,-167.2121599633
1.170000000000000,-2.116214404e-8,-167.0691864551
1.171000000000000,-2.122327913e-8,-166.9264570885
1.172000000000000,-2.128398791e-8,-166.7839712386
1.173000000000000,-2.134408561e-8,-166.6417282825
1.174000000000000,-2.140364330e-8,-166.4997275997
1.175000000000000,-2.146268940e-8,-166.3579685714
1.176000000000000,-2.152116707e-8,-166.2164505813
1.177000000000000,-2.157923262e-8,-166.0751730149
1.178000000000000,-2.163668711e-8,-165.9341352601
1.179000000000000,-2.169368685e-8,-165.7933367065
1.180000000000000,-2.175021052e-8,-165.6527767461
1.181000000000000,-2.180610892e-8,-165.5124547727
1.182000000000000,-2.186161652e-8,-165.3723701824
1.183000000000000,-2.191652726e-8,-165.2325223731
1.184000000000000,-2.197101878e-8,-165.0929107449
1.185000000000000,-2.202489213e-8,-164.9535346999
1.186000000000000,-2.207839600e-8,-164.8143936421
1.187000000000000,-2.213139538e-8,-164.6754869778
1.188000000000000,-2.218387607e-8,-164.5368141148
1.189000000000000,-2.223585938e-8,-164.3983744635
1.190000000000000,-2.228735241e-8,-164.2601674357
1.191000000000000,-2.233838359e-8,-164.1221924456
1.192000000000000,-2.238893160e-8,-163.9844489092
1.193000000000000,-2.243901776e-8,-163.8469362444
1.194000000000000,-2.248860653e-8,-163.7096538712
1.195000000000000,-2.253775477e-8,-163.5726012115
1.196000000000000,-2.258637721e-8,-163.4357776889
1.197000000000000,-2.263451648e-8,-163.2991827294
1.198000000000000,-2.268229338e-8,-163.1628157604
1.199000000000000,-2.272955157e-8,-163.0266762115
1.200000000000000,-2.277626265e-8,-162.8907635142
1.201000000000000,-2.282266109e-8,-162.7550771019
1.202000000000000,-2.286849110e-8,-162.6196164097
1.203000000000000,-2.291400847e-8,-162.4843808748
1.204000000000000,-2.295890766e-8,-162.3493699361
1.205000000000000,-2.300346580e-8,-162.2145830345
1.206000000000000,-2.304752655e-8,-162.0800196126
1.207000000000000,-2.309124625e-8,-161.9456791151
1.208000000000000,-2.313442593e-8,-161.8115609883
1.209000000000000,-2.317722192e-8,-161.6776646804
1.210000000000000,-2.321948500e-8,-161.5439896414
1.211000000000000,-2.326137150e-8,-161.4105353233
1.212000000000000,-2.330288140e-8,-161.2773011796
1.213000000000000,-2.334384419e-8,-161.1442866658
1.214000000000000,-2.338450145e-8,-161.0114912392
1.215000000000000,-2.342464711e-8,-160.8789143588
1.216000000000000,-2.346438066e-8,-160.7465554854
1.217000000000000,-2.350374473e-8,-160.6144140818
1.218000000000000,-2.354267536e-8,-160.4824896121
1.219000000000000,-2.358117257e-8,-160.3507815425
1.220000000000000,-2.361925056e-8,-160.2192893409
1.221000000000000,-2.365695195e-8,-160.0880124769
1.222000000000000,-2.369423413e-8,-159.9569504219
1.223000000000000,-2.373113972e-8,-159.8261026488
1.224000000000000,-2.376754793e-8,-159.6954686327
1.225000000000000,-2.380362929e-8,-159.5650478498
1.226000000000000,-2.383928432e-8,-159.4348397785
1.227000000000000,-2.387452014e-8,-159.3048438987
1.228000000000000,-2.390942200e-8,-159.1750596920
1.229000000000000,-2.394384779e-8,-159.0454866417
1.230000000000000,-2.397796095e-8,-158.9161242328
1.231000000000000,-2.401163357e-8,-158.7869719519
1.232000000000000,-2.404494381e-8,-158.6580292874
1.233000000000000,-2.407785615e-8,-158.5292957293
1.234000000000000,-2.411037059e-8,-158.4007707692
1.235000000000000,-2.414248002e-8,-158.2724539003
1.236000000000000,-2.417427680e-8,-158.1443446177
1.237000000000000,-2.420565437e-8,-158.0164424178
1.238000000000000,-2.423667667e-8,-157.8887467988
1.239000000000000,-2.426733658e-8,-157.7612572606
1.240000000000000,-2.429757018e-8,-157.6339733045
1.241000000000000,-2.432746982e-8,-157.5068944337
1.242000000000000,-2.435700708e-8,-157.3800201527
1.243000000000000,-2.438616775e-8,-157.2533499677
1.244000000000000,-2.441499447e-8,-157.1268833865
1.245000000000000,-2.444342329e-8,-157.0006199186
1.246000000000000,-2.447152525e-8,-156.8745590748
1.247000000000000,-2.449925773e-8,-156.7487003678
1.248000000000000,-2.452662073e-8,-156.6230433116
1.249000000000000,-2.455357162e-8,-156.4975874219
1.250000000000000,-2.458027382e-8,-156.3723322159
1.251000000000000,-2.460655679e-8,-156.2472772123
1.252000000000000,-2.463251292e-8,-156.1224219313
1.253000000000000,-2.465813509e-8,-155.9977658949
1.254000000000000,-2.468340199e-8,-155.8733086263
1.255000000000000,-2.470835625e-8,-155.7490496505
1.256000000000000,-2.473286287e-8,-155.6249884937
1.257000000000000,-2.475713501e-8,-155.5011246839
1.258000000000000,-2.478107319e-8,-155.3774577504
1.259000000000000,-2.480466321e-8,-155.2539872241
1.260000000000000,-2.482790507e-8,-155.1307126374
1.261000000000000,-2.485080586e-8,-155.0076335241
1.262000000000000,-2.487337269e-8,-154.8847494196
1.263000000000000,-2.489558426e-8,-154.7620598606
1.264000000000000,-2.491751161e-8,-154.6395643854
1.265000000000000,-2.493914053e-8,-154.5172625337
1.266000000000000,-2.496039997e-8,-154.3951538467
1.267000000000000,-2.498128993e-8,-154.2732378671
1.268000000000000,-2.500196672e-8,-154.1515141389
1.269000000000000,-2.502226693e-8,-154.0299822075
1.270000000000000,-2.504226160e-8,-153.9086416200
1.271000000000000,-2.506193653e-8,-153.7874919247
1.272000000000000,-2.508127039e-8,-153.6665326714
1.273000000000000,-2.510034136e-8,-153.5457634113
1.274000000000000,-2.511909258e-8,-153.4251836969
1.275000000000000,-2.513755959e-8,-153.3047930824
