 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/04/2021 11:45:48
File Marker Date: 11/04/2021 11:03:34
W = 40.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-4.90274488e-13,-219.4881425706
1.001000000000000,-2.03939976e-10,-219.2688164581
1.002000000000000,-4.21792379e-10,-219.0499280651
1.003000000000000,-6.38287645e-10,-218.8314760823
1.004000000000000,-8.53525250e-10,-218.6134592056
1.005000000000000,-1.067206767e-9,-218.3958761364
1.006000000000000,-1.279694573e-9,-218.1787255808
1.007000000000000,-1.490754187e-9,-217.9620062505
1.008000000000000,-1.700534824e-9,-217.7457168619
1.009000000000000,-1.908851743e-9,-217.5298561368
1.010000000000000,-2.115903897e-9,-217.3144228018
1.011000000000000,-2.321641546e-9,-217.0994155889
1.012000000000000,-2.526071796e-9,-216.8848332347
1.013000000000000,-2.729159121e-9,-216.6706744811
1.014000000000000,-2.931002996e-9,-216.4569380748
1.015000000000000,-3.131589210e-9,-216.2436227675
1.016000000000000,-3.330761444e-9,-216.0307273157
1.017000000000000,-3.528711545e-9,-215.8182504810
1.018000000000000,-3.725318720e-9,-215.6061910297
1.019000000000000,-3.920774816e-9,-215.3945477331
1.020000000000000,-4.115001673e-9,-215.1833193671
1.021000000000000,-4.307885604e-9,-214.9725047125
1.022000000000000,-4.499518980e-9,-214.7621025550
1.023000000000000,-4.690029698e-9,-214.5521116848
1.024000000000000,-4.879083804e-9,-214.3425308970
1.025000000000000,-5.067107622e-9,-214.1333589915
1.026000000000000,-5.253852464e-9,-213.9245947725
1.027000000000000,-5.439439121e-9,-213.7162370492
1.028000000000000,-5.623746802e-9,-213.5082846354
1.029000000000000,-5.806874981e-9,-213.3007363494
1.030000000000000,-5.988781027e-9,-213.0935910140
1.031000000000000,-6.169550204e-9,-212.8868474569
1.032000000000000,-6.349061721e-9,-212.6805045100
1.033000000000000,-6.527571372e-9,-212.4745610099
1.034000000000000,-6.704745203e-9,-212.2690157977
1.035000000000000,-6.880888748e-9,-212.0638677189
1.036000000000000,-7.055767526e-9,-211.8591156236
1.037000000000000,-7.229559174e-9,-211.6547583660
1.038000000000000,-7.402157109e-9,-211.4507948052
1.039000000000000,-7.573703442e-9,-211.2472238043
1.040000000000000,-7.744006325e-9,-211.0440442310
1.041000000000000,-7.913214972e-9,-210.8412549571
1.042000000000000,-8.081315173e-9,-210.6388548592
1.043000000000000,-8.248321137e-9,-210.4368428176
1.044000000000000,-8.414282604e-9,-210.2352177174
1.045000000000000,-8.579135624e-9,-210.0339784476
1.046000000000000,-8.742780722e-9,-209.8331239018
1.047000000000000,-8.905431059e-9,-209.6326529775
1.048000000000000,-9.066937423e-9,-209.4325645766
1.049000000000000,-9.227406395e-9,-209.2328576051
1.050000000000000,-9.386809552e-9,-209.0335309732
1.051000000000000,-9.545132684e-9,-208.8345835953
1.052000000000000,-9.702333159e-9,-208.6360143898
1.053000000000000,-9.858631245e-9,-208.4378222794
1.054000000000000,-1.001378536e-8,-208.2400061907
1.055000000000000,-1.016789497e-8,-208.0425650545
1.056000000000000,-1.032103825e-8,-207.8454978054
1.057000000000000,-1.047307308e-8,-207.6488033825
1.058000000000000,-1.062409893e-8,-207.4524807285
1.059000000000000,-1.077405187e-8,-207.2565287902
1.060000000000000,-1.092306690e-8,-207.0609465185
1.061000000000000,-1.107103031e-8,-206.8657328681
1.062000000000000,-1.121801319e-8,-206.6708867976
1.063000000000000,-1.136408656e-8,-206.4764072698
1.064000000000000,-1.150898754e-8,-206.2822932512
1.065000000000000,-1.165305719e-8,-206.0885437120
1.066000000000000,-1.179603970e-8,-205.8951576267
1.067000000000000,-1.193807009e-8,-205.7021339733
1.068000000000000,-1.207914124e-8,-205.5094717336
1.069000000000000,-1.221929580e-8,-205.3171698936
1.070000000000000,-1.235839164e-8,-205.1252274427
1.071000000000000,-1.249657089e-8,-204.9336433741
1.072000000000000,-1.263381222e-8,-204.7424166851
1.073000000000000,-1.277008721e-8,-204.5515463763
1.074000000000000,-1.290547402e-8,-204.3610314524
1.075000000000000,-1.303987318e-8,-204.1708709215
1.076000000000000,-1.317340548e-8,-203.9810637955
1.077000000000000,-1.330593591e-8,-203.7916090901
1.078000000000000,-1.343764211e-8,-203.6025058244
1.079000000000000,-1.356816881e-8,-203.4137530214
1.080000000000000,-1.369809155e-8,-203.2253497076
1.081000000000000,-1.382689874e-8,-203.0372949130
1.082000000000000,-1.395492433e-8,-202.8495876712
1.083000000000000,-1.408196937e-8,-202.6622270197
1.084000000000000,-1.420819729e-8,-202.4752119991
1.085000000000000,-1.433348729e-8,-202.2885416539
1.086000000000000,-1.445798148e-8,-202.1022150318
1.087000000000000,-1.458153065e-8,-201.9162311842
1.088000000000000,-1.470425559e-8,-201.7305891660
1.089000000000000,-1.482598577e-8,-201.5452880355
1.090000000000000,-1.494702673e-8,-201.3603268545
1.091000000000000,-1.506700897e-8,-201.1757046881
1.092000000000000,-1.518625936e-8,-200.9914206052
1.093000000000000,-1.530466420e-8,-200.8074736775
1.094000000000000,-1.542218087e-8,-200.6238629808
1.095000000000000,-1.553882356e-8,-200.4405875936
1.096000000000000,-1.565476992e-8,-200.2576465983
1.097000000000000,-1.576973574e-8,-200.0750390804
1.098000000000000,-1.588396259e-8,-199.8927641286
1.099000000000000,-1.599729416e-8,-199.7108208353
1.100000000000000,-1.610989386e-8,-199.5292082958
1.101000000000000,-1.622152723e-8,-199.3479256090
1.102000000000000,-1.633250690e-8,-199.1669718768
1.103000000000000,-1.644260550e-8,-198.9863462046
1.104000000000000,-1.655193671e-8,-198.8060477009
1.105000000000000,-1.666047211e-8,-198.6260754774
1.106000000000000,-1.676820460e-8,-198.4464286491
1.107000000000000,-1.687510576e-8,-198.2671063343
1.108000000000000,-1.698126795e-8,-198.0881076542
1.109000000000000,-1.708659170e-8,-197.9094317334
1.110000000000000,-1.719114806e-8,-197.7310776995
1.111000000000000,-1.729497967e-8,-197.5530446834
1.112000000000000,-1.739800837e-8,-197.3753318189
1.113000000000000,-1.750033363e-8,-197.1979382433
1.114000000000000,-1.760184176e-8,-197.0208630966
1.115000000000000,-1.770258962e-8,-196.8441055221
1.116000000000000,-1.780261272e-8,-196.6676646660
1.117000000000000,-1.790185422e-8,-196.4915396778
1.118000000000000,-1.800037097e-8,-196.3157297098
1.119000000000000,-1.809818428e-8,-196.1402339175
1.120000000000000,-1.819517337e-8,-195.9650514594
1.121000000000000,-1.829150875e-8,-195.7901814970
1.122000000000000,-1.838714780e-8,-195.6156231945
1.123000000000000,-1.848194131e-8,-195.4413757196
1.124000000000000,-1.857605270e-8,-195.2674382426
1.125000000000000,-1.866946064e-8,-195.0938099368
1.126000000000000,-1.876220068e-8,-194.9204899785
1.127000000000000,-1.885410228e-8,-194.7474775469
1.128000000000000,-1.894546386e-8,-194.5747718241
1.129000000000000,-1.903601543e-8,-194.4023719951
1.130000000000000,-1.912587777e-8,-194.2302772478
1.131000000000000,-1.921510062e-8,-194.0584867730
1.132000000000000,-1.930359161e-8,-193.8869997643
1.133000000000000,-1.939135785e-8,-193.7158154182
1.134000000000000,-1.947849881e-8,-193.5449329340
1.135000000000000,-1.956490081e-8,-193.3743515137
1.136000000000000,-1.965063490e-8,-193.2040703624
1.137000000000000,-1.973573660e-8,-193.0340886878
1.138000000000000,-1.982012776e-8,-192.8644057003
1.139000000000000,-1.990394338e-8,-192.6950206134
1.140000000000000,-1.998693477e-8,-192.5259326429
1.141000000000000,-2.006942879e-8,-192.3571410079
1.142000000000000,-2.015113409e-8,-192.1886449296
1.143000000000000,-2.023229939e-8,-192.0204436325
1.144000000000000,-2.031271151e-8,-191.8525363436
1.145000000000000,-2.039258362e-8,-191.6849222924
1.146000000000000,-2.047172387e-8,-191.5176007113
1.147000000000000,-2.055028148e-8,-191.3505708354
1.148000000000000,-2.062822801e-8,-191.1838319024
1.149000000000000,-2.070540006e-8,-191.0173831526
1.150000000000000,-2.078210315e-8,-190.8512238291
1.151000000000000,-2.085814543e-8,-190.6853531774
1.152000000000000,-2.093355533e-8,-190.5197704459
1.153000000000000,-2.100827601e-8,-190.3544748853
1.154000000000000,-2.108244956e-8,-190.1894657492
1.155000000000000,-2.115599784e-8,-190.0247422936
1.156000000000000,-2.122896348e-8,-189.8603037770
1.157000000000000,-2.130121857e-8,-189.6961494608
1.158000000000000,-2.137305444e-8,-189.5322786085
1.159000000000000,-2.144413003e-8,-189.3686904865
1.160000000000000,-2.151472955e-8,-189.2053843635
1.161000000000000,-2.158461854e-8,-189.0423595110
1.162000000000000,-2.165396040e-8,-188.8796152026
1.163000000000000,-2.172265567e-8,-188.7171507148
1.164000000000000,-2.179091751e-8,-188.5549653264
1.165000000000000,-2.185844039e-8,-188.3930583186
1.166000000000000,-2.192550141e-8,-188.2314289753
1.167000000000000,-2.199202953e-8,-188.0700765825
1.168000000000000,-2.205782579e-8,-187.9090004290
1.169000000000000,-2.212316730e-8,-187.7481998059
1.170000000000000,-2.218791195e-8,-187.5876740066
1.171000000000000,-2.225198870e-8,-187.4274223272
1.172000000000000,-2.231565333e-8,-187.2674440658
1.173000000000000,-2.237878505e-8,-187.1077385233
1.174000000000000,-2.244119912e-8,-186.9483050027
1.175000000000000,-2.250317976e-8,-186.7891428096
1.176000000000000,-2.256464882e-8,-186.6302512517
1.177000000000000,-2.262546417e-8,-186.4716296393
1.178000000000000,-2.268572530e-8,-186.3132772849
1.179000000000000,-2.274560273e-8,-186.1551935033
1.180000000000000,-2.280475542e-8,-185.9973776117
1.181000000000000,-2.286354572e-8,-185.8398289297
1.182000000000000,-2.292168233e-8,-185.6825467790
