 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/04/2021 11:42:57
File Marker Date: 11/04/2021 11:03:34
W = 15.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-1.71240799e-12,-568.6752687304
1.001000000000000,-2.28332908e-10,-568.1070968159
1.002000000000000,-6.91031232e-10,-567.5400589119
1.003000000000000,-1.152152151e-9,-566.9741516269
1.004000000000000,-1.610359845e-9,-566.4093715826
1.005000000000000,-2.064815874e-9,-565.8457154141
1.006000000000000,-2.516650000e-9,-565.2831797698
1.007000000000000,-2.965975909e-9,-564.7217613115
1.008000000000000,-3.412083061e-9,-564.1614567144
1.009000000000000,-3.855738839e-9,-563.6022626666
1.010000000000000,-4.296502709e-9,-563.0441758694
1.011000000000000,-4.733976766e-9,-562.4871930372
1.012000000000000,-5.169042083e-9,-561.9313108975
1.013000000000000,-5.600625741e-9,-561.3765261905
1.014000000000000,-6.030525412e-9,-560.8228356694
1.015000000000000,-6.456957635e-9,-560.2702361001
1.016000000000000,-6.881364811e-9,-559.7187242614
1.017000000000000,-7.302872973e-9,-559.1682969445
1.018000000000000,-7.721112638e-9,-558.6189509534
1.019000000000000,-8.137035934e-9,-558.0706831047
1.020000000000000,-8.549832842e-9,-557.5234902273
1.021000000000000,-8.960725495e-9,-556.9773691627
1.022000000000000,-9.368619658e-9,-556.4323167646
1.023000000000000,-9.773266640e-9,-555.8883298991
1.024000000000000,-1.017563278e-8,-555.3454054446
1.025000000000000,-1.057654231e-8,-554.8035402915
1.026000000000000,-1.097306779e-8,-554.2627313425
1.027000000000000,-1.136812955e-8,-553.7229755123
1.028000000000000,-1.176020703e-8,-553.1842697275
1.029000000000000,-1.214980472e-8,-552.6466109268
1.030000000000000,-1.253679471e-8,-552.1099960607
1.031000000000000,-1.292127649e-8,-551.5744220917
1.032000000000000,-1.330351296e-8,-551.0398859937
1.033000000000000,-1.368292857e-8,-550.5063847528
1.034000000000000,-1.406087335e-8,-549.9739153664
1.035000000000000,-1.443470410e-8,-549.4424748436
1.036000000000000,-1.480753298e-8,-548.9120602050
1.037000000000000,-1.517739179e-8,-548.3826684830
1.038000000000000,-1.554533924e-8,-547.8542967209
1.039000000000000,-1.591023135e-8,-547.3269419739
1.040000000000000,-1.627212498e-8,-546.8006013082
1.041000000000000,-1.663231330e-8,-546.2752718014
1.042000000000000,-1.699047658e-8,-545.7509505423
1.043000000000000,-1.734627375e-8,-545.2276346308
1.044000000000000,-1.769888769e-8,-544.7053211780
1.045000000000000,-1.804993133e-8,-544.1840073061
1.046000000000000,-1.839837438e-8,-543.6636901482
1.047000000000000,-1.874359157e-8,-543.1443668483
1.048000000000000,-1.908722425e-8,-542.6260345615
1.049000000000000,-1.942942163e-8,-542.1086904535
1.050000000000000,-1.976886921e-8,-541.5923317011
1.051000000000000,-2.010550304e-8,-541.0769554916
1.052000000000000,-2.044041025e-8,-540.5625590231
1.053000000000000,-2.077234740e-8,-540.0491395042
1.054000000000000,-2.110273556e-8,-539.5366941543
1.055000000000000,-2.143038103e-8,-539.0252202033
1.056000000000000,-2.175629277e-8,-538.5147148915
1.057000000000000,-2.208032868e-8,-538.0051754696
1.058000000000000,-2.240189900e-8,-537.4965991990
1.059000000000000,-2.272100375e-8,-536.9889833509
1.060000000000000,-2.303847424e-8,-536.4823252075
1.061000000000000,-2.335312388e-8,-535.9766220605
1.062000000000000,-2.366562768e-8,-535.4718712125
1.063000000000000,-2.397644749e-8,-534.9680699757
1.064000000000000,-2.428544832e-8,-534.4652156727
1.065000000000000,-2.459233883e-8,-533.9633056360
1.066000000000000,-2.489603190e-8,-533.4623372084
1.067000000000000,-2.519866626e-8,-532.9623077423
1.068000000000000,-2.549838030e-8,-532.4632146001
1.069000000000000,-2.579680114e-8,-531.9650551543
1.070000000000000,-2.609281324e-8,-531.4678267869
1.071000000000000,-2.638721242e-8,-530.9715268900
1.072000000000000,-2.667883336e-8,-530.4761528652
1.073000000000000,-2.696947377e-8,-529.9817021238
1.074000000000000,-2.725718673e-8,-529.4881720869
1.075000000000000,-2.754341466e-8,-528.9955601850
1.076000000000000,-2.782716990e-8,-528.5038638583
1.077000000000000,-2.810953958e-8,-528.0130805564
1.078000000000000,-2.838937974e-8,-527.5232077384
1.079000000000000,-2.866851645e-8,-527.0342428729
1.080000000000000,-2.894419993e-8,-526.5461834379
1.081000000000000,-2.921841258e-8,-526.0590269204
1.082000000000000,-2.949168021e-8,-525.5727708171
1.083000000000000,-2.976242541e-8,-525.0874126338
1.084000000000000,-3.003115268e-8,-524.6029498854
1.085000000000000,-3.029759910e-8,-524.1193800961
1.086000000000000,-3.056252496e-8,-523.6367007990
1.087000000000000,-3.082560340e-8,-523.1549095367
1.088000000000000,-3.108652180e-8,-522.6740038604
1.089000000000000,-3.134611148e-8,-522.1939813305
1.090000000000000,-3.160362638e-8,-521.7148395164
1.091000000000000,-3.185856912e-8,-521.2365759962
1.092000000000000,-3.211259525e-8,-520.7591883571
1.093000000000000,-3.236454660e-8,-520.2826741950
1.094000000000000,-3.261467185e-8,-519.8070311147
1.095000000000000,-3.286332628e-8,-519.3322567295
1.096000000000000,-3.311007646e-8,-518.8583486618
1.097000000000000,-3.335459553e-8,-518.3853045423
1.098000000000000,-3.359759404e-8,-517.9131220105
1.099000000000000,-3.383897962e-8,-517.4417987146
1.100000000000000,-3.407889437e-8,-516.9713323111
1.101000000000000,-3.431642881e-8,-516.5017204652
1.102000000000000,-3.455235031e-8,-516.0329608505
1.103000000000000,-3.478754707e-8,-515.5650511491
1.104000000000000,-3.502001533e-8,-515.0979890513
1.105000000000000,-3.525116909e-8,-514.6317722561
1.106000000000000,-3.548018412e-8,-514.1663984706
1.107000000000000,-3.570814755e-8,-513.7018654101
1.108000000000000,-3.593391540e-8,-513.2381707984
1.109000000000000,-3.615796373e-8,-512.7753123674
1.110000000000000,-3.638147206e-8,-512.3132878570
1.111000000000000,-3.660227321e-8,-511.8520950155
1.112000000000000,-3.682118432e-8,-511.3917315992
1.113000000000000,-3.703932805e-8,-510.9321953724
1.114000000000000,-3.725507725e-8,-510.4734841074
1.115000000000000,-3.747023669e-8,-510.0155955848
1.116000000000000,-3.768284529e-8,-509.5585275927
1.117000000000000,-3.789438097e-8,-509.1022779275
1.118000000000000,-3.810381344e-8,-508.6468443933
1.119000000000000,-3.831228668e-8,-508.1922248020
1.120000000000000,-3.851857855e-8,-507.7384169735
1.121000000000000,-3.872350618e-8,-507.2854187353
1.122000000000000,-3.892700562e-8,-506.8332279228
1.123000000000000,-3.912907687e-8,-506.3818423790
1.124000000000000,-3.932967729e-8,-505.9312599545
1.125000000000000,-3.952882111e-8,-505.4814785078
1.126000000000000,-3.972597540e-8,-505.0324959047
1.127000000000000,-3.992201414e-8,-504.5843100189
1.128000000000000,-4.011615573e-8,-504.1369187314
1.129000000000000,-4.030905387e-8,-503.6903199307
1.130000000000000,-4.050080094e-8,-503.2445115130
1.131000000000000,-4.069042348e-8,-502.7994913817
1.132000000000000,-4.087861072e-8,-502.3552574477
1.133000000000000,-4.106612295e-8,-501.9118076293
1.134000000000000,-4.125153197e-8,-501.4691398522
1.135000000000000,-4.143499410e-8,-501.0272520492
1.136000000000000,-4.161804412e-8,-500.5861421605
1.137000000000000,-4.179951674e-8,-500.1458081337
1.138000000000000,-4.197921299e-8,-499.7062479233
1.139000000000000,-4.215701210e-8,-499.2674594913
1.140000000000000,-4.233445594e-8,-498.8294408067
1.141000000000000,-4.251003105e-8,-498.3921898455
1.142000000000000,-4.268429166e-8,-497.9557045910
1.143000000000000,-4.285667643e-8,-497.5199830334
1.144000000000000,-4.302782486e-8,-497.0850231701
1.145000000000000,-4.319808511e-8,-496.6508230053
1.146000000000000,-4.336680348e-8,-496.2173805504
1.147000000000000,-4.353391603e-8,-495.7846938234
1.148000000000000,-4.369993434e-8,-495.3527608496
1.149000000000000,-4.386464525e-8,-494.9215796608
1.150000000000000,-4.402784981e-8,-494.4911482959
1.151000000000000,-4.418972566e-8,-494.0614648006
1.152000000000000,-4.435047884e-8,-493.6325272272
1.153000000000000,-4.450982516e-8,-493.2043336350
1.154000000000000,-4.466760117e-8,-492.7768820899
1.155000000000000,-4.482412663e-8,-492.3501706643
1.156000000000000,-4.497940864e-8,-491.9241974378
1.157000000000000,-4.513393748e-8,-491.4989604960
1.158000000000000,-4.528724418e-8,-491.0744579317
1.159000000000000,-4.543753818e-8,-490.6506878438
1.160000000000000,-4.558826561e-8,-490.2276483380
1.161000000000000,-4.573706036e-8,-489.8053375266
1.162000000000000,-4.588476799e-8,-489.3837535282
1.163000000000000,-4.603126769e-8,-488.9628944680
1.164000000000000,-4.617654525e-8,-488.5427584776
1.165000000000000,-4.632092754e-8,-488.1233436950
1.166000000000000,-4.646343399e-8,-487.7046482647
1.167000000000000,-4.660484620e-8,-487.2866703373
1.168000000000000,-4.674569709e-8,-486.8694080699
1.169000000000000,-4.688478583e-8,-486.4528596261
1.170000000000000,-4.702287271e-8,-486.0370231754
1.171000000000000,-4.715912638e-8,-485.6218968938
1.172000000000000,-4.729503900e-8,-485.2074789635
1.173000000000000,-4.742919657e-8,-484.7937675728
1.174000000000000,-4.756243044e-8,-484.3807609162
1.175000000000000,-4.769410822e-8,-483.9684571945
1.176000000000000,-4.782496177e-8,-483.5568546145
1.177000000000000,-4.795477793e-8,-483.1459513889
