 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/04/2021 11:45:07
File Marker Date: 11/04/2021 11:03:34
W = 30.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-4.33431069e-13,-290.9475555842
1.001000000000000,2.415205813e-10,-290.6568405235
1.002000000000000,4.985665214e-10,-290.3667056742
1.003000000000000,7.538929481e-10,-290.0771493009
1.004000000000000,1.0075353885e-9,-289.7881696751
1.005000000000000,1.2598349031e-9,-289.4997650751
1.006000000000000,1.5102017414e-9,-289.2119337861
1.007000000000000,1.7590835455e-9,-288.9246741003
1.008000000000000,2.0062813633e-9,-288.6379843163
1.009000000000000,2.2522073095e-9,-288.3518627397
1.010000000000000,2.4963142664e-9,-288.0663076828
1.011000000000000,2.7388509238e-9,-287.7813174645
1.012000000000000,2.9799451795e-9,-287.4968904103
1.013000000000000,3.2194193977e-9,-287.2130248526
1.014000000000000,3.4573233165e-9,-286.9297191300
1.015000000000000,3.6939482584e-9,-286.6469715878
1.016000000000000,3.9287471054e-9,-286.3647805780
1.017000000000000,4.1621674995e-9,-286.0831444587
1.018000000000000,4.3941312811e-9,-285.8020615948
1.019000000000000,4.6246313445e-9,-285.5215303574
1.020000000000000,4.8534616326e-9,-285.2415491241
1.021000000000000,5.0811053143e-9,-284.9621162789
1.022000000000000,5.3069300066e-9,-284.6832302120
1.023000000000000,5.5315396708e-9,-284.4048893199
1.024000000000000,5.7546429844e-9,-284.1270920054
1.025000000000000,5.9761973148e-9,-283.8498366776
1.026000000000000,6.1965579334e-9,-283.5731217518
1.027000000000000,6.4152700929e-9,-283.2969456493
1.028000000000000,6.6325824832e-9,-283.0213067977
1.029000000000000,6.8484808935e-9,-282.7462036306
1.030000000000000,7.0629440074e-9,-282.4716345879
1.031000000000000,7.2763057801e-9,-282.1975981153
1.032000000000000,7.4877988254e-9,-281.9240926647
1.033000000000000,7.6983113217e-9,-281.6511166939
1.034000000000000,7.9072179915e-9,-281.3786686666
1.035000000000000,8.1147604192e-9,-281.1067470527
1.036000000000000,8.3211091351e-9,-280.8353503277
1.037000000000000,8.5261646632e-9,-280.5644769732
1.038000000000000,8.7295504159e-9,-280.2941254765
1.039000000000000,8.9316998242e-9,-280.0242943308
1.040000000000000,9.1325631502e-9,-279.7549820352
1.041000000000000,9.3322398698e-9,-279.4861870943
1.042000000000000,9.5304173442e-9,-279.2179080187
1.043000000000000,9.7274153177e-9,-278.9501433245
1.044000000000000,9.9230277328e-9,-278.6828915338
1.045000000000000,1.0117339855e-8,-278.4161511739
1.046000000000000,1.0310479581e-8,-278.1499207781
1.047000000000000,1.0502041903e-8,-277.8841988853
1.048000000000000,1.0692616570e-8,-277.6189840396
1.049000000000000,1.0881699097e-8,-277.3542747911
1.050000000000000,1.1069715811e-8,-277.0900696953
1.051000000000000,1.1256503285e-8,-276.8263673129
1.052000000000000,1.1441862569e-8,-276.5631662105
1.053000000000000,1.1625935770e-8,-276.3004649598
1.054000000000000,1.1809078160e-8,-276.0382621382
1.055000000000000,1.1990707094e-8,-275.7765563284
1.056000000000000,1.2171128105e-8,-275.5153461183
1.057000000000000,1.2350497514e-8,-275.2546301013
1.058000000000000,1.2528666105e-8,-274.9944068762
1.059000000000000,1.2705420716e-8,-274.7346750469
1.060000000000000,1.2881187672e-8,-274.4754332227
1.061000000000000,1.3055519332e-8,-274.2166800181
1.062000000000000,1.3228927287e-8,-273.9584140527
1.063000000000000,1.3401027843e-8,-273.7006339516
1.064000000000000,1.3572034163e-8,-273.4433383448
1.065000000000000,1.3741761506e-8,-273.1865258675
1.066000000000000,1.3910380403e-8,-272.9301951601
1.067000000000000,1.4077961907e-8,-272.6743448679
1.068000000000000,1.4244214697e-8,-272.4189736417
1.069000000000000,1.4409579308e-8,-272.1640801368
1.070000000000000,1.4573394935e-8,-271.9096630139
1.071000000000000,1.4736343701e-8,-271.6557209387
1.072000000000000,1.4898262179e-8,-271.4022525816
1.073000000000000,1.5058830627e-8,-271.1492566182
1.074000000000000,1.5218397209e-8,-270.8967317290
1.075000000000000,1.5376883766e-8,-270.6446765993
1.076000000000000,1.5534290299e-8,-270.3930899194
1.077000000000000,1.5690545752e-8,-270.1419703845
1.078000000000000,1.5845799339e-8,-269.8913166944
1.079000000000000,1.5999951586e-8,-269.6411275541
1.080000000000000,1.6152910121e-8,-269.3914016730
1.081000000000000,1.6304809947e-8,-269.1421377655
1.082000000000000,1.6455736329e-8,-268.8933345508
1.083000000000000,1.6605667952e-8,-268.6449907527
1.084000000000000,1.6754356125e-8,-268.3971050997
1.085000000000000,1.6902248490e-8,-268.1496763251
1.086000000000000,1.7048890300e-8,-267.9027031668
1.087000000000000,1.7194530244e-8,-267.6561843673
1.088000000000000,1.7339246483e-8,-267.4101186738
1.089000000000000,1.7482769010e-8,-267.1645048381
1.090000000000000,1.7625382043e-8,-266.9193416165
1.091000000000000,1.7767128213e-8,-266.6746277700
1.092000000000000,1.7907566985e-8,-266.4303620639
1.093000000000000,1.8047096262e-8,-266.1865432684
1.094000000000000,1.8185701833e-8,-265.9431701578
1.095000000000000,1.8323369488e-8,-265.7002415110
1.096000000000000,1.8459758167e-8,-265.4577561116
1.097000000000000,1.8595436302e-8,-265.2157127473
1.098000000000000,1.8730126783e-8,-264.9741102104
1.099000000000000,1.8863758555e-8,-264.7329472975
