 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/22/2021 11:09:09
File Marker Date: 11/20/2021 13:46:38
Al_ramp = 30.0
A_ppc = 29000.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-8.63309424e-13,-15.44142371710
1.001000000000000,2.1089381974e-7,-15.42596486015
1.002000000000000,4.1157784825e-7,-15.41053681761
1.003000000000000,6.0236187771e-7,-15.39513949746
1.004000000000000,7.8354325428e-7,-15.37977280800
1.005000000000000,9.5541246647e-7,-15.36443665791
1.006000000000000,1.1182532642e-6,-15.34913095623
1.007000000000000,1.2723427991e-6,-15.33385561235
1.008000000000000,1.4179517533e-6,-15.31861053605
1.009000000000000,1.5553445252e-6,-15.30339563742
1.010000000000000,1.6847792903e-6,-15.28821082695
1.011000000000000,1.8065081688e-6,-15.27305601546
1.012000000000000,1.9207773079e-6,-15.25793111413
1.013000000000000,2.0278270885e-6,-15.24283603450
1.014000000000000,2.1278921594e-6,-15.22777068843
1.015000000000000,2.2212015942e-6,-15.21273498816
1.016000000000000,2.3079789733e-6,-15.19772884626
1.017000000000000,2.3884425620e-6,-15.18275217564
1.018000000000000,2.4628053632e-6,-15.16780488956
1.019000000000000,2.5312752356e-6,-15.15288690162
1.020000000000000,2.5940549948e-6,-15.13799812575
1.021000000000000,2.6513425571e-6,-15.12313847622
1.022000000000000,2.7033309866e-6,-15.10830786765
1.023000000000000,2.7502086368e-6,-15.09350621498
1.024000000000000,2.7921591892e-6,-15.07873343347
1.025000000000000,2.8293618470e-6,-15.06398943874
1.026000000000000,2.8619913230e-6,-15.04927414671
1.027000000000000,2.8902180143e-6,-15.03458747365
1.028000000000000,2.9142080153e-6,-15.01992933613
1.029000000000000,2.9341232768e-6,-15.00529965107
1.030000000000000,2.9501216421e-6,-14.99069833570
1.031000000000000,2.9623569917e-6,-14.97612530757
1.032000000000000,2.9709791960e-6,-14.96158048454
1.033000000000000,2.9761343994e-6,-14.94706378481
1.034000000000000,2.9779649200e-6,-14.93257512689
1.035000000000000,2.9766093785e-6,-14.91811442958
1.036000000000000,2.9722028154e-6,-14.90368161202
1.037000000000000,2.9648767290e-6,-14.88927659365
1.038000000000000,2.9547591902e-6,-14.87489929422
1.039000000000000,2.9419748451e-6,-14.86054963380
1.040000000000000,2.9266450161e-6,-14.84622753275
1.041000000000000,2.9088878284e-6,-14.83193291174
1.042000000000000,2.8888181713e-6,-14.81766569175
1.043000000000000,2.8665478746e-6,-14.80342579407
1.044000000000000,2.8421856646e-6,-14.78921314026
1.045000000000000,2.8158373242e-6,-14.77502765221
1.046000000000000,2.7876056832e-6,-14.76086925209
1.047000000000000,2.7575907691e-6,-14.74673786238
1.048000000000000,2.7258897242e-6,-14.73263340585
1.049000000000000,2.6925970222e-6,-14.71855580556
1.050000000000000,2.6578043970e-6,-14.70450498487
1.051000000000000,2.6216010025e-6,-14.69048086742
1.052000000000000,2.5840734166e-6,-14.67648337715
1.053000000000000,2.5453056720e-6,-14.66251243828
1.054000000000000,2.5053793324e-6,-14.64856797533
1.055000000000000,2.4643736101e-6,-14.63464991308
1.056000000000000,2.4223652817e-6,-14.62075817663
1.057000000000000,2.3794288952e-6,-14.60689269132
1.058000000000000,2.3356366619e-6,-14.59305338282
1.059000000000000,2.2910586397e-6,-14.57924017704
1.060000000000000,2.2457626887e-6,-14.56545300018
1.061000000000000,2.1998146056e-6,-14.55169177873
1.062000000000000,2.1532780279e-6,-14.53795643945
1.063000000000000,2.1062146263e-6,-14.52424690936
1.064000000000000,2.0586841258e-6,-14.51056311577
1.065000000000000,2.0107442338e-6,-14.49690498627
1.066000000000000,1.9624507774e-6,-14.48327244869
1.067000000000000,1.9138578038e-6,-14.46966543116
1.068000000000000,1.8650174671e-6,-14.45608386206
1.069000000000000,1.8159801836e-6,-14.44252767005
1.070000000000000,1.7667945973e-6,-14.42899678404
1.071000000000000,1.7175077200e-6,-14.41549113323
1.072000000000000,1.6681648516e-6,-14.40201064706
1.073000000000000,1.6188097183e-6,-14.38855525524
1.074000000000000,1.5694844175e-6,-14.37512488774
1.075000000000000,1.5202295205e-6,-14.36171947479
1.076000000000000,1.4710840648e-6,-14.34833894688
1.077000000000000,1.4220856399e-6,-14.33498323477
1.078000000000000,1.3732703814e-6,-14.32165226945
1.079000000000000,1.3246730073e-6,-14.30834598218
1.080000000000000,1.2763268509e-6,-14.29506430448
1.081000000000000,1.2282638924e-6,-14.28180716810
1.082000000000000,1.1805147984e-6,-14.26857450507
1.083000000000000,1.1331089782e-6,-14.25536624765
1.084000000000000,1.0860745343e-6,-14.24218232836
1.085000000000000,1.0394383732e-6,-14.22902267995
1.086000000000000,9.9322621150e-7,-14.21588723545
1.087000000000000,9.4746256618e-7,-14.20277592811
1.088000000000000,9.0217083049e-7,-14.18968869143
1.089000000000000,8.5737328348e-7,-14.17662545916
1.090000000000000,8.1309111843e-7,-14.16358616527
1.091000000000000,7.6934445215e-7,-14.15057074401
1.092000000000000,7.2615236935e-7,-14.13757912983
1.093000000000000,6.8353296667e-7,-14.12461125745
1.094000000000000,6.4150328694e-7,-14.11166706181
1.095000000000000,6.0007952118e-7,-14.09874647809
1.096000000000000,5.5927683817e-7,-14.08584944172
1.097000000000000,5.1910948651e-7,-14.07297588834
1.098000000000000,4.7959089677e-7,-14.06012575384
1.099000000000000,4.4073353767e-7,-14.04729897434
1.100000000000000,4.0254910960e-7,-14.03449548620
1.101000000000000,3.6504843504e-7,-14.02171522599
1.102000000000000,3.2824155349e-7,-14.00895813053
1.103000000000000,2.9213773312e-7,-13.99622413685
1.104000000000000,2.5674543469e-7,-13.98351318222
1.105000000000000,2.2207241157e-7,-13.97082520413
1.106000000000000,1.8812570479e-7,-13.95816014031
