 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 12/07/2021 11:26:54
File Marker Date: 11/09/2021 18:58:32
PPC_Dim_will_be_squared = 51.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 7.5
C_GND = 39.5
Box_w = 250.0
DistToSigLine = 47.5
Oeff = 8.0
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S13],IM[S13],RE[S21],IM[S21],RE[S22],IM[S22],RE[S23],IM[S23],RE[S31],IM[S31],RE[S32],IM[S32],RE[S33],IM[S33]
1.000000000000000,-5.170860075e-5,-2.452501169e-3,0.9998482648715,-0.016748545533,1.3605668144e-4,0.0041106579705,0.9998482648714,-0.016748545533,-4.737561442e-5,-2.452592145e-3,1.3158738124e-4,0.0041108014080,1.3605668141e-4,0.0041106579696,1.3158738120e-4,0.0041108014070,0.9989306584121,-0.045866193002
1.001000000000000,-5.181183725e-5,-2.454952030e-3,0.9998479614768,-0.016765292118,1.3632872540e-4,0.0041147621344,0.9998479614768,-0.016765292118,-4.747016910e-5,-2.455043282e-3,1.3185051054e-4,0.0041149060105,1.3632872540e-4,0.0041147621344,1.3185051054e-4,0.0041149060105,0.9989285197656,-0.045912011283
1.002000000000000,-5.191517738e-5,-2.457402886e-3,0.9998476577784,-0.016782038693,1.3660104084e-4,0.0041188662788,0.9998476577784,-0.016782038693,-4.756481883e-5,-2.457494416e-3,1.3211390241e-4,0.0041190105947,1.3660104084e-4,0.0041188662788,1.3211390241e-4,0.0041190105947,0.9989263789857,-0.045957829421
1.003000000000000,-5.201862115e-5,-2.459853738e-3,0.9998473537763,-0.016798785260,1.3687362777e-4,0.0041229704040,0.9998473537763,-0.016798785260,-4.765956358e-5,-2.459945548e-3,1.3237755682e-4,0.0041231151605,1.3687362777e-4,0.0041229704040,1.3237755682e-4,0.0041231151605,0.9989242360724,-0.046003647415
1.004000000000000,-5.212216855e-5,-2.462304585e-3,0.9998470494705,-0.016815531820,1.3714648619e-4,0.0041270745098,0.9998470494705,-0.016815531820,-4.775440332e-5,-2.462396675e-3,1.3264147377e-4,0.0041272197078,1.3714648619e-4,0.0041270745098,1.3264147377e-4,0.0041272197078,0.9989220910257,-0.046049465265
1.005000000000000,-5.222581960e-5,-2.464755429e-3,0.9998467448609,-0.016832278372,1.3741961609e-4,0.0041311785963,0.9998467448609,-0.016832278372,-4.784933808e-5,-2.464847799e-3,1.3290565327e-4,0.0041313242367,1.3741961609e-4,0.0041311785963,1.3290565327e-4,0.0041313242367,0.9989199438456,-0.046095282971
1.006000000000000,-5.232957428e-5,-2.467206268e-3,0.9998464399475,-0.016849024917,1.3769301748e-4,0.0041352826635,0.9998464399475,-0.016849024917,-4.794436784e-5,-2.467298920e-3,1.3317009531e-4,0.0041354287470,1.3769301748e-4,0.0041352826635,1.3317009531e-4,0.0041354287470,0.9989177945323,-0.046141100533
1.007000000000000,-5.243343261e-5,-2.469657103e-3,0.9998461347304,-0.016865771454,1.3796669036e-4,0.0041393867113,0.9998461347304,-0.016865771454,-4.803949261e-5,-2.469750037e-3,1.3343479989e-4,0.0041395332388,1.3796669036e-4,0.0041393867113,1.3343479989e-4,0.0041395332388,0.9989156430856,-0.046186917951
1.008000000000000,-5.253739456e-5,-2.472107934e-3,0.9998458292096,-0.016882517983,1.3824063472e-4,0.0041434907397,0.9998458292096,-0.016882517983,-4.813471238e-5,-2.472201150e-3,1.3369976700e-4,0.0041436377121,1.3824063472e-4,0.0041434907397,1.3369976700e-4,0.0041436377121,0.9989134895055,-0.046232735224
1.009000000000000,-5.264146016e-5,-2.474558761e-3,0.9998455233850,-0.016899264505,1.3851485055e-4,0.0041475947487,0.9998455233850,-0.016899264505,-4.823002716e-5,-2.474652260e-3,1.3396499666e-4,0.0041477421668,1.3851485055e-4,0.0041475947487,1.3396499666e-4,0.0041477421668,0.9989113337922,-0.046278552352
1.010000000000000,-5.274562939e-5,-2.477009583e-3,0.9998452172567,-0.016916011019,1.3878933787e-4,0.0041516987383,0.9998452172567,-0.016916011019,-4.832543694e-5,-2.477103366e-3,1.3423048884e-4,0.0041518466029,1.3878933787e-4,0.0041516987383,1.3423048884e-4,0.0041518466029,0.9989091759456,-0.046324369336
1.011000000000000,-5.284990225e-5,-2.479460402e-3,0.9998449108246,-0.016932757525,1.3906409666e-4,0.0041558027085,0.9998449108246,-0.016932757525,-4.842094172e-5,-2.479554468e-3,1.3449624356e-4,0.0041559510205,1.3906409666e-4,0.0041558027085,1.3449624356e-4,0.0041559510205,0.9989070159657,-0.046370186175
1.012000000000000,-5.295427875e-5,-2.481911216e-3,0.9998446040888,-0.016949504024,1.3933912693e-4,0.0041599066591,0.9998446040888,-0.016949504024,-4.851654151e-5,-2.482005567e-3,1.3476226081e-4,0.0041600554194,1.3933912693e-4,0.0041599066591,1.3476226081e-4,0.0041600554194,0.9989048538526,-0.046416002869
1.013000000000000,-5.305875889e-5,-2.484362026e-3,0.9998442970492,-0.016966250515,1.3961442867e-4,0.0041640105903,0.9998442970492,-0.016966250515,-4.861223630e-5,-2.484456662e-3,1.3502854059e-4,0.0041641597997,1.3961442867e-4,0.0041640105903,1.3502854059e-4,0.0041641597997,0.9989026896062,-0.046461819417
1.014000000000000,-5.316334266e-5,-2.486812832e-3,0.9998439897059,-0.016982996999,1.3989000188e-4,0.0041681145020,0.9998439897059,-0.016982996999,-4.870802610e-5,-2.486907753e-3,1.3529508290e-4,0.0041682641613,1.3989000188e-4,0.0041681145020,1.3529508290e-4,0.0041682641613,0.9989005232265,-0.046507635820
1.015000000000000,-5.326803006e-5,-2.489263634e-3,0.9998436820589,-0.016999743474,1.4016584656e-4,0.0041722183942,0.9998436820589,-0.016999743474,-4.880391090e-5,-2.489358841e-3,1.3556188773e-4,0.0041723685043,1.4016584656e-4,0.0041722183942,1.3556188773e-4,0.0041723685043,0.9988983547137,-0.046553452078
1.016000000000000,-5.337282110e-5,-2.491714432e-3,0.9998433741081,-0.017016489942,1.4044196270e-4,0.0041763222668,0.9998433741081,-0.017016489942,-4.889989070e-5,-2.491809926e-3,1.3582895509e-4,0.0041764728286,1.4044196270e-4,0.0041763222668,1.3582895509e-4,0.0041764728286,0.9988961840676,-0.046599268190
1.017000000000000,-5.347771577e-5,-2.494165225e-3,0.9998430658536,-0.017033236403,1.4071835032e-4,0.0041804261199,0.9998430658536,-0.017033236403,-4.899596550e-5,-2.494261006e-3,1.3609628497e-4,0.0041805771342,1.4071835032e-4,0.0041804261199,1.3609628497e-4,0.0041805771342,0.9988940112883,-0.046645084156
1.018000000000000,-5.358271407e-5,-2.496616014e-3,0.9998427572954,-0.017049982856,1.4099500939e-4,0.0041845299534,0.9998427572954,-0.017049982856,-4.909213530e-5,-2.496712083e-3,1.3636387737e-4,0.0041846814211,1.4099500939e-4,0.0041845299534,1.3636387737e-4,0.0041846814211,0.9988918363758,-0.046690899977
1.019000000000000,-5.368781600e-5,-2.499066799e-3,0.9998424484334,-0.017066729300,1.4127193993e-4,0.0041886337673,0.9998424484334,-0.017066729300,-4.918840010e-5,-2.499163156e-3,1.3663173229e-4,0.0041887856892,1.4127193993e-4,0.0041886337673,1.3663173229e-4,0.0041887856892,0.9988896593302,-0.046736715651
1.020000000000000,-5.379302156e-5,-2.501517580e-3,0.9998421392676,-0.017083475738,1.4154914193e-4,0.0041927375616,0.9998421392676,-0.017083475738,-4.928475990e-5,-2.501614226e-3,1.3689984973e-4,0.0041928899385,1.4154914193e-4,0.0041927375616,1.3689984973e-4,0.0041928899385,0.9988874801514,-0.046782531179
1.021000000000000,-5.389833076e-5,-2.503968357e-3,0.9998418297982,-0.017100222167,1.4182661538e-4,0.0041968413362,0.9998418297982,-0.017100222167,-4.938121470e-5,-2.504065292e-3,1.3716822968e-4,0.0041969941691,1.4182661538e-4,0.0041968413362,1.3716822968e-4,0.0041969941691,0.9988852988395,-0.046828346561
1.022000000000000,-5.400374358e-5,-2.506419129e-3,0.9998415200250,-0.017116968589,1.4210436030e-4,0.0042009450912,0.9998415200250,-0.017116968589,-4.947776450e-5,-2.506516355e-3,1.3743687214e-4,0.0042010983809,1.4210436030e-4,0.0042009450912,1.3743687214e-4,0.0042010983809,0.9988831153944,-0.046874161796
1.023000000000000,-5.410926003e-5,-2.508869897e-3,0.9998412099480,-0.017133715003,1.4238237666e-4,0.0042050488265,0.9998412099480,-0.017133715003,-4.957440929e-5,-2.508967413e-3,1.3770577712e-4,0.0042052025739,1.4238237666e-4,0.0042050488265,1.3770577712e-4,0.0042052025739,0.9988809298162,-0.046919976885
1.024000000000000,-5.421488011e-5,-2.511320661e-3,0.9998408995674,-0.017150461410,1.4266066448e-4,0.0042091525421,0.9998408995674,-0.017150461410,-4.967114909e-5,-2.511418468e-3,1.3797494461e-4,0.0042093067480,1.4266066448e-4,0.0042091525421,1.3797494461e-4,0.0042093067480,0.9988787421049,-0.046965791827
1.025000000000000,-5.432060383e-5,-2.513771421e-3,0.9998405888830,-0.017167207808,1.4293922375e-4,0.0042132562380,0.9998405888830,-0.017167207808,-4.976798388e-5,-2.513869520e-3,1.3824437460e-4,0.0042134109033,1.4293922375e-4,0.0042132562380,1.3824437460e-4,0.0042134109033,0.9988765522605,-0.047011606622
1.026000000000000,-5.442643117e-5,-2.516222177e-3,0.9998402778948,-0.017183954199,1.4321805447e-4,0.0042173599142,0.9998402778948,-0.017183954199,-4.986491367e-5,-2.516320567e-3,1.3851406711e-4,0.0042175150397,1.4321805447e-4,0.0042173599142,1.3851406711e-4,0.0042175150397,0.9988743602831,-0.047057421270
1.027000000000000,-5.453236213e-5,-2.518672928e-3,0.9998399666029,-0.017200700582,1.4349715664e-4,0.0042214635706,0.9998399666029,-0.017200700582,-4.996193846e-5,-2.518771611e-3,1.3878402212e-4,0.0042216191572,1.4349715664e-4,0.0042214635706,1.3878402212e-4,0.0042216191572,0.9988721661725,-0.047103235771
1.028000000000000,-5.463839672e-5,-2.521123675e-3,0.9998396550073,-0.017217446957,1.4377653025e-4,0.0042255672072,0.9998396550073,-0.017217446957,-5.005905824e-5,-2.521222652e-3,1.3905423963e-4,0.0042257232559,1.4377653025e-4,0.0042255672072,1.3905423963e-4,0.0042257232559,0.9988699699289,-0.047149050124
1.029000000000000,-5.474453495e-5,-2.523574418e-3,0.9998393431080,-0.017234193325,1.4405617531e-4,0.0042296708241,0.9998393431080,-0.017234193325,-5.015627302e-5,-2.523673688e-3,1.3932471964e-4,0.0042298273355,1.4405617531e-4,0.0042296708241,1.3932471964e-4,0.0042298273355,0.9988677715523,-0.047194864330
1.030000000000000,-5.485077679e-5,-2.526025156e-3,0.9998390309049,-0.017250939685,1.4433609180e-4,0.0042337744211,0.9998390309049,-0.017250939685,-5.025358279e-5,-2.526124721e-3,1.3959546215e-4,0.0042339313963,1.4433609180e-4,0.0042337744211,1.3959546215e-4,0.0042339313963,0.9988655710427,-0.047240678388
1.031000000000000,-5.495712227e-5,-2.528475891e-3,0.9998387183981,-0.017267686037,1.4461627974e-4,0.0042378779983,0.9998387183981,-0.017267686037,-5.035098756e-5,-2.528575750e-3,1.3986646717e-4,0.0042380354381,1.4461627974e-4,0.0042378779983,1.3986646717e-4,0.0042380354381,0.9988633684000,-0.047286492299
1.032000000000000,-5.506357136e-5,-2.530926621e-3,0.9998384055876,-0.017284432381,1.4489673911e-4,0.0042419815556,0.9998384055876,-0.017284432381,-5.044848732e-5,-2.531026776e-3,1.4013773467e-4,0.0042421394609,1.4489673911e-4,0.0042419815556,1.4013773467e-4,0.0042421394609,0.9988611636243,-0.047332306061
1.033000000000000,-5.517012408e-5,-2.533377347e-3,0.9998380924734,-0.017301178718,1.4517746993e-4,0.0042460850931,0.9998380924734,-0.017301178718,-5.054608207e-5,-2.533477798e-3,1.4040926468e-4,0.0042462434646,1.4517746993e-4,0.0042460850931,1.4040926468e-4,0.0042462434646,0.9988589567156,-0.047378119676
1.034000000000000,-5.527678043e-5,-2.535828068e-3,0.9998377790554,-0.017317925046,1.4545847217e-4,0.0042501886107,0.9998377790554,-0.017317925046,-5.064377182e-5,-2.535928816e-3,1.4068105717e-4,0.0042503474494,1.4545847217e-4,0.0042501886107,1.4068105717e-4,0.0042503474494,0.9988567476740,-0.047423933142
1.035000000000000,-5.538354040e-5,-2.538278785e-3,0.9998374653337,-0.017334671367,1.4573974585e-4,0.0042542921084,0.9998374653337,-0.017334671367,-5.074155656e-5,-2.538379830e-3,1.4095311216e-4,0.0042544514152,1.4573974585e-4,0.0042542921084,1.4095311216e-4,0.0042544514152,0.9988545364994,-0.047469746460
1.036000000000000,-5.549040399e-5,-2.540729498e-3,0.9998371513082,-0.017351417680,1.4602129095e-4,0.0042583955862,0.9998371513082,-0.017351417680,-5.083943630e-5,-2.540830841e-3,1.4122542964e-4,0.0042585553618,1.4602129095e-4,0.0042583955862,1.4122542964e-4,0.0042585553618,0.9988523231919,-0.047515559630
1.037000000000000,-5.559737121e-5,-2.543180207e-3,0.9998368369791,-0.017368163985,1.4630310749e-4,0.0042624990440,0.9998368369791,-0.017368163985,-5.093741102e-5,-2.543281848e-3,1.4149800960e-4,0.0042626592895,1.4630310749e-4,0.0042624990440,1.4149800960e-4,0.0042626592895,0.9988501077514,-0.047561372651
1.038000000000000,-5.570444205e-5,-2.545630911e-3,0.9998365223462,-0.017384910282,1.4658519545e-4,0.0042666024818,0.9998365223462,-0.017384910282,-5.103548074e-5,-2.545732851e-3,1.4177085205e-4,0.0042667631980,1.4658519545e-4,0.0042666024818,1.4177085205e-4,0.0042667631980,0.9988478901780,-0.047607185523
1.039000000000000,-5.581161651e-5,-2.548081612e-3,0.9998362074096,-0.017401656572,1.4686755484e-4,0.0042707058997,0.9998362074096,-0.017401656572,-5.113364545e-5,-2.548183851e-3,1.4204395699e-4,0.0042708670874,1.4686755484e-4,0.0042707058997,1.4204395699e-4,0.0042708670874,0.9988456704717,-0.047652998246
1.040000000000000,-5.591889459e-5,-2.550532307e-3,0.9998358921693,-0.017418402854,1.4715018565e-4,0.0042748092975,0.9998358921693,-0.017418402854,-5.123190514e-5,-2.550634846e-3,1.4231732440e-4,0.0042749709576,1.4715018565e-4,0.0042748092975,1.4231732440e-4,0.0042749709576,0.9988434486325,-0.047698810820
1.041000000000000,-5.602627629e-5,-2.552982999e-3,0.9998355766252,-0.017435149127,1.4743308788e-4,0.0042789126754,0.9998355766252,-0.017435149127,-5.133025983e-5,-2.553085838e-3,1.4259095430e-4,0.0042790748088,1.4743308788e-4,0.0042789126754,1.4259095430e-4,0.0042790748088,0.9988412246604,-0.047744623245
1.042000000000000,-5.613376161e-5,-2.555433686e-3,0.9998352607774,-0.017451895393,1.4771626153e-4,0.0042830160331,0.9998352607774,-0.017451895393,-5.142870951e-5,-2.555536827e-3,1.4286484668e-4,0.0042831786407,1.4771626153e-4,0.0042830160331,1.4286484668e-4,0.0042831786407,0.9988389985554,-0.047790435521
1.043000000000000,-5.624135056e-5,-2.557884369e-3,0.9998349446259,-0.017468641651,1.4799970660e-4,0.0042871193709,0.9998349446259,-0.017468641651,-5.152725417e-5,-2.557987811e-3,1.4313900153e-4,0.0042872824535,1.4799970660e-4,0.0042871193709,1.4313900153e-4,0.0042872824535,0.9988367703176,-0.047836247647
1.044000000000000,-5.634904312e-5,-2.560335048e-3,0.9998346281707,-0.017485387902,1.4828342309e-4,0.0042912226885,0.9998346281707,-0.017485387902,-5.162589383e-5,-2.560438792e-3,1.4341341886e-4,0.0042913862471,1.4828342309e-4,0.0042912226885,1.4341341886e-4,0.0042913862471,0.9988345399470,-0.047882059624
1.045000000000000,-5.645683930e-5,-2.562785722e-3,0.9998343114118,-0.017502134144,1.4856741098e-4,0.0042953259860,0.9998343114118,-0.017502134144,-5.172462847e-5,-2.562889769e-3,1.4368809866e-4,0.0042954900214,1.4856741098e-4,0.0042953259860,1.4368809866e-4,0.0042954900214,0.9988323074435,-0.047927871450
1.046000000000000,-5.656473909e-5,-2.565236392e-3,0.9998339943491,-0.017518880378,1.4885167029e-4,0.0042994292635,0.9998339943491,-0.017518880378,-5.182345810e-5,-2.565340742e-3,1.4396304094e-4,0.0042995937765,1.4885167029e-4,0.0042994292635,1.4396304094e-4,0.0042995937765,0.9988300728072,-0.047973683127
1.047000000000000,-5.667274251e-5,-2.567687058e-3,0.9998336769827,-0.017535626605,1.4913620101e-4,0.0043035325207,0.9998336769827,-0.017535626605,-5.192238272e-5,-2.567791712e-3,1.4423824568e-4,0.0043036975124,1.4913620101e-4,0.0043035325207,1.4423824568e-4,0.0043036975124,0.9988278360381,-0.048019494654
1.048000000000000,-5.678084954e-5,-2.570137719e-3,0.9998333593126,-0.017552372824,1.4942100314e-4,0.0043076357578,0.9998333593126,-0.017552372824,-5.202140232e-5,-2.570242678e-3,1.4451371289e-4,0.0043078012289,1.4942100314e-4,0.0043076357578,1.4451371289e-4,0.0043078012289,0.9988255971362,-0.048065306030
1.049000000000000,-5.688906019e-5,-2.572588376e-3,0.9998330413388,-0.017569119034,1.4970607667e-4,0.0043117389748,0.9998330413388,-0.017569119034,-5.212051691e-5,-2.572693640e-3,1.4478944257e-4,0.0043119049262,1.4970607667e-4,0.0043117389748,1.4478944257e-4,0.0043119049262,0.9988233561016,-0.048111117257
1.050000000000000,-5.699737446e-5,-2.575039029e-3,0.9998327230613,-0.017585865237,1.4999142161e-4,0.0043158421715,0.9998327230613,-0.017585865237,-5.221972649e-5,-2.575144598e-3,1.4506543472e-4,0.0043160086042,1.4999142161e-4,0.0043158421715,1.4506543472e-4,0.0043160086042,0.9988211129342,-0.048156928332
1.051000000000000,-5.710579234e-5,-2.577489677e-3,0.9998324044800,-0.017602611432,1.5027703795e-4,0.0043199453480,0.9998324044800,-0.017602611432,-5.231903105e-5,-2.577595552e-3,1.4534168933e-4,0.0043201122628,1.5027703795e-4,0.0043199453480,1.4534168933e-4,0.0043201122628,0.9988188676340,-0.048202739257
1.052000000000000,-5.721431384e-5,-2.579940321e-3,0.9998320855951,-0.017619357619,1.5056292569e-4,0.0043240485043,0.9998320855951,-0.017619357619,-5.241843059e-5,-2.580046503e-3,1.4561820640e-4,0.0043242159021,1.5056292569e-4,0.0043240485043,1.4561820640e-4,0.0043242159021,0.9988166202011,-0.048248550032
