 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/04/2021 11:48:15
File Marker Date: 11/04/2021 11:03:34
W = 85.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-9.94759830e-14,-104.2497070017
1.001000000000000,1.0724789945e-9,-104.1455032229
1.002000000000000,1.0549570106e-9,-104.0415073756
1.003000000000000,1.0376126625e-9,-103.9377188398
1.004000000000000,1.0204317391e-9,-103.8341369960
1.005000000000000,1.0034000297e-9,-103.7307612273
1.006000000000000,9.865530615e-10,-103.6275909191
1.007000000000000,9.698410963e-10,-103.5246254593
1.008000000000000,9.533280831e-10,-103.4218642384
1.009000000000000,9.369927056e-10,-103.3193066489
1.010000000000000,9.207568041e-10,-103.2169520860
1.011000000000000,9.047269600e-10,-103.1147999474
1.012000000000000,8.888676462e-10,-103.0128496330
1.013000000000000,8.731433354e-10,-102.9111005449
1.014000000000000,8.575824495e-10,-102.8095520880
1.015000000000000,8.421636721e-10,-102.7082036691
1.016000000000000,8.269012142e-10,-102.6070546977
1.017000000000000,8.118163919e-10,-102.5061045854
1.018000000000000,7.968239402e-10,-102.4053527461
1.019000000000000,7.820588621e-10,-102.3047985962
1.020000000000000,7.674003655e-10,-102.2044415542
1.021000000000000,7.528910828e-10,-102.1042810408
1.022000000000000,7.385594358e-10,-102.0043164794
1.023000000000000,7.243343703e-10,-101.9045472951
1.024000000000000,7.102940458e-10,-101.8049729156
1.025000000000000,6.963816190e-10,-101.7055927708
1.026000000000000,6.826041954e-10,-101.6064062927
1.027000000000000,6.689901966e-10,-101.5074129156
1.028000000000000,6.555040954e-10,-101.4086120759
1.029000000000000,6.421672083e-10,-101.3100032123
1.030000000000000,6.289795351e-10,-101.2115857657
1.031000000000000,6.159126542e-10,-101.1133591791
1.032000000000000,6.029949873e-10,-101.0153228977
1.033000000000000,5.902194289e-10,-100.9174763687
1.034000000000000,5.775646628e-10,-100.8198190417
1.035000000000000,5.650520052e-10,-100.7223503682
1.036000000000000,5.526388236e-10,-100.6250698020
1.037000000000000,5.403961723e-10,-100.5279767988
1.038000000000000,5.283027349e-10,-100.4310708166
1.039000000000000,5.163300898e-10,-100.3343513153
1.040000000000000,5.044782370e-10,-100.2378177571
1.041000000000000,4.927684927e-10,-100.1414696060
1.042000000000000,4.811724352e-10,-100.0453063283
1.043000000000000,4.697398026e-10,-99.94932739221
1.044000000000000,4.583355917e-10,-99.85353226804
1.045000000000000,4.471729653e-10,-99.75792042807
