 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/22/2021 15:57:09
File Marker Date: 11/20/2021 13:46:38
Al_ramp = 30.0
A_ppc = 10056.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-2.52597943e-12,-44.48193906301
1.001000000000000,5.4507829361e-9,-44.43747328765
1.002000000000000,1.1189086990e-8,-44.39309623757
1.003000000000000,1.6784447610e-8,-44.34880764758
1.004000000000000,2.2238936026e-8,-44.30460725337
1.005000000000000,2.7554648341e-8,-44.26049479168
1.006000000000000,3.2733659339e-8,-44.21647000027
1.007000000000000,3.7778022488e-8,-44.17253261796
1.008000000000000,4.2689741520e-8,-44.12868238462
1.009000000000000,4.7470798847e-8,-44.08491904114
1.010000000000000,5.2123176886e-8,-44.04124232941
1.011000000000000,5.6648858049e-8,-43.99765199239
1.012000000000000,6.1049739486e-8,-43.95414777401
1.013000000000000,6.5327714793e-8,-43.91072941925
1.014000000000000,6.9484755727e-8,-43.86739667407
1.015000000000000,7.3522649302e-8,-43.82414928544
1.016000000000000,7.7443313984e-8,-43.78098700132
1.017000000000000,8.1248533235e-8,-43.73790957067
1.018000000000000,8.4940140255e-8,-43.69491674343
1.019000000000000,8.8519925612e-8,-43.65200827053
1.020000000000000,9.1989662110e-8,-43.60918390387
1.021000000000000,9.5351090579e-8,-43.56644339632
1.022000000000000,9.8605955401e-8,-43.52378650172
1.023000000000000,1.0175598675e-7,-43.48121297488
1.024000000000000,1.0480281887e-7,-43.43872257155
1.025000000000000,1.0774819614e-7,-43.39631504845
1.026000000000000,1.1059375638e-7,-43.35399016325
1.027000000000000,1.1334116223e-7,-43.31174767454
1.028000000000000,1.1599199823e-7,-43.26958734187
1.029000000000000,1.1854783466e-7,-43.22750892573
1.030000000000000,1.2101038038e-7,-43.18551218752
1.031000000000000,1.2338108490e-7,-43.14359688957
1.032000000000000,1.2566155405e-7,-43.10176279516
1.033000000000000,1.2785331194e-7,-43.06000966844
1.034000000000000,1.2995787912e-7,-43.01833727451
1.035000000000000,1.3197672644e-7,-42.97674537936
1.036000000000000,1.3391137799e-7,-42.93523374989
1.037000000000000,1.3576327618e-7,-42.89380215389
1.038000000000000,1.3753388473e-7,-42.85245036005
1.039000000000000,1.3922458919e-7,-42.81117813796
1.040000000000000,1.4083687461e-7,-42.76998525809
1.041000000000000,1.4237208745e-7,-42.72887149178
1.042000000000000,1.4383162750e-7,-42.68783661126
1.043000000000000,1.4521688030e-7,-42.64688038964
1.044000000000000,1.4652916036e-7,-42.60600260088
1.045000000000000,1.4776982482e-7,-42.56520301982
1.046000000000000,1.4894021660e-7,-42.52448142215
1.047000000000000,1.5004160758e-7,-42.48383758444
1.048000000000000,1.5107529094e-7,-42.44327128409
1.049000000000000,1.5204255988e-7,-42.40278229934
1.050000000000000,1.5294468270e-7,-42.36237040931
1.051000000000000,1.5378286733e-7,-42.32203539393
1.052000000000000,1.5455833946e-7,-42.28177703398
1.053000000000000,1.5527236386e-7,-42.24159511108
1.054000000000000,1.5592610225e-7,-42.20148940765
1.055000000000000,1.5652073415e-7,-42.16145970697
1.056000000000000,1.5705748169e-7,-42.12150579311
1.057000000000000,1.5753746041e-7,-42.08162745099
1.058000000000000,1.5796182851e-7,-42.04182446631
1.059000000000000,1.5833169797e-7,-42.00209662560
1.060000000000000,1.5864823055e-7,-41.96244371619
1.061000000000000,1.5891247429e-7,-41.92286552622
1.062000000000000,1.5912557672e-7,-41.88336184460
1.063000000000000,1.5928855035e-7,-41.84393246108
1.064000000000000,1.5940250719e-7,-41.80457716615
1.065000000000000,1.5946848109e-7,-41.76529575112
1.066000000000000,1.5948751653e-7,-41.72608800809
1.067000000000000,1.5946062604e-7,-41.68695372990
1.068000000000000,1.5938882925e-7,-41.64789271020
1.069000000000000,1.5927311381e-7,-41.60890474340
1.070000000000000,1.5911448870e-7,-41.56998962469
1.071000000000000,1.5891390959e-7,-41.53114715000
1.072000000000000,1.5867231440e-7,-41.49237711605
1.073000000000000,1.5839071921e-7,-41.45367932030
1.074000000000000,1.5806998377e-7,-41.41505356097
1.075000000000000,1.5771110640e-7,-41.37649963702
1.076000000000000,1.5731493264e-7,-41.33801734818
1.077000000000000,1.5688241817e-7,-41.29960649490
1.078000000000000,1.5641443341e-7,-41.26126687839
1.079000000000000,1.5591182390e-7,-41.22299830059
1.080000000000000,1.5537551334e-7,-41.18480056416
1.081000000000000,1.5480635795e-7,-41.14667347251
1.082000000000000,1.5420514288e-7,-41.10861682977
1.083000000000000,1.5357273497e-7,-41.07063044079
1.084000000000000,1.5290995847e-7,-41.03271411114
1.085000000000000,1.5221766958e-7,-40.99486764711
1.086000000000000,1.5149657173e-7,-40.95709085570
1.087000000000000,1.5074752113e-7,-40.91938354463
1.088000000000000,1.4997124254e-7,-40.88174552232
1.089000000000000,1.4916859570e-7,-40.84417659789
1.090000000000000,1.4834024498e-7,-40.80667658116
1.091000000000000,1.4748701815e-7,-40.76924528265
1.092000000000000,1.4660958314e-7,-40.73188251358
1.093000000000000,1.4570870732e-7,-40.69458808586
1.094000000000000,1.4478510124e-7,-40.65736181207
1.095000000000000,1.4383947544e-7,-40.62020350550
1.096000000000000,1.4287252981e-7,-40.58311298011
1.097000000000000,1.4188492159e-7,-40.54609005054
1.098000000000000,1.4087736488e-7,-40.50913453209
1.099000000000000,1.3985049918e-7,-40.47224624076
1.100000000000000,1.3880501726e-7,-40.43542499319
1.101000000000000,1.3774154795e-7,-40.39867060672
1.102000000000000,1.3666072718e-7,-40.36198289931
1.103000000000000,1.3556319800e-7,-40.32536168963
1.104000000000000,1.3444956792e-7,-40.28880679696
1.105000000000000,1.3332045157e-7,-40.25231804126
1.106000000000000,1.3217648487e-7,-40.21589524315
1.107000000000000,1.3101822205e-7,-40.17953822386
1.108000000000000,1.2984626707e-7,-40.14324680532
1.109000000000000,1.2866119548e-7,-40.10702081004
1.110000000000000,1.2746357569e-7,-40.07086006123
1.111000000000000,1.2625396195e-7,-40.03476438269
1.112000000000000,1.2503292623e-7,-39.99873359887
1.113000000000000,1.2380098369e-7,-39.96276753487
1.114000000000000,1.2255867432e-7,-39.92686601639
1.115000000000000,1.2130653815e-7,-39.89102886977
1.116000000000000,1.2004509031e-7,-39.85525592196
1.117000000000000,1.1877481754e-7,-39.81954700055
1.118000000000000,1.1749628470e-7,-39.78390193372
1.119000000000000,1.1620992169e-7,-39.74832055030
1.120000000000000,1.1491620455e-7,-39.71280267969
1.121000000000000,1.1361569463e-7,-39.67734815193
1.122000000000000,1.1230879338e-7,-39.64195679766
1.123000000000000,1.1099596620e-7,-39.60662844811
1.124000000000000,1.0967772468e-7,-39.57136293512
1.125000000000000,1.0835445963e-7,-39.53616009113
1.126000000000000,1.0702662223e-7,-39.50101974917
1.127000000000000,1.0569465658e-7,-39.46594174286
1.128000000000000,1.0435896769e-7,-39.43092590643
1.129000000000000,1.0302002806e-7,-39.39597207466
1.130000000000000,1.0167820719e-7,-39.36108008296
1.131000000000000,1.0033390652e-7,-39.32624976729
1.132000000000000,9.8987559483e-8,-39.29148096419
1.133000000000000,9.7639507146e-8,-39.25677351080
1.134000000000000,9.6290150964e-8,-39.22212724481
1.135000000000000,9.4939899498e-8,-39.18754200450
1.136000000000000,9.3589083150e-8,-39.15301762870
1.137000000000000,9.2238082061e-8,-39.11855395683
1.138000000000000,9.0887269266e-8,-39.08415082886
1.139000000000000,8.9536968062e-8,-39.04980808533
1.140000000000000,8.8187530167e-8,-39.01552556732
1.141000000000000,8.6839321511e-8,-38.98130311650
1.142000000000000,8.5492601443e-8,-38.94714057506
1.143000000000000,8.4147785628e-8,-38.91303778577
1.144000000000000,8.2805144075e-8,-38.87899459193
1.145000000000000,8.1464968105e-8,-38.84501083740
1.146000000000000,8.0127605884e-8,-38.81108636658
1.147000000000000,7.8793362945e-8,-38.77722102442
1.148000000000000,7.7462505743e-8,-38.74341465639
1.149000000000000,7.6135318494e-8,-38.70966710852
1.150000000000000,7.4812110284e-8,-38.67597822737
1.151000000000000,7.3493151120e-8,-38.64234786003
1.152000000000000,7.2178693244e-8,-38.60877585411
1.153000000000000,7.0869017321e-8,-38.57526205777
1.154000000000000,6.9564393357e-8,-38.54180631969
1.155000000000000,6.8265034514e-8,-38.50840848906
1.156000000000000,6.6971278301e-8,-38.47506841560
1.157000000000000,6.5683263273e-8,-38.44178594956
1.158000000000000,6.4401294964e-8,-38.40856094170
1.159000000000000,6.3125611405e-8,-38.37539324329
1.160000000000000,6.1856368916e-8,-38.34228270612
1.161000000000000,6.0593858819e-8,-38.30922918249
1.162000000000000,5.9338272962e-8,-38.27623252519
1.163000000000000,5.8089824506e-8,-38.24329258755
1.164000000000000,5.6848737273e-8,-38.21040922338
1.165000000000000,5.5615178240e-8,-38.17758228699
1.166000000000000,5.4389374782e-8,-38.14481163321
1.167000000000000,5.3171511638e-8,-38.11209711735
1.168000000000000,5.1961794867e-8,-38.07943859523
1.169000000000000,5.0760359471e-8,-38.04683592314
1.170000000000000,4.9567415061e-8,-38.01428895788
1.171000000000000,4.8383149931e-8,-37.98179755674
1.172000000000000,4.7207674214e-8,-37.94936157749
1.173000000000000,4.6041240154e-8,-37.91698087838
1.174000000000000,4.4883925909e-8,-37.88465531816
1.175000000000000,4.3735909117e-8,-37.85238475604
1.176000000000000,4.2597392280e-8,-37.82016905173
1.177000000000000,4.1468442902e-8,-37.78800806541
1.178000000000000,4.0349252828e-8,-37.75590165771
1.179000000000000,3.9239939298e-8,-37.72384968978
1.180000000000000,3.8140623104e-8,-37.69185202319
1.181000000000000,3.7051481883e-8,-37.65990852002
1.182000000000000,3.5972604451e-8,-37.62801904279
1.183000000000000,3.4904111601e-8,-37.59618345451
1.184000000000000,3.3846141889e-8,-37.56440161862
1.185000000000000,3.2798762817e-8,-37.53267339905
1.186000000000000,3.1762123598e-8,-37.50099866018
1.187000000000000,3.0736337919e-8,-37.46937726683
1.188000000000000,2.9721448414e-8,-37.43780908431
1.189000000000000,2.8717618505e-8,-37.40629397834
1.190000000000000,2.7724894380e-8,-37.37483181514
1.191000000000000,2.6743386172e-8,-37.34342246133
1.192000000000000,2.5773172041e-8,-37.31206578402
1.193000000000000,2.4814358568e-8,-37.28076165073
1.194000000000000,2.3866984833e-8,-37.24950992945
1.195000000000000,2.2931150312e-8,-37.21831048860
1.196000000000000,2.2006915401e-8,-37.18716319705
1.197000000000000,2.1094340497e-8,-37.15606792409
1.198000000000000,2.0193521522e-8,-37.12502453946
1.199000000000000,1.9304486898e-8,-37.09403291334
1.200000000000000,1.8427304127e-8,-37.06309291632
1.201000000000000,1.7562062027e-8,-37.03220441945
1.202000000000000,1.6708721517e-8,-37.00136729418
1.203000000000000,1.5867421155e-8,-36.97058141242
1.204000000000000,1.5038168044e-8,-36.93984664647
1.205000000000000,1.4220987055e-8,-36.90916286908
1.206000000000000,1.3415938582e-8,-36.87852995341
1.207000000000000,1.2623086576e-8,-36.84794777305
1.208000000000000,1.1842381298e-8,-36.81741620200
1.209000000000000,1.1073922224e-8,-36.78693511467
1.210000000000000,1.0317712906e-8,-36.75650438591
1.211000000000000,9.5737533456e-9,-36.72612389095
1.212000000000000,8.8421181488e-9,-36.69579350547
1.213000000000000,8.1227753412e-9,-36.66551310552
1.214000000000000,7.4157355812e-9,-36.63528256759
1.215000000000000,6.7210201848e-9,-36.60510176856
1.216000000000000,6.0386753375e-9,-36.57497058572
1.217000000000000,5.3686655122e-9,-36.54488889677
1.218000000000000,4.7109907086e-9,-36.51485657979
1.219000000000000,4.0656615852e-9,-36.48487351328
1.220000000000000,3.4326994580e-9,-36.45493957615
1.221000000000000,2.8120297202e-9,-36.42505464766
1.222000000000000,2.2037163205e-9,-36.39521860752
1.223000000000000,1.6077450482e-9,-36.36543133579
1.224000000000000,1.0240377435e-9,-36.33569271295
1.225000000000000,4.526583552e-10,-36.30600261987
1.226000000000000,-1.06481934e-10,-36.27636093777
1.227000000000000,-9.91207116e-13,-36.24676754825
1.228000000000000,-1.188002585e-9,-36.21722233352
1.229000000000000,-1.710439790e-9,-36.18772517578
1.230000000000000,-2.220705397e-9,-36.15827595789
1.231000000000000,-2.718834935e-9,-36.12887456302
1.232000000000000,-3.204831955e-9,-36.09952087471
1.233000000000000,-3.678774618e-9,-36.07021477690
1.234000000000000,-4.140645160e-9,-36.04095615389
1.235000000000000,-4.590546610e-9,-36.01174489035
1.236000000000000,-5.028478967e-9,-35.98258087133
1.237000000000000,-5.454484864e-9,-35.95346398226
1.238000000000000,-5.868621145e-9,-35.92439410892
1.239000000000000,-6.270912678e-9,-35.89537113749
1.240000000000000,-6.661448282e-9,-35.86639495448
1.241000000000000,-7.040267036e-9,-35.83746544679
1.242000000000000,-7.407390257e-9,-35.80858250168
1.243000000000000,-7.762917420e-9,-35.77974600677
1.244000000000000,-8.106876948e-9,-35.75095585005
1.245000000000000,-8.439346999e-9,-35.72221191985
1.246000000000000,-8.760370207e-9,-35.69351410487
1.247000000000000,-9.070038942e-9,-35.66486229418
1.248000000000000,-9.368370968e-9,-35.63625637718
1.249000000000000,-9.655469313e-9,-35.60769624364
1.250000000000000,-9.931405032e-9,-35.57918178369
1.251000000000000,-1.019623497e-8,-35.55071288780
1.252000000000000,-1.045001596e-8,-35.52228944678
1.253000000000000,-1.069284750e-8,-35.49391135181
