 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/02/2021 14:45:44
File Marker Date: 10/27/2021 12:04:06
PPC_Dim_will_be_squared = 100.0
box_w = 400.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
4.000000000000000,2.664535259e-14,22.311998350263
4.000200000000000,-8.13681567e-10,22.313173377900
4.000400000000000,2.4306494595e-9,22.314348419469
4.000600000000000,5.6636633161e-9,22.315523469980
4.000800000000000,8.8855092173e-9,22.316698529431
4.001000000000000,1.2096130320e-8,22.317873597825
4.001200000000000,1.5295464451e-8,22.319048675161
4.001400000000000,1.8483625297e-8,22.320223761441
4.001600000000000,2.1660559568e-8,22.321398856664
4.001800000000000,2.4826384504e-8,22.322573960830
4.002000000000001,2.7981023720e-8,22.323749073942
4.002200000000000,3.1124486100e-8,22.324924195998
4.002400000000001,3.4256823156e-8,22.326099327000
4.002600000000000,3.7378049100e-8,22.327274466947
4.002800000000001,4.0488183473e-8,22.328449615842
4.003000000000000,4.3587199627e-8,22.329624773683
4.003200000000001,4.6675166843e-8,22.330799940471
4.003400000000000,4.9752058473e-8,22.331975116208
4.003600000000000,5.2817879848e-8,22.333150300893
4.003800000000000,5.5872694915e-8,22.334325494527
4.004000000000000,5.8916464596e-8,22.335500697110
4.004200000000000,6.1949201324e-8,22.336675908643
4.004400000000000,6.4970983260e-8,22.337851129127
4.004600000000000,6.7981783758e-8,22.339026358561
4.004800000000000,7.0981592160e-8,22.340201596947
4.005000000000000,7.3970461756e-8,22.341376844285
4.005200000000000,7.6948381889e-8,22.342552100575
4.005400000000000,7.9915421836e-8,22.343727365819
4.005600000000000,8.2871503437e-8,22.344902640015
4.005800000000001,8.5816672879e-8,22.346077923166
4.006000000000000,8.8751006544e-8,22.347253215270
4.006200000000001,9.1674523972e-8,22.348428516330
4.006400000000000,9.4587084831e-8,22.349603826345
4.006600000000001,9.7488831230e-8,22.350779145316
4.006800000000000,1.0037977916e-7,22.351954473243
4.007000000000001,1.0325989308e-7,22.353129810128
4.007200000000000,1.0612918722e-7,22.354305155969
4.007400000000001,1.0898770064e-7,22.355480510768
4.007600000000000,1.1183548132e-7,22.356655874526
4.007800000000000,1.1467246708e-7,22.357831247243
4.008000000000000,1.1749872186e-7,22.359006628918
4.008200000000000,1.2031425456e-7,22.360182019554
4.008400000000000,1.2311902253e-7,22.361357419150
4.008600000000000,1.2591307197e-7,22.362532827707
4.008800000000000,1.2869653965e-7,22.363708245225
4.009000000000000,1.3146927280e-7,22.364883671705
4.009200000000000,1.3423134604e-7,22.366059107147
4.009400000000000,1.3698273982e-7,22.367234551552
4.009600000000000,1.3972358737e-7,22.368410004921
4.009800000000000,1.4245370750e-7,22.369585467253
4.010000000000001,1.4517333291e-7,22.370760938549
4.010200000000000,1.4788227709e-7,22.371936418810
4.010400000000001,1.5058073721e-7,22.373111908037
4.010600000000000,1.5326852143e-7,22.374287406229
4.010800000000001,1.5594577718e-7,22.375462913388
4.011000000000000,1.5861254887e-7,22.376638429513
4.011200000000001,1.6126877966e-7,22.377813954605
4.011400000000000,1.6391448909e-7,22.378989488666
4.011600000000000,1.6654973933e-7,22.380165031694
4.011800000000000,1.6917441670e-7,22.381340583692
4.012000000000000,1.7178871303e-7,22.382516144658
4.012200000000000,1.7439251820e-7,22.383691714595
4.012400000000000,1.7698588906e-7,22.384867293501
4.012600000000000,1.7956882203e-7,22.386042881378
4.012800000000000,1.8214134734e-7,22.387218478227
4.013000000000000,1.8470352003e-7,22.388394084047
4.013200000000000,1.8725526907e-7,22.389569698840
4.013400000000000,1.8979668504e-7,22.390745322605
4.013600000000000,1.9232765780e-7,22.391920955343
4.013800000000000,1.9484838987e-7,22.393096597055
4.014000000000000,1.9735869294e-7,22.394272247742
4.014200000000001,1.9985873934e-7,22.395447907403
4.014400000000000,2.0234846509e-7,22.396623576039
4.014600000000001,2.0482789331e-7,22.397799253651
4.014800000000000,2.0729703998e-7,22.398974940239
4.015000000000001,2.0975592641e-7,22.400150635804
4.015200000000000,2.1220457924e-7,22.401326340346
4.015400000000001,2.1464298072e-7,22.402502053865
4.015600000000000,2.1707118769e-7,22.403677776363
4.015800000000000,2.1948916995e-7,22.404853507840
4.016000000000000,2.2189698790e-7,22.406029248295
4.016200000000000,2.2429456692e-7,22.407204997731
4.016400000000000,2.2668201716e-7,22.408380756146
4.016600000000000,2.2905930130e-7,22.409556523542
4.016800000000000,2.3142651173e-7,22.410732299920
4.017000000000000,2.3378352410e-7,22.411908085279
4.017200000000000,2.3613043965e-7,22.413083879620
4.017400000000000,2.3846726371e-7,22.414259682944
4.017600000000000,2.4079396255e-7,22.415435495251
4.017800000000000,2.4311064983e-7,22.416611316541
4.018000000000001,2.4541724031e-7,22.417787146816
4.018200000000000,2.4771383167e-7,22.418962986075
4.018400000000001,2.5000035464e-7,22.420138834320
4.018600000000000,2.5227686429e-7,22.421314691550
4.018800000000001,2.5454337482e-7,22.422490557766
4.019000000000000,2.5679988092e-7,22.423666432969
4.019200000000001,2.5904640211e-7,22.424842317159
4.019400000000000,2.6128303610e-7,22.426018210337
4.019600000000001,2.6350963189e-7,22.427194112502
4.019800000000000,2.6572634226e-7,22.428370023657
4.020000000000000,2.6793312102e-7,22.429545943800
4.020200000000000,2.7013002146e-7,22.430721872933
4.020400000000000,2.7231699029e-7,22.431897811056
4.020600000000000,2.7449405948e-7,22.433073758170
4.020800000000000,2.7666130009e-7,22.434249714275
4.021000000000000,2.7881871745e-7,22.435425679371
4.021200000000000,2.8096620852e-7,22.436601653460
