 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/22/2021 16:01:07
File Marker Date: 11/20/2021 13:46:38
Al_ramp = 30.0
A_ppc = 3766.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-6.82121026e-12,-118.8248932217
1.001000000000000,1.833910801e-11,-118.7061631722
1.002000000000000,6.054534651e-11,-118.5876700849
1.003000000000000,1.024176299e-10,-118.4694132511
1.004000000000000,1.439630637e-10,-118.3513919648
1.005000000000000,1.852242804e-10,-118.2336055228
1.006000000000000,2.261231202e-10,-118.1160532249
1.007000000000000,2.667235321e-10,-117.9987343735
1.008000000000000,3.069828836e-10,-117.8816482738
1.009000000000000,3.469367016e-10,-117.7647942338
1.010000000000000,3.865636700e-10,-117.6481715642
1.011000000000000,4.258851050e-10,-117.5317795785
1.012000000000000,4.648939012e-10,-117.4156175928
1.013000000000000,5.036042694e-10,-117.2996849259
1.014000000000000,5.420375260e-10,-117.1839808995
1.015000000000000,5.800799840e-10,-117.0685048376
1.016000000000000,6.178666467e-10,-116.9532560672
1.017000000000000,6.553548815e-10,-116.8382339179
1.018000000000000,6.925304774e-10,-116.7234377218
1.019000000000000,7.294218562e-10,-116.6088668135
1.020000000000000,7.660290180e-10,-116.4945205307
1.021000000000000,8.023235409e-10,-116.3803982132
1.022000000000000,8.383196359e-10,-116.2664992035
1.023000000000000,8.740173030e-10,-116.1528228469
1.024000000000000,9.094449638e-10,-116.0393684911
1.025000000000000,9.446097238e-10,-115.9261354862
1.026000000000000,9.794263178e-10,-115.8131231850
1.027000000000000,1.0140084328e-9,-115.7003309429
1.028000000000000,1.0483063306e-9,-115.5877581177
1.029000000000000,1.0823271168e-9,-115.4754040696
1.030000000000000,1.1160423696e-9,-115.3632681614
1.031000000000000,1.1494805108e-9,-115.2513497584
1.032000000000000,1.1826628565e-9,-115.1396482284
1.033000000000000,1.2155538798e-9,-115.0281629414
1.034000000000000,1.2481748968e-9,-114.9168932701
1.035000000000000,1.2805472238e-9,-114.8058385895
1.036000000000000,1.3126140175e-9,-114.6949982771
1.037000000000000,1.3444392266e-9,-114.5843717126
1.038000000000000,1.3760086404e-9,-114.4739582784
1.039000000000000,1.4072867316e-9,-114.3637573590
1.040000000000000,1.4383232383e-9,-114.2537683413
1.041000000000000,1.4691039496e-9,-114.1439906149
1.042000000000000,1.4996217601e-9,-114.0344235712
1.043000000000000,1.5298411427e-9,-113.9250666044
1.044000000000000,1.5598615732e-9,-113.8159191108
1.045000000000000,1.5895835759e-9,-113.7069804889
1.046000000000000,1.6190568886e-9,-113.5982501398
1.047000000000000,1.6483170384e-9,-113.4897274666
1.048000000000000,1.6773142875e-9,-113.3814118749
1.049000000000000,1.7060344248e-9,-113.2733027725
1.050000000000000,1.7345271885e-9,-113.1653995694
1.051000000000000,1.7627783677e-9,-113.0577016778
1.052000000000000,1.7907950678e-9,-112.9502085123
1.053000000000000,1.8185417616e-9,-112.8429194896
1.054000000000000,1.8460468709e-9,-112.7358340286
1.055000000000000,1.8733246065e-9,-112.6289515506
1.056000000000000,1.9003536522e-9,-112.5222714788
1.057000000000000,1.9271695351e-9,-112.4157932387
1.058000000000000,1.9537509388e-9,-112.3095162582
1.059000000000000,1.9800765472e-9,-112.2034399670
1.060000000000000,2.0061818873e-9,-112.0975637971
1.061000000000000,2.0320527483e-9,-111.9918871828
1.062000000000000,2.0576678139e-9,-111.8864095602
