 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/22/2021 16:02:06
File Marker Date: 11/20/2021 13:46:38
Al_ramp = 30.0
A_ppc = 3257.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-7.77333753e-12,-137.0977227350
1.001000000000000,-5.69073677e-11,-136.9607388056
1.002000000000000,-9.61577484e-11,-136.8240282740
1.003000000000000,-1.35166545e-10,-136.6875903224
1.004000000000000,-1.73855597e-10,-136.5514241366
1.005000000000000,-2.12224904e-10,-136.4155289050
1.006000000000000,-2.50281573e-10,-136.2799038199
1.007000000000000,-2.88125079e-10,-136.1445480763
1.008000000000000,-3.25655947e-10,-136.0094608726
1.009000000000000,-3.62838648e-10,-135.8746414105
1.010000000000000,-3.99758449e-10,-135.7400888946
1.011000000000000,-4.36429559e-10,-135.6058025328
1.012000000000000,-4.72788031e-10,-135.4717815361
1.013000000000000,-5.08862286e-10,-135.3380251187
1.014000000000000,-5.44631007e-10,-135.2045324977
1.015000000000000,-5.80165249e-10,-135.0713028935
1.016000000000000,-6.15415274e-10,-134.9383355294
1.017000000000000,-6.50366871e-10,-134.8056296320
1.018000000000000,-6.85020041e-10,-134.6731844305
1.019000000000000,-7.19445836e-10,-134.5409991576
1.020000000000000,-7.53566098e-10,-134.4090730488
1.021000000000000,-7.87444776e-10,-134.2774053424
1.022000000000000,-8.21060553e-10,-134.1459952801
1.023000000000000,-8.54377902e-10,-134.0148421063
1.024000000000000,-8.87439455e-10,-133.8839450684
1.025000000000000,-9.20238108e-10,-133.7533034166
1.026000000000000,-9.52773860e-10,-133.6229164043
1.027000000000000,-9.85060922e-10,-133.4927832876
1.028000000000000,-1.017099294e-9,-133.3629033256
1.029000000000000,-1.048832132e-9,-133.2332757802
1.030000000000000,-1.080351808e-9,-133.1038999163
1.031000000000000,-1.111608583e-9,-132.9747750014
1.032000000000000,-1.142595352e-9,-132.8459003062
1.033000000000000,-1.173347641e-9,-132.7172751038
1.034000000000000,-1.203865452e-9,-132.5888986704
1.035000000000000,-1.234134572e-9,-132.4607702851
1.036000000000000,-1.264105265e-9,-132.3328892294
1.037000000000000,-1.293855689e-9,-132.2052547879
1.038000000000000,-1.323364529e-9,-132.0778662478
1.039000000000000,-1.352667311e-9,-131.9507228990
1.040000000000000,-1.381678771e-9,-131.8238240345
1.041000000000000,-1.410477068e-9,-131.6971689494
1.042000000000000,-1.439055097e-9,-131.5707569420
1.043000000000000,-1.467341804e-9,-131.4445873132
1.044000000000000,-1.495457980e-9,-131.3186593664
1.045000000000000,-1.523332571e-9,-131.1929724078
1.046000000000000,-1.550915840e-9,-131.0675257462
1.047000000000000,-1.578293052e-9,-130.9423186932
1.048000000000000,-1.605464206e-9,-130.8173505627
1.049000000000000,-1.632400881e-9,-130.6926206716
1.050000000000000,-1.659103077e-9,-130.5681283391
1.051000000000000,-1.685556583e-9,-130.4438728871
1.052000000000000,-1.711804032e-9,-130.3198536401
1.053000000000000,-1.737852529e-9,-130.1960699253
1.054000000000000,-1.763623914e-9,-130.0725210721
1.055000000000000,-1.789238979e-9,-129.9492064127
1.056000000000000,-1.814605355e-9,-129.8261252819
1.057000000000000,-1.839765673e-9,-129.7032770167
1.058000000000000,-1.864684407e-9,-129.5806609570
1.059000000000000,-1.889446821e-9,-129.4582764448
1.060000000000000,-1.913917913e-9,-129.3361228250
1.061000000000000,-1.938218475e-9,-129.2141994445
1.062000000000000,-1.962305873e-9,-129.0925056531
1.063000000000000,-1.986180109e-9,-128.9710408027
1.064000000000000,-2.009826972e-9,-128.8498042479
1.065000000000000,-2.033296198e-9,-128.7287953456
1.066000000000000,-2.056516735e-9,-128.6080134551
1.067000000000000,-2.079602268e-9,-128.4874579382
1.068000000000000,-2.102460428e-9,-128.3671281589
1.069000000000000,-2.125062792e-9,-128.2470234837
1.070000000000000,-2.147537259e-9,-128.1271432816
1.071000000000000,-2.169777247e-9,-128.0074869237
1.072000000000000,-2.191825388e-9,-127.8880537837
1.073000000000000,-2.213667472e-9,-127.7688432373
1.074000000000000,-2.235310603e-9,-127.6498546630
1.075000000000000,-2.256783205e-9,-127.5310874411
1.076000000000000,-2.278021327e-9,-127.4125409545
1.077000000000000,-2.299081814e-9,-127.2942145885
1.078000000000000,-2.319943349e-9,-127.1761077303
1.079000000000000,-2.340648564e-9,-127.0582197698
1.080000000000000,-2.361140616e-9,-126.9405500988
1.081000000000000,-2.381447928e-9,-126.8230981115
1.082000000000000,-2.401570498e-9,-126.7058632044
1.083000000000000,-2.421501222e-9,-126.5888447762
1.084000000000000,-2.441254310e-9,-126.4720422277
1.085000000000000,-2.460815551e-9,-126.3554549621
1.086000000000000,-2.480192052e-9,-126.2390823846
1.087000000000000,-2.499376706e-9,-126.1229239027
1.088000000000000,-2.518447673e-9,-126.0069789261
1.089000000000000,-2.537255739e-9,-125.8912468666
1.090000000000000,-2.555957224e-9,-125.7757271382
1.091000000000000,-2.574431335e-9,-125.6604191571
1.092000000000000,-2.592734916e-9,-125.5453223415
1.093000000000000,-2.610896388e-9,-125.4304361118
1.094000000000000,-2.628837592e-9,-125.3157598906
1.095000000000000,-2.646601160e-9,-125.2012931025
1.096000000000000,-2.664222620e-9,-125.0870351742
1.097000000000000,-2.681694866e-9,-124.9729855345
1.098000000000000,-2.699010793e-9,-124.8591436144
1.099000000000000,-2.716092240e-9,-124.7455088468
1.100000000000000,-2.733045790e-9,-124.6320806668
1.101000000000000,-2.749793282e-9,-124.5188585114
1.102000000000000,-2.766412877e-9,-124.4058418198
1.103000000000000,-2.782876152e-9,-124.2930300332
1.104000000000000,-2.799112053e-9,-124.1804225948
1.105000000000000,-2.815241373e-9,-124.0680189497
1.106000000000000,-2.831207269e-9,-123.9558185452
1.107000000000000,-2.847002634e-9,-123.8438208304
1.108000000000000,-2.862641679e-9,-123.7320252567
1.109000000000000,-2.878124405e-9,-123.6204312772
1.110000000000000,-2.893436601e-9,-123.5090383469
1.111000000000000,-2.908599583e-9,-123.3978459231
1.112000000000000,-2.923592035e-9,-123.2868534648
1.113000000000000,-2.938456589e-9,-123.1760604330
1.114000000000000,-2.953136402e-9,-123.0654662907
1.115000000000000,-2.967709634e-9,-122.9550705027
1.116000000000000,-2.982083913e-9,-122.8448725358
1.117000000000000,-2.996365822e-9,-122.7348718587
1.118000000000000,-3.010455885e-9,-122.6250679421
1.119000000000000,-3.024382522e-9,-122.5154602583
1.120000000000000,-3.038145735e-9,-122.4060482819
1.121000000000000,-3.051809472e-9,-122.2968314889
1.122000000000000,-3.065288467e-9,-122.1878093577
1.123000000000000,-3.078675093e-9,-122.0789813680
1.124000000000000,-3.091862766e-9,-121.9703470018
1.125000000000000,-3.104950963e-9,-121.8619057428
1.126000000000000,-3.117840208e-9,-121.7536570764
1.127000000000000,-3.130644188e-9,-121.6456004899
1.128000000000000,-3.143291849e-9,-121.5377354726
1.129000000000000,-3.155761874e-9,-121.4300615154
1.130000000000000,-3.168125318e-9,-121.3225781109
1.131000000000000,-3.180375074e-9,-121.2152847539
1.132000000000000,-3.192440090e-9,-121.1081809406
1.133000000000000,-3.204377208e-9,-121.0012661692
1.134000000000000,-3.216221955e-9,-120.8945399395
1.135000000000000,-3.227839329e-9,-120.7880017532
1.136000000000000,-3.239378543e-9,-120.6816511137
1.137000000000000,-3.250789860e-9,-120.5754875262
1.138000000000000,-3.262066173e-9,-120.4695104975
1.139000000000000,-3.273193272e-9,-120.3637195362
1.140000000000000,-3.284206684e-9,-120.2581141528
1.141000000000000,-3.295092199e-9,-120.1526938593
1.142000000000000,-3.305871132e-9,-120.0474581694
1.143000000000000,-3.316458219e-9,-119.9424065987
1.144000000000000,-3.326938725e-9,-119.8375386643
1.145000000000000,-3.337305543e-9,-119.7328538850
1.146000000000000,-3.347537358e-9,-119.6283517815
1.147000000000000,-3.357641276e-9,-119.5240318758
1.148000000000000,-3.367667034e-9,-119.4198936919
1.149000000000000,-3.377515156e-9,-119.3159367554
1.150000000000000,-3.387256697e-9,-119.2121605933
1.151000000000000,-3.396849024e-9,-119.1085647346
1.152000000000000,-3.406363192e-9,-119.0051487096
1.153000000000000,-3.415721039e-9,-118.9019120505
1.154000000000000,-3.424986517e-9,-118.7988542910
1.155000000000000,-3.434131202e-9,-118.6959749663
1.156000000000000,-3.443091146e-9,-118.5932736135
1.157000000000000,-3.452022668e-9,-118.4907497711
1.158000000000000,-3.460804976e-9,-118.3884029792
1.159000000000000,-3.469430965e-9,-118.2862327795
1.160000000000000,-3.477971688e-9,-118.1842387153
1.161000000000000,-3.486427147e-9,-118.0824203315
1.162000000000000,-3.494761813e-9,-117.9807771745
1.163000000000000,-3.502925949e-9,-117.8793087923
1.164000000000000,-3.511033242e-9,-117.7780147345
1.165000000000000,-3.518991321e-9,-117.6768945522
1.166000000000000,-3.526878345e-9,-117.5759477979
1.167000000000000,-3.534651682e-9,-117.4751740259
1.168000000000000,-3.542261595e-9,-117.3745727919
1.169000000000000,-3.549807559e-9,-117.2741436530
1.170000000000000,-3.557246941e-9,-117.1738861681
1.171000000000000,-3.564522899e-9,-117.0737998973
1.172000000000000,-3.571756224e-9,-116.9738844024
1.173000000000000,-3.578861651e-9,-116.8741392466
1.174000000000000,-3.585839181e-9,-116.7745639946
1.175000000000000,-3.592731446e-9,-116.6751582127
1.176000000000000,-3.599524234e-9,-116.5759214685
1.177000000000000,-3.606196231e-9,-116.4768533312
