 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/22/2021 16:03:06
File Marker Date: 11/20/2021 13:46:38
Al_ramp = 30.0
A_ppc = 2869.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-8.64730509e-12,-154.1074469238
1.001000000000000,-7.65538744e-11,-153.9534708504
1.002000000000000,-1.16820331e-10,-153.7998020920
1.003000000000000,-1.56752833e-10,-153.6464397292
1.004000000000000,-1.96322958e-10,-153.4933828466
1.005000000000000,-2.35687025e-10,-153.3406305323
1.006000000000000,-2.74738454e-10,-153.1881818779
1.007000000000000,-3.13434612e-10,-153.0360359790
1.008000000000000,-3.51931817e-10,-152.8841919344
1.009000000000000,-3.90059540e-10,-152.7326488466
1.010000000000000,-4.27931468e-10,-152.5814058218
1.011000000000000,-4.65419703e-10,-152.4304619694
1.012000000000000,-5.02716091e-10,-152.2798164027
1.013000000000000,-5.39742473e-10,-152.1294682382
1.014000000000000,-5.76399373e-10,-151.9794165961
1.015000000000000,-6.12828899e-10,-151.8296606000
1.016000000000000,-6.48945786e-10,-151.6801993768
1.017000000000000,-6.84799772e-10,-151.5310320571
1.018000000000000,-7.20376647e-10,-151.3821577747
1.019000000000000,-7.55676410e-10,-151.2335756669
1.020000000000000,-7.90691956e-10,-151.0852848744
1.021000000000000,-8.25430391e-10,-150.9372845412
1.022000000000000,-8.59905924e-10,-150.7895738147
1.023000000000000,-8.94125662e-10,-150.6421518455
1.024000000000000,-9.28032762e-10,-150.4950177878
1.025000000000000,-9.61698277e-10,-150.3481707989
1.026000000000000,-9.95100891e-10,-150.2016100393
1.027000000000000,-1.028283236e-9,-150.0553346729
1.028000000000000,-1.061174260e-9,-149.9093438670
1.029000000000000,-1.093759749e-9,-149.7636367919
1.030000000000000,-1.126110760e-9,-149.6182126211
1.031000000000000,-1.158198870e-9,-149.4730705315
1.032000000000000,-1.190095134e-9,-149.3282097031
1.033000000000000,-1.221629020e-9,-149.1836293191
1.034000000000000,-1.253006587e-9,-149.0393285657
