 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 02/07/2022 12:00:41
File Marker Date: 02/03/2022 17:47:21
PPC_Dim_will_be_squared = 100.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,8.393286066e-14,11.212607464915
1.001000000000000,-1.420254314e-7,11.223880969968
1.002000000000000,-2.835386366e-7,11.235154687288
1.003000000000000,-4.245357661e-7,11.246428616991
1.004000000000000,-5.650176660e-7,11.257702759294
1.005000000000000,-7.049851281e-7,11.268977114413
1.006000000000000,-8.444390387e-7,11.280251682561
1.007000000000000,-9.833801475e-7,11.291526463955
1.008000000000000,-1.121809548e-6,11.302801458811
1.009000000000000,-1.259727879e-6,11.314076667342
1.010000000000000,-1.397136069e-6,11.325352089766
1.011000000000000,-1.534034980e-6,11.336627726298
1.012000000000000,-1.670425395e-6,11.347903577152
1.013000000000000,-1.806308098e-6,11.359179642545
1.014000000000000,-1.941684131e-6,11.370455922692
1.015000000000000,-2.076554203e-6,11.381732417808
1.016000000000000,-2.210919144e-6,11.393009128109
1.017000000000000,-2.344779894e-6,11.404286053811
1.018000000000000,-2.478137192e-6,11.415563195128
1.019000000000000,-2.610991883e-6,11.426840552278
1.020000000000000,-2.743344909e-6,11.438118125475
1.021000000000000,-2.875197010e-6,11.449395914934
1.022000000000000,-3.006549086e-6,11.460673920872
1.023000000000000,-3.137401934e-6,11.471952143504
1.024000000000000,-3.267756372e-6,11.483230583046
1.025000000000000,-3.397613229e-6,11.494509239714
1.026000000000000,-3.526973489e-6,11.505788113722
1.027000000000000,-3.655837789e-6,11.517067205288
1.028000000000000,-3.784207085e-6,11.528346514626
1.029000000000000,-3.912082103e-6,11.539626041952
1.030000000000000,-4.039463787e-6,11.550905787482
1.031000000000000,-4.166352901e-6,11.562185751432
1.032000000000000,-4.292750320e-6,11.573465934018
1.033000000000000,-4.418656852e-6,11.584746335455
1.034000000000000,-4.544073283e-6,11.596026955960
1.035000000000000,-4.669000519e-6,11.607307795747
1.036000000000000,-4.793439308e-6,11.618588855034
1.037000000000000,-4.917390572e-6,11.629870134035
1.038000000000000,-5.040855043e-6,11.641151632966
1.039000000000000,-5.163833599e-6,11.652433352044
1.040000000000000,-5.286327038e-6,11.663715291485
1.041000000000000,-5.408336197e-6,11.674997451504
1.042000000000000,-5.529861911e-6,11.686279832317
1.043000000000000,-5.650904904e-6,11.697562434141
1.044000000000000,-5.771466193e-6,11.708845257190
1.045000000000000,-5.891546472e-6,11.720128301682
1.046000000000000,-6.011146522e-6,11.731411567832
1.047000000000000,-6.130267231e-6,11.742695055856
1.048000000000000,-6.248909424e-6,11.753978765971
1.049000000000000,-6.367073858e-6,11.765262698392
1.050000000000000,-6.484761399e-6,11.776546853335
1.051000000000000,-6.601972895e-6,11.787831231016
1.052000000000000,-6.718709047e-6,11.799115831652
1.053000000000000,-6.834970756e-6,11.810400655459
1.054000000000000,-6.950758916e-6,11.821685702653
1.055000000000000,-7.066074106e-6,11.832970973449
1.056000000000000,-7.180917307e-6,11.844256468065
1.057000000000000,-7.295289330e-6,11.855542186716
1.058000000000000,-7.409190962e-6,11.866828129618
1.059000000000000,-7.522622977e-6,11.878114296989
1.060000000000000,-7.635586214e-6,11.889400689043
1.061000000000000,-7.748081501e-6,11.900687305997
1.062000000000000,-7.860109653e-6,11.911974148067
1.063000000000000,-7.971671396e-6,11.923261215471
1.064000000000000,-8.082767556e-6,11.934548508423
1.065000000000000,-8.193399009e-6,11.945836027140
1.066000000000000,-8.303566509e-6,11.957123771840
1.067000000000000,-8.413270934e-6,11.968411742737
1.068000000000000,-8.522512972e-6,11.979699940048
1.069000000000000,-8.631293408e-6,11.990988363990
1.070000000000000,-8.739613226e-6,12.002277014780
1.071000000000000,-8.847473101e-6,12.013565892632
1.072000000000000,-8.954873804e-6,12.024854997765
1.073000000000000,-9.061816257e-6,12.036144330394
1.074000000000000,-9.168301078e-6,12.047433890736
1.075000000000000,-9.274329221e-6,12.058723679007
1.076000000000000,-9.379901389e-6,12.070013695424
1.077000000000000,-9.485018464e-6,12.081303940203
1.078000000000000,-9.589681186e-6,12.092594413561
1.079000000000000,-9.693890358e-6,12.103885115714
1.080000000000000,-9.797646722e-6,12.115176046879
1.081000000000000,-9.900951195e-6,12.126467207273
1.082000000000000,-1.000380448e-5,12.137758597111
1.083000000000000,-1.010620739e-5,12.149050216612
1.084000000000000,-1.020816071e-5,12.160342065990
1.085000000000000,-1.030966524e-5,12.171634145464
1.086000000000000,-1.041072177e-5,12.182926455249
1.087000000000000,-1.051133108e-5,12.194218995562
1.088000000000000,-1.061149398e-5,12.205511766620
1.089000000000000,-1.071121127e-5,12.216804768640
1.090000000000000,-1.081048366e-5,12.228098001838
1.091000000000000,-1.090931197e-5,12.239391466432
1.092000000000000,-1.100769703e-5,12.250685162637
1.093000000000000,-1.110563962e-5,12.261979090671
1.094000000000000,-1.120314049e-5,12.273273250750
1.095000000000000,-1.130020041e-5,12.284567643091
1.096000000000000,-1.139682016e-5,12.295862267911
1.097000000000000,-1.149300063e-5,12.307157125427
1.098000000000000,-1.158874244e-5,12.318452215856
1.099000000000000,-1.168404648e-5,12.329747539415
1.100000000000000,-1.177891352e-5,12.341043096320
1.101000000000000,-1.187334425e-5,12.352338886788
1.102000000000000,-1.196733956e-5,12.363634911037
1.103000000000000,-1.206090020e-5,12.374931169283
1.104000000000000,-1.215402691e-5,12.386227661743
1.105000000000000,-1.224672044e-5,12.397524388634
1.106000000000000,-1.233898170e-5,12.408821350173
1.107000000000000,-1.243081135e-5,12.420118546578
1.108000000000000,-1.252221014e-5,12.431415978065
1.109000000000000,-1.261317891e-5,12.442713644851
1.110000000000000,-1.270371845e-5,12.454011547153
1.111000000000000,-1.279382950e-5,12.465309685188
1.112000000000000,-1.288351274e-5,12.476608059174
1.113000000000000,-1.297276914e-5,12.487906669328
1.114000000000000,-1.306159926e-5,12.499205515866
1.115000000000000,-1.315000401e-5,12.510504599007
1.116000000000000,-1.323798414e-5,12.521803918966
1.117000000000000,-1.332554032e-5,12.533103475961
1.118000000000000,-1.341267344e-5,12.544403270210
1.119000000000000,-1.349938421e-5,12.555703301929
1.120000000000000,-1.358567338e-5,12.567003571336
1.121000000000000,-1.367154168e-5,12.578304078648
1.122000000000000,-1.375699006e-5,12.589604824082
1.123000000000000,-1.384201902e-5,12.600905807856
1.124000000000000,-1.392662952e-5,12.612207030187
1.125000000000000,-1.401082227e-5,12.623508491292
1.126000000000000,-1.409459792e-5,12.634810191389
1.127000000000000,-1.417795744e-5,12.646112130694
1.128000000000000,-1.426090137e-5,12.657414309426
1.129000000000000,-1.434343062e-5,12.668716727801
1.130000000000000,-1.442554589e-5,12.680019386038
1.131000000000000,-1.450724795e-5,12.691322284353
1.132000000000000,-1.458853756e-5,12.702625422963
1.133000000000000,-1.466941542e-5,12.713928802088
1.134000000000000,-1.474988239e-5,12.725232421943
1.135000000000000,-1.482993915e-5,12.736536282746
1.136000000000000,-1.490958647e-5,12.747840384715
1.137000000000000,-1.498882510e-5,12.759144728067
1.138000000000000,-1.506765578e-5,12.770449313021
1.139000000000000,-1.514607930e-5,12.781754139792
1.140000000000000,-1.522409638e-5,12.793059208600
1.141000000000000,-1.530170782e-5,12.804364519661
1.142000000000000,-1.537891425e-5,12.815670073194
1.143000000000000,-1.545571648e-5,12.826975869415
1.144000000000000,-1.553211538e-5,12.838281908543
1.145000000000000,-1.560811152e-5,12.849588190795
1.146000000000000,-1.568370573e-5,12.860894716389
1.147000000000000,-1.575889874e-5,12.872201485543
1.148000000000000,-1.583369132e-5,12.883508498473
1.149000000000000,-1.590808417e-5,12.894815755399
1.150000000000000,-1.598207800e-5,12.906123256537
1.151000000000000,-1.605567370e-5,12.917431002106
1.152000000000000,-1.612887188e-5,12.928738992323
1.153000000000000,-1.620167336e-5,12.940047227407
