 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/22/2021 11:03:22
File Marker Date: 11/20/2021 13:46:38
Al_ramp = 30.0
A_ppc = 5000.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-5.08038056e-12,-89.17161925985
1.001000000000000,-4.70024020e-11,-89.08251167148
1.002000000000000,-8.89102125e-11,-88.99358191744
1.003000000000000,-1.30526701e-10,-88.90482946584
1.004000000000000,-1.71787917e-10,-88.81625378689
1.005000000000000,-2.12679652e-10,-88.72785435291
1.006000000000000,-2.53258747e-10,-88.63963063832
1.007000000000000,-2.93518099e-10,-88.55158211962
1.008000000000000,-3.33464811e-10,-88.46370827541
1.009000000000000,-3.73049147e-10,-88.37600858632
1.010000000000000,-4.12342160e-10,-88.28848253506
1.011000000000000,-4.51279902e-10,-88.20112960640
1.012000000000000,-4.89912111e-10,-88.11394928713
1.013000000000000,-5.28245891e-10,-88.02694106605
1.014000000000000,-5.66238612e-10,-87.94010443401
1.015000000000000,-6.03925798e-10,-87.85343888384
1.016000000000000,-6.41314557e-10,-87.76694391038
1.017000000000000,-6.78390677e-10,-87.68061901047
1.018000000000000,-7.15125736e-10,-87.59446368289
1.019000000000000,-7.51597895e-10,-87.50847742841
1.020000000000000,-7.87714782e-10,-87.42265974977
1.021000000000000,-8.23568769e-10,-87.33701015164
1.022000000000000,-8.59124327e-10,-87.25152814062
1.023000000000000,-8.94360142e-10,-87.16621322528
1.024000000000000,-9.29311739e-10,-87.08106491605
1.025000000000000,-9.63950697e-10,-86.99608272533
1.026000000000000,-9.98305438e-10,-86.91126616737
1.027000000000000,-1.032354646e-9,-86.82661475836
1.028000000000000,-1.066140953e-9,-86.74212801632
1.029000000000000,-1.099621727e-9,-86.65780546120
1.030000000000000,-1.132832494e-9,-86.57364661477
1.031000000000000,-1.165730623e-9,-86.48965100067
1.032000000000000,-1.198372956e-9,-86.40581814440
1.033000000000000,-1.230738178e-9,-86.32214757327
1.034000000000000,-1.262790761e-9,-86.23863881645
1.035000000000000,-1.294566232e-9,-86.15529140489
1.036000000000000,-1.326100119e-9,-86.07210487140
1.037000000000000,-1.357349788e-9,-85.98907875055
1.038000000000000,-1.388329451e-9,-85.90621257873
1.039000000000000,-1.419017792e-9,-85.82350589409
1.040000000000000,-1.449457443e-9,-85.74095823659
1.041000000000000,-1.479619982e-9,-85.65856914792
1.042000000000000,-1.509505410e-9,-85.57633817156
1.043000000000000,-1.539149252e-9,-85.49426485273
1.044000000000000,-1.568508878e-9,-85.41234873839
1.045000000000000,-1.597619814e-9,-85.33058937723
1.046000000000000,-1.626482060e-9,-85.24898631967
1.047000000000000,-1.655067194e-9,-85.16753911786
1.048000000000000,-1.683396533e-9,-85.08624732564
1.049000000000000,-1.711484288e-9,-85.00511049856
1.050000000000000,-1.739316247e-9,-84.92412819386
1.051000000000000,-1.766871094e-9,-84.84329997048
1.052000000000000,-1.794205673e-9,-84.76262538901
1.053000000000000,-1.821298667e-9,-84.68210401173
1.054000000000000,-1.848128761e-9,-84.60173540258
1.055000000000000,-1.874717270e-9,-84.52151912715
1.056000000000000,-1.901057090e-9,-84.44145475266
1.057000000000000,-1.927155324e-9,-84.36154184799
1.058000000000000,-1.952997764e-9,-84.28177998365
1.059000000000000,-1.978619935e-9,-84.20216873175
1.060000000000000,-2.003972099e-9,-84.12270766603
1.061000000000000,-2.029139523e-9,-84.04339636185
1.062000000000000,-2.054036941e-9,-83.96423439614
1.063000000000000,-2.078721195e-9,-83.88522134744
1.064000000000000,-2.103178076e-9,-83.80635679588
1.065000000000000,-2.127364951e-9,-83.72764032315
1.066000000000000,-2.151345768e-9,-83.64907151252
1.067000000000000,-2.175099212e-9,-83.57064994881
1.068000000000000,-2.198625282e-9,-83.49237521843
1.069000000000000,-2.221938189e-9,-83.41424690929
1.070000000000000,-2.245016617e-9,-83.33626461088
1.071000000000000,-2.267874777e-9,-83.25842791419
1.072000000000000,-2.290519774e-9,-83.18073641176
1.073000000000000,-2.312916081e-9,-83.10318969765
1.074000000000000,-2.335120541e-9,-83.02578736742
1.075000000000000,-2.357097628e-9,-82.94852901813
1.076000000000000,-2.378889974e-9,-82.87141424835
1.077000000000000,-2.400405208e-9,-82.79444265814
1.078000000000000,-2.421735701e-9,-82.71761384904
1.079000000000000,-2.442888558e-9,-82.64092742406
1.080000000000000,-2.463799831e-9,-82.56438298771
1.081000000000000,-2.484512152e-9,-82.48798014592
1.082000000000000,-2.505018415e-9,-82.41171850612
1.083000000000000,-2.525304410e-9,-82.33559767715
1.084000000000000,-2.545391453e-9,-82.25961726932
1.085000000000000,-2.565279544e-9,-82.18377689436
1.086000000000000,-2.584961578e-9,-82.10807616546
1.087000000000000,-2.604444660e-9,-82.03251469720
1.088000000000000,-2.623714579e-9,-81.95709210558
1.089000000000000,-2.642785546e-9,-81.88180800804
1.090000000000000,-2.661671772e-9,-81.80666202339
1.091000000000000,-2.680373257e-9,-81.73165377186
1.092000000000000,-2.698868684e-9,-81.65678287505
1.093000000000000,-2.717165160e-9,-81.58204895597
1.094000000000000,-2.735276894e-9,-81.50745163898
1.095000000000000,-2.753182571e-9,-81.43299054985
1.096000000000000,-2.770896401e-9,-81.35866531568
1.097000000000000,-2.788446807e-9,-81.28447556494
1.098000000000000,-2.805798260e-9,-81.21042092747
1.099000000000000,-2.822957867e-9,-81.13650103443
1.100000000000000,-2.839918523e-9,-81.06271551835
1.101000000000000,-2.856722858e-9,-80.98906401306
1.102000000000000,-2.873335347e-9,-80.91554615376
1.103000000000000,-2.889748885e-9,-80.84216157695
1.104000000000000,-2.905970575e-9,-80.76890992044
1.105000000000000,-2.922064368e-9,-80.69579082336
1.106000000000000,-2.937944998e-9,-80.62280392615
1.107000000000000,-2.953662204e-9,-80.54994887055
1.108000000000000,-2.969194668e-9,-80.47722529958
1.109000000000000,-2.984549496e-9,-80.40463285756
1.110000000000000,-2.999719584e-9,-80.33217119009
1.111000000000000,-3.014740457e-9,-80.25983994404
1.112000000000000,-3.029562379e-9,-80.18763876755
1.113000000000000,-3.044235086e-9,-80.11556731004
1.114000000000000,-3.058737263e-9,-80.04362522217
1.115000000000000,-3.073047594e-9,-79.97181215585
1.116000000000000,-3.087222922e-9,-79.90012776427
1.117000000000000,-3.101206403e-9,-79.82857170182
1.118000000000000,-3.115040670e-9,-79.75714362416
1.119000000000000,-3.128704407e-9,-79.68584318816
1.120000000000000,-3.142190508e-9,-79.61467005193
1.121000000000000,-3.155513184e-9,-79.54362387479
1.122000000000000,-3.168693752e-9,-79.47270431727
1.123000000000000,-3.181710895e-9,-79.40191104112
1.124000000000000,-3.194564613e-9,-79.33124370930
1.125000000000000,-3.207283328e-9,-79.26070198595
1.126000000000000,-3.219795985e-9,-79.19028553640
1.127000000000000,-3.232180745e-9,-79.11999402721
1.128000000000000,-3.244409186e-9,-79.04982712606
1.129000000000000,-3.256474201e-9,-78.97978450186
1.130000000000000,-3.268382898e-9,-78.90986582467
1.131000000000000,-3.280149485e-9,-78.84007076571
1.132000000000000,-3.291773965e-9,-78.77039899737
1.133000000000000,-3.303227913e-9,-78.70085019320
1.134000000000000,-3.314525543e-9,-78.63142402790
1.135000000000000,-3.325702380e-9,-78.56212017731
1.136000000000000,-3.336722898e-9,-78.49293831842
1.137000000000000,-3.347579991e-9,-78.42387812935
1.138000000000000,-3.358302081e-9,-78.35493928936
1.139000000000000,-3.368903378e-9,-78.28612147882
1.140000000000000,-3.379327040e-9,-78.21742437924
1.141000000000000,-3.389601488e-9,-78.14884767323
1.142000000000000,-3.399776460e-9,-78.08039104453
