 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/22/2021 11:11:56
File Marker Date: 11/20/2021 13:46:38
Al_ramp = 30.0
A_ppc = 40000.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-5.99520433e-13,-11.18687535685
1.001000000000000,1.3672265387e-6,-11.17566254232
1.002000000000000,2.7064872392e-6,-11.16447214194
1.003000000000000,4.0181056304e-6,-11.15330408762
1.004000000000000,5.3022496616e-6,-11.14215831158
1.005000000000000,6.5590894844e-6,-11.13103474636
1.006000000000000,7.7887971601e-6,-11.11993332476
1.007000000000000,8.9915467609e-6,-11.10885397987
1.008000000000000,1.0167514165e-5,-11.09779664504
1.009000000000000,1.1316877138e-5,-11.08676125390
1.010000000000000,1.2439815165e-5,-11.07574774036
1.011000000000000,1.3536509354e-5,-11.06475603860
1.012000000000000,1.4607142500e-5,-11.05378608305
1.013000000000000,1.5651898857e-5,-11.04283780843
1.014000000000000,1.6670964257e-5,-11.03191114972
1.015000000000000,1.7664525910e-5,-11.02100604217
1.016000000000000,1.8632772379e-5,-11.01012242129
1.017000000000000,1.9575893527e-5,-10.99926022284
1.018000000000000,2.0494080549e-5,-10.98841938286
1.019000000000000,2.1387525682e-5,-10.97759983765
1.020000000000000,2.2256422445e-5,-10.96680152375
1.021000000000000,2.3100965343e-5,-10.95602437798
1.022000000000000,2.3921349922e-5,-10.94526833741
1.023000000000000,2.4717772713e-5,-10.93453333934
1.024000000000000,2.5490431173e-5,-10.92381932136
1.025000000000000,2.6239523623e-5,-10.91312622130
1.026000000000000,2.6965249194e-5,-10.90245397722
1.027000000000000,2.7667807776e-5,-10.89180252746
1.028000000000000,2.8347399994e-5,-10.88117181058
1.029000000000000,2.9004227148e-5,-10.87056176542
1.030000000000000,2.9638491184e-5,-10.85997233103
1.031000000000000,3.0250394572e-5,-10.84940344673
1.032000000000000,3.0840140366e-5,-10.83885505208
1.033000000000000,3.1407932112e-5,-10.82832708686
1.034000000000000,3.1953973737e-5,-10.81781949113
1.035000000000000,3.2478469680e-5,-10.80733220514
1.036000000000000,3.2981624676e-5,-10.79686516942
1.037000000000000,3.3463643779e-5,-10.78641832473
1.038000000000000,3.3924732361e-5,-10.77599161204
1.039000000000000,3.4365096013e-5,-10.76558497258
1.040000000000000,3.4784940532e-5,-10.75519834781
1.041000000000000,3.5184471904e-5,-10.74483167941
1.042000000000000,3.5563896225e-5,-10.73448490931
1.043000000000000,3.5923419702e-5,-10.72415797965
1.044000000000000,3.6263248561e-5,-10.71385083281
1.045000000000000,3.6583589140e-5,-10.70356341140
1.046000000000000,3.6884647653e-5,-10.69329565825
1.047000000000000,3.7166630341e-5,-10.68304751641
1.048000000000000,3.7429743381e-5,-10.67281892917
1.049000000000000,3.7674192783e-5,-10.66260984003
1.050000000000000,3.7900184450e-5,-10.65242019272
1.051000000000000,3.8107924135e-5,-10.64224993119
1.052000000000000,3.8297617355e-5,-10.63209899960
1.053000000000000,3.8469469413e-5,-10.62196734234
1.054000000000000,3.8623685356e-5,-10.61185490401
1.055000000000000,3.8760469911e-5,-10.60176162944
1.056000000000000,3.8880027551e-5,-10.59168746365
1.057000000000000,3.8982562353e-5,-10.58163235189
1.058000000000000,3.9068278052e-5,-10.57159623964
1.059000000000000,3.9137377964e-5,-10.56157907256
1.060000000000000,3.9190065019e-5,-10.55158079654
1.061000000000000,3.9226541705e-5,-10.54160135768
1.062000000000000,3.9247009972e-5,-10.53164070227
1.063000000000000,3.9251671387e-5,-10.52169877685
1.064000000000000,3.9240726881e-5,-10.51177552811
1.065000000000000,3.9214376963e-5,-10.50187090300
1.066000000000000,3.9172821494e-5,-10.49198484863
1.067000000000000,3.9116259819e-5,-10.48211731235
1.068000000000000,3.9044890606e-5,-10.47226824170
1.069000000000000,3.8958911976e-5,-10.46243758440
1.070000000000000,3.8858521360e-5,-10.45262528841
1.071000000000000,3.8743915540e-5,-10.44283130186
1.072000000000000,3.8615290626e-5,-10.43305557310
1.073000000000000,3.8472842010e-5,-10.42329805065
1.074000000000000,3.8316764385e-5,-10.41355868326
1.075000000000000,3.8147251678e-5,-10.40383741986
1.076000000000000,3.7964497107e-5,-10.39413420956
1.077000000000000,3.7768693073e-5,-10.38444900169
1.078000000000000,3.7560031246e-5,-10.37478174577
1.079000000000000,3.7338702416e-5,-10.36513239149
1.080000000000000,3.7104896641e-5,-10.35550088875
1.081000000000000,3.6858803083e-5,-10.34588718764
1.082000000000000,3.6600610093e-5,-10.33629123844
1.083000000000000,3.6330505142e-5,-10.32671299161
1.084000000000000,3.6048674839e-5,-10.31715239780
1.085000000000000,3.5755304900e-5,-10.30760940786
1.086000000000000,3.5450580131e-5,-10.29808397280
1.087000000000000,3.5134684428e-5,-10.28857604383
1.088000000000000,3.4807800769e-5,-10.27908557235
1.089000000000000,3.4470111192e-5,-10.26961250994
1.090000000000000,3.4121796769e-5,-10.26015680835
1.091000000000000,3.3763037621e-5,-10.25071841952
1.092000000000000,3.3394012919e-5,-10.24129729558
1.093000000000000,3.3014900815e-5,-10.23189338883
1.094000000000000,3.2625878472e-5,-10.22250665174
1.095000000000000,3.2227122088e-5,-10.21313703697
1.096000000000000,3.1818806812e-5,-10.20378449736
1.097000000000000,3.1401106794e-5,-10.19444898591
1.098000000000000,3.0974195135e-5,-10.18513045581
1.099000000000000,3.0538243916e-5,-10.17582886042
1.100000000000000,3.0093424150e-5,-10.16654415328
1.101000000000000,2.9639905787e-5,-10.15727628809
1.102000000000000,2.9177857809e-5,-10.14802521873
1.103000000000000,2.8707447988e-5,-10.13879089924
1.104000000000000,2.8228843113e-5,-10.12957328386
1.105000000000000,2.7742208855e-5,-10.12037232697
1.106000000000000,2.7247709815e-5,-10.11118798312
1.107000000000000,2.6745509483e-5,-10.10202020705
1.108000000000000,2.6235770244e-5,-10.09286895365
1.109000000000000,2.5718653399e-5,-10.08373417797
1.110000000000000,2.5194319099e-5,-10.07461583525
1.111000000000000,2.4662926416e-5,-10.06551388088
1.112000000000000,2.4124633256e-5,-10.05642827040
1.113000000000000,2.3579596474e-5,-10.04735895954
1.114000000000000,2.3027971707e-5,-10.03830590418
1.115000000000000,2.2469913480e-5,-10.02926906035
1.116000000000000,2.1905575207e-5,-10.02024838427
1.117000000000000,2.1335109154e-5,-10.01124383230
1.118000000000000,2.0758666407e-5,-10.00225536095
1.119000000000000,2.0176396910e-5,-9.993282926919
1.120000000000000,1.9588449506e-5,-9.984326487034
1.121000000000000,1.8994971795e-5,-9.975385998296
1.122000000000000,1.8396110296e-5,-9.966461417858
1.123000000000000,1.7792010330e-5,-9.957552703029
1.124000000000000,1.7182816049e-5,-9.948659811274
1.125000000000000,1.6568670481e-5,-9.939782700211
1.126000000000000,1.5949715417e-5,-9.930921327612
1.127000000000000,1.5326091553e-5,-9.922075651402
1.128000000000000,1.4697938352e-5,-9.913245629659
1.129000000000000,1.4065394161e-5,-9.904431220610
1.130000000000000,1.3428596098e-5,-9.895632382637
1.131000000000000,1.2787680180e-5,-9.886849074268
1.132000000000000,1.2142781195e-5,-9.878081254183
1.133000000000000,1.1494032771e-5,-9.869328881208
1.134000000000000,1.0841567347e-5,-9.860591914321
1.135000000000000,1.0185516230e-5,-9.851870312644
1.136000000000000,9.5260095001e-6,-9.843164035447
1.137000000000000,8.8631761150e-6,-9.834473042146
1.138000000000000,8.1971437977e-6,-9.825797292302
1.139000000000000,7.5280391456e-6,-9.817136745621
1.140000000000000,6.8559876027e-6,-9.808491361952
1.141000000000000,6.1811133818e-6,-9.799861101288
1.142000000000000,5.5035395246e-6,-9.791245923767
1.143000000000000,4.8233879482e-6,-9.782645789664
1.144000000000000,4.1407793898e-6,-9.774060659400
1.145000000000000,3.4558334052e-6,-9.765490493535
1.146000000000000,2.7686683748e-6,-9.756935252768
1.147000000000000,2.0794015461e-6,-9.748394897938
1.148000000000000,1.3881489667e-6,-9.739869390026
1.149000000000000,6.9502556155e-7,-9.731358690146
1.150000000000000,5.295763827e-13,-9.722862759618
1.151000000000000,-6.963799302e-7,-9.714381559637
1.152000000000000,-1.394437987e-6,-9.705915051927
1.153000000000000,-2.093918825e-6,-9.697463198084
1.154000000000000,-2.794713309e-6,-9.689025959909
1.155000000000000,-3.496713470e-6,-9.680603299332
1.156000000000000,-4.199812435e-6,-9.672195178420
1.157000000000000,-4.903904537e-6,-9.663801559374
1.158000000000000,-5.608885194e-6,-9.655422404525
1.159000000000000,-6.314650996e-6,-9.647057676339
1.160000000000000,-7.021099658e-6,-9.638707337410
1.161000000000000,-7.728129988e-6,-9.630371350466
