 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/22/2021 16:01:34
File Marker Date: 11/20/2021 13:46:38
Al_ramp = 30.0
A_ppc = 3493.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-7.26174676e-12,-127.9949566238
1.001000000000000,7.197797913e-12,-127.8670660501
1.002000000000000,-3.30118155e-11,-127.7394307235
1.003000000000000,-7.28945793e-11,-127.6120498806
1.004000000000000,-1.12521548e-10,-127.4849227608
1.005000000000000,-1.51793245e-10,-127.3580486070
1.006000000000000,-1.90752303e-10,-127.2314266646
1.007000000000000,-2.29483987e-10,-127.1050561823
1.008000000000000,-2.67831979e-10,-126.9789364118
1.009000000000000,-3.05917069e-10,-126.8530666075
1.010000000000000,-3.43739259e-10,-126.7274460270
1.011000000000000,-3.81206178e-10,-126.6020739308
1.012000000000000,-4.18367563e-10,-126.4769495823
1.013000000000000,-4.55301574e-10,-126.3520722478
1.014000000000000,-4.91922947e-10,-126.2274411964
1.015000000000000,-5.28210364e-10,-126.1030557002
1.016000000000000,-5.64284619e-10,-125.9789150341
1.017000000000000,-6.00032024e-10,-125.8550184760
1.018000000000000,-6.35509423e-10,-125.7313653065
1.019000000000000,-6.70702605e-10,-125.6079548090
1.020000000000000,-7.05618675e-10,-125.4847862698
1.021000000000000,-7.40215000e-10,-125.3618589779
1.022000000000000,-7.74576847e-10,-125.2391722251
1.023000000000000,-8.08654477e-10,-125.1167253062
1.024000000000000,-8.42476311e-10,-124.9945175184
1.025000000000000,-8.76013928e-10,-124.8725481618
1.026000000000000,-9.09238906e-10,-124.7508165393
1.027000000000000,-9.42272038e-10,-124.6293219564
1.028000000000000,-9.75013847e-10,-124.5080637214
1.029000000000000,-1.007471440e-9,-124.3870411452
1.030000000000000,-1.039687447e-9,-124.2662535414
1.031000000000000,-1.071583711e-9,-124.1457002263
1.032000000000000,-1.103273917e-9,-124.0253805189
1.033000000000000,-1.134694116e-9,-123.9052937407
1.034000000000000,-1.165901153e-9,-123.7854392158
1.035000000000000,-1.196760024e-9,-123.6658162712
1.036000000000000,-1.227412838e-9,-123.5464242361
1.037000000000000,-1.257802751e-9,-123.4272624426
