 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 11/04/2021 11:48:39
File Marker Date: 11/04/2021 11:03:34
W = 95.0
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11]
1.000000000000000,-9.23705556e-14,-93.35545624904
1.001000000000000,-3.38225448e-10,-93.26213538623
1.002000000000000,-3.21236371e-10,-93.16900073241
1.003000000000000,-3.04382297e-10,-93.07605173224
1.004000000000000,-2.87734281e-10,-92.98328783097
1.005000000000000,-2.71278111e-10,-92.89070847607
1.006000000000000,-2.54949839e-10,-92.79831311721
1.007000000000000,-2.38792097e-10,-92.70610120623
1.008000000000000,-2.22804886e-10,-92.61407219715
1.009000000000000,-2.07023731e-10,-92.52222554617
1.010000000000000,-1.91391791e-10,-92.43056071163
1.011000000000000,-1.75909065e-10,-92.33907715401
1.012000000000000,-1.60603975e-10,-92.24777433593
1.013000000000000,-1.45469414e-10,-92.15665172213
1.014000000000000,-1.30498279e-10,-92.06570877946
1.015000000000000,-1.15683463e-10,-91.97494497688
1.016000000000000,-1.01046282e-10,-91.88435978542
1.017000000000000,-8.65369998e-11,-91.79395267821
1.018000000000000,-7.21982474e-11,-91.70372313045
1.019000000000000,-5.80229198e-11,-91.61367061939
1.020000000000000,-4.39612791e-11,-91.52379462433
1.021000000000000,-3.01270120e-11,-91.43409462661
1.022000000000000,-1.63993263e-11,-91.34457010961
1.023000000000000,-2.83506552e-12,-91.25522055873
1.024000000000000,1.056577048e-11,-91.16604546136
1.025000000000000,2.382449793e-11,-91.07704430692
1.026000000000000,3.691980055e-11,-90.98821658679
1.027000000000000,4.990852176e-11,-90.89956179435
1.028000000000000,6.272671271e-11,-90.81107942496
1.029000000000000,7.540279512e-11,-90.72276897591
1.030000000000000,8.790124184e-11,-90.63462994647
1.031000000000000,1.002788963e-10,-90.54666183785
1.032000000000000,1.125215476e-10,-90.45886415317
1.033000000000000,1.246149850e-10,-90.37123639751
1.034000000000000,1.365876301e-10,-90.28377807783
1.035000000000000,1.483897449e-10,-90.19648870303
1.036000000000000,1.600355404e-10,-90.10936778387
1.037000000000000,1.715960707e-10,-90.02241483302
1.038000000000000,1.829931762e-10,-89.93562936502
1.039000000000000,1.942552785e-10,-89.84901089629
1.040000000000000,2.053894832e-10,-89.76255894510
1.041000000000000,2.163815793e-10,-89.67627303156
1.042000000000000,2.272244615e-10,-89.59015267764
1.043000000000000,2.379323405e-10,-89.50419740715
1.044000000000000,2.485265327e-10,-89.41840674570
1.045000000000000,2.590070380e-10,-89.33278022073
1.046000000000000,2.693454348e-10,-89.24731736148
1.047000000000000,2.795559340e-10,-89.16201769901
1.048000000000000,2.896101137e-10,-89.07688076614
1.049000000000000,2.995577120e-10,-88.99190609749
1.050000000000000,3.093845180e-10,-88.90709322944
1.051000000000000,3.190763209e-10,-88.82244170016
1.052000000000000,3.286615424e-10,-88.73795104954
